,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2024-09-10 23:00:00,0.7888548994216918,0.8467591941862396,0.850881369972238,0.7888548994216918,0.7888548994216918,0.00045683467332617307,0.00045683467332617307,0.00045683467332617307,-4.549549682724721e-05,-4.549549682724721e-05,-4.549549682724721e-05,0.0421225737352699,0.0421225737352699,0.0421225737352699,0.00372315884124604,0.00372315884124604,0.00372315884124604,0.0016198650290316634,0.0016198650290316634,0.0016198650290316634,-0.0005293588488336654,-0.0005293588488336654,-0.0005293588488336654,0.002290799848001926,0.002290799848001926,0.002290799848001926,1.601259062178178e-05,1.601259062178178e-05,1.601259062178178e-05,5.154719008526489e-05,5.154719008526489e-05,5.154719008526489e-05,0.07608925042740143,0.07608925042740143,0.07608925042740143,-7.586475134935852e-05,-7.586475134935852e-05,-7.586475134935852e-05,0.0,0.0,0.0,-0.014641861801840173,-0.014641861801840173,-0.014641861801840173,-6.11813928104976e-05,-6.11813928104976e-05,-6.11813928104976e-05,0.044885379652725654,0.044885379652725654,0.044885379652725654,0.0,0.0,0.0,0.8488782774146715
1,2024-09-11 23:00:00,0.7888520176225269,0.8478406671243525,0.8522671634860165,0.7888520176225269,0.7888520176225269,0.00045683467332617307,0.00045683467332617307,0.00045683467332617307,-4.549549682724721e-05,-4.549549682724721e-05,-4.549549682724721e-05,0.04212257373492199,0.04212257373492199,0.04212257373492199,0.004006495168360791,0.004006495168360791,0.004006495168360791,0.0016198650290316634,0.0016198650290316634,0.0016198650290316634,-0.0005293588488336654,-0.0005293588488336654,-0.0005293588488336654,0.0025741361751166762,0.0025741361751166762,0.0025741361751166762,1.601259062178178e-05,1.601259062178178e-05,1.601259062178178e-05,5.154719008526489e-05,5.154719008526489e-05,5.154719008526489e-05,0.07771266196427683,0.07771266196427683,0.07771266196427683,-7.586475134935852e-05,-7.586475134935852e-05,-7.586475134935852e-05,0.0,0.0,0.0,-0.012934721503479485,-0.012934721503479485,-0.012934721503479485,-6.11813928104976e-05,-6.11813928104976e-05,-6.11813928104976e-05,0.04451831456447355,0.04451831456447355,0.04451831456447355,0.0,0.0,0.0,0.8501558078078639
2,2024-09-12 23:00:00,0.7888491358233619,0.8459666261973566,0.8504342960335368,0.7888491358233619,0.7888491358233619,0.00045683467332617307,0.00045683467332617307,0.00045683467332617307,-4.549549682724721e-05,-4.549549682724721e-05,-4.549549682724721e-05,0.04212257373511885,0.04212257373511885,0.04212257373511885,0.0039060582732270486,0.0039060582732270486,0.0039060582732270486,0.0016198650290316634,0.0016198650290316634,0.0016198650290316634,-0.0005293588488336654,-0.0005293588488336654,-0.0005293588488336654,0.0024736992799829346,0.0024736992799829346,0.0024736992799829346,1.601259062178178e-05,1.601259062178178e-05,1.601259062178178e-05,5.154719008526489e-05,5.154719008526489e-05,5.154719008526489e-05,0.07533840005300646,0.07533840005300646,0.07533840005300646,-7.586475134935852e-05,-7.586475134935852e-05,-7.586475134935852e-05,0.0,0.0,0.0,-0.014857070991043171,-0.014857070991043171,-0.014857070991043171,-6.11813928104976e-05,-6.11813928104976e-05,-6.11813928104976e-05,0.04416683903570372,0.04416683903570372,0.04416683903570372,0.0,0.0,0.0,0.8482797675994908
3,2024-09-15 23:00:00,0.788840490425867,0.8460628026321753,0.8505222892871076,0.788840490425867,0.788840490425867,0.00045683467332617307,0.00045683467332617307,0.00045683467332617307,-4.549549682724721e-05,-4.549549682724721e-05,-4.549549682724721e-05,0.04212257373496063,0.04212257373496063,0.04212257373496063,0.003689677906450917,0.003689677906450917,0.003689677906450917,0.0016198650290316634,0.0016198650290316634,0.0016198650290316634,-0.0005293588488336654,-0.0005293588488336654,-0.0005293588488336654,0.0022573189132068026,0.0022573189132068026,0.0022573189132068026,1.601259062178178e-05,1.601259062178178e-05,1.601259062178178e-05,5.154719008526489e-05,5.154719008526489e-05,5.154719008526489e-05,0.07536723826078554,0.07536723826078554,0.07536723826078554,-7.586475134935852e-05,-7.586475134935852e-05,-7.586475134935852e-05,0.0,0.0,0.0,-0.013742716981328788,-0.013742716981328788,-0.013742716981328788,-6.11813928104976e-05,-6.11813928104976e-05,-6.11813928104976e-05,0.043297703600702786,0.043297703600702786,0.043297703600702786,0.0,0.0,0.0,0.8482932196175482
4,2024-09-16 23:00:00,0.788837608626702,0.8449083824629405,0.8492718733439807,0.788837608626702,0.788837608626702,0.00045683467332617307,0.00045683467332617307,0.00045683467332617307,-4.549549682724721e-05,-4.549549682724721e-05,-4.549549682724721e-05,0.0421225737351575,0.0421225737351575,0.0421225737351575,0.003310615437255947,0.003310615437255947,0.003310615437255947,0.0016198650290316634,0.0016198650290316634,0.0016198650290316634,-0.0005293588488336654,-0.0005293588488336654,-0.0005293588488336654,0.0018782564440118325,0.0018782564440118325,0.0018782564440118325,1.601259062178178e-05,1.601259062178178e-05,1.601259062178178e-05,5.154719008526489e-05,5.154719008526489e-05,5.154719008526489e-05,0.07376722848581811,0.07376722848581811,0.07376722848581811,-7.586475134935852e-05,-7.586475134935852e-05,-7.586475134935852e-05,0.0,0.0,0.0,-0.014750347056200132,-0.014750347056200132,-0.014750347056200132,-6.11813928104976e-05,-6.11813928104976e-05,-6.11813928104976e-05,0.043084386369604794,0.043084386369604794,0.043084386369604794,0.0,0.0,0.0,0.8470279727404744
5,2024-09-17 23:00:00,0.7888347268275371,0.8450775891134858,0.8493360707175008,0.7888347268275371,0.7888347268275371,0.00045683467332617307,0.00045683467332617307,0.00045683467332617307,-4.549549682724721e-05,-4.549549682724721e-05,-4.549549682724721e-05,0.04212257373535437,0.04212257373535437,0.04212257373535437,0.0034130504101119196,0.0034130504101119196,0.0034130504101119196,0.0016198650290316634,0.0016198650290316634,0.0016198650290316634,-0.0005293588488336654,-0.0005293588488336654,-0.0005293588488336654,0.001816173353197872,0.001816173353197872,0.001816173353197872,1.601259062178178e-05,1.601259062178178e-05,1.601259062178178e-05,0.00021606525375519794,0.00021606525375519794,0.00021606525375519794,0.0738035372105961,0.0738035372105961,0.0738035372105961,-7.586475134935852e-05,-7.586475134935852e-05,-7.586475134935852e-05,0.0,0.0,0.0,-0.014641861801838275,-0.014641861801838275,-0.014641861801838275,-6.11813928104976e-05,-6.11813928104976e-05,-6.11813928104976e-05,0.042909774866968085,0.042909774866968085,0.042909774866968085,0.0,0.0,0.0,0.8470535199419637
6,2024-09-18 23:00:00,0.788831845028372,0.8451852131548531,0.8495296924940804,0.788831845028372,0.788831845028372,0.00045683467332617307,0.00045683467332617307,0.00045683467332617307,-4.549549682724721e-05,-4.549549682724721e-05,-4.549549682724721e-05,0.04212257373500645,0.04212257373500645,0.04212257373500645,0.0022273592629891083,0.0022273592629891083,0.0022273592629891083,0.0016198650290316634,0.0016198650290316634,0.0016198650290316634,-0.0005293588488336654,-0.0005293588488336654,-0.0005293588488336654,0.0018773344974793431,0.0018773344974793431,0.0018773344974793431,1.601259062178178e-05,1.601259062178178e-05,1.601259062178178e-05,-0.0010307870376490846,-0.0010307870376490846,-0.0010307870376490846,0.07418613479884831,0.07418613479884831,0.07418613479884831,-7.586475134935852e-05,-7.586475134935852e-05,-7.586475134935852e-05,0.0,0.0,0.0,-0.012934721503492818,-0.012934721503492818,-0.012934721503492818,-6.11813928104976e-05,-6.11813928104976e-05,-6.11813928104976e-05,0.04277092330434556,0.04277092330434556,0.04277092330434556,0.0,0.0,0.0,0.847352230617271
7,2024-09-19 23:00:00,0.7888289632258374,0.8443799123165835,0.8486859917700039,0.7888289632258374,0.7888289632258374,0.00045683467332617307,0.00045683467332617307,0.00045683467332617307,-4.549549682724721e-05,-4.549549682724721e-05,-4.549549682724721e-05,0.042122573734999266,0.042122573734999266,0.042122573734999266,0.0031182796827307012,0.0031182796827307012,0.0031182796827307012,0.0016198650290316634,0.0016198650290316634,0.0016198650290316634,-0.0005293588488336654,-0.0005293588488336654,-0.0005293588488336654,0.001973203079245531,0.001973203079245531,0.001973203079245531,1.601259062178178e-05,1.601259062178178e-05,1.601259062178178e-05,-0.0002357351996736794,-0.0002357351996736794,-0.0002357351996736794,0.07304711039561564,0.07304711039561564,0.07304711039561564,-7.586475134935852e-05,-7.586475134935852e-05,-7.586475134935852e-05,0.0,0.0,0.0,-0.014857070990991275,-0.014857070990991275,-0.014857070990991275,-6.11813928104976e-05,-6.11813928104976e-05,-6.11813928104976e-05,0.04266332796887693,0.04266332796887693,0.04266332796887693,0.0,0.0,0.0,0.8464506395858542
8,2024-09-22 23:00:00,0.7888203178182336,0.8462760336933499,0.8506329776436986,0.7888203178182336,0.7888203178182336,0.00045683467332617307,0.00045683467332617307,0.00045683467332617307,-4.549549682724721e-05,-4.549549682724721e-05,-4.549549682724721e-05,0.0421225737350451,0.0421225737350451,0.0421225737350451,0.004842254410756892,0.004842254410756892,0.004842254410756892,0.0016198650290316634,0.0016198650290316634,0.0016198650290316634,-0.0005293588488336654,-0.0005293588488336654,-0.0005293588488336654,0.00237132441822467,0.00237132441822467,0.00237132441822467,1.601259062178178e-05,1.601259062178178e-05,1.601259062178178e-05,0.0010901181893733726,0.0010901181893733726,0.0010901181893733726,0.07569115285506342,0.07569115285506342,0.07569115285506342,-7.586475134935852e-05,-7.586475134935852e-05,-7.586475134935852e-05,0.0,0.0,0.0,-0.013742716981233893,-0.013742716981233893,-0.013742716981233893,-6.11813928104976e-05,-6.11813928104976e-05,-6.11813928104976e-05,0.04246904169049532,0.04246904169049532,0.04246904169049532,0.0,0.0,0.0,0.8485270370693933
9,2024-09-23 23:00:00,0.788817436015699,0.8453049799592173,0.849717700538581,0.788817436015699,0.788817436015699,0.00045683467332617307,0.00045683467332617307,0.00045683467332617307,-4.549549682724721e-05,-4.549549682724721e-05,-4.549549682724721e-05,0.04212257373524197,0.04212257373524197,0.04212257373524197,0.004621422827798724,0.004621422827798724,0.004621422827798724,0.0016198650290316634,0.0016198650290316634,0.0016198650290316634,-0.0005293588488336654,-0.0005293588488336654,-0.0005293588488336654,0.0022631418119736417,0.0022631418119736417,0.0022631418119736417,1.601259062178178e-05,1.601259062178178e-05,1.601259062178178e-05,0.0009774692126662326,0.0009774692126662326,0.0009774692126662326,0.07441940408990692,0.07441940408990692,0.07441940408990692,-7.586475134935852e-05,-7.586475134935852e-05,-7.586475134935852e-05,0.0,0.0,0.0,-0.014750347056227079,-0.014750347056227079,-0.014750347056227079,-6.11813928104976e-05,-6.11813928104976e-05,-6.11813928104976e-05,0.042425754583093306,0.042425754583093306,0.042425754583093306,0.0,0.0,0.0,0.8475207595397155
