,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2025-08-11 13:00:00,0.54732983684206,0.5913440423411267,0.5936509416236118,0.54732983684206,0.54732983684206,0.045129381457633205,0.045129381457633205,0.045129381457633205,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.0,0.0,0.0,0.0007655694329995802,0.0007655694329995802,0.0007655694329995802,0.044251357919111986,0.044251357919111986,0.044251357919111986,0.0,0.0,0.0,0.5924592182996933
1,2025-08-11 14:00:00,0.547410287677748,0.5915630164651974,0.5937809190084589,0.547410287677748,0.547410287677748,0.04526220038866983,0.04526220038866983,0.04526220038866983,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.0,0.0,0.0,0.0007677776365241763,0.0007677776365241763,0.0007677776365241763,0.04438196864662402,0.04438196864662402,0.04438196864662402,0.0,0.0,0.0,0.5926724880664178
2,2025-08-11 15:00:00,0.547490738513436,0.5917495398987735,0.5940125894799049,0.547490738513436,0.547490738513436,0.045383275677476895,0.045383275677476895,0.045383275677476895,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.0,0.0,0.0,0.0007622151328464191,0.0007622151328464191,0.0007622151328464191,0.04450860643910884,0.04450860643910884,0.04450860643910884,0.0,0.0,0.0,0.5928740141909129
3,2025-08-11 16:00:00,0.5475711893491239,0.5918093658803979,0.5941546365561269,0.5475711893491239,0.5475711893491239,0.045492224427135027,0.045492224427135027,0.045492224427135027,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.0,0.0,0.0,0.0007484781402126011,0.0007484781402126011,0.0007484781402126011,0.044631292181400786,0.044631292181400786,0.044631292181400786,0.0,0.0,0.0,0.5930634137762589
4,2025-08-11 17:00:00,0.5476516401848118,0.5921209663969101,0.5944130147100397,0.5476516401848118,0.5476516401848118,0.045588771531758186,0.045588771531758186,0.045588771531758186,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.0,0.0,0.0,0.0007262706010346221,0.0007262706010346221,0.0007262706010346221,0.04475004682520192,0.04475004682520192,0.04475004682520192,0.0,0.0,0.0,0.59324041171657
5,2025-08-11 18:00:00,0.5477320910204998,0.5922750533491514,0.5946128502454866,0.5477320910204998,0.5477320910204998,0.04567275285247325,0.04567275285247325,0.04567275285247325,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.0,0.0,0.0,0.0006954073588439286,0.0006954073588439286,0.0006954073588439286,0.044864891388107675,0.044864891388107675,0.044864891388107675,0.0,0.0,0.0,0.5934048438729731
6,2025-08-11 19:00:00,0.5478125418561877,0.5923869593682023,0.5946631291636476,0.5478125418561877,0.5478125418561877,0.045744116959991386,0.045744116959991386,0.045744116959991386,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.0,0.0,0.0,0.0006558159025999088,0.0006558159025999088,0.0006558159025999088,0.04497584695186983,0.04497584695186983,0.04497584695186983,0.0,0.0,0.0,0.593556658816179
7,2025-08-11 20:00:00,0.5478929926918755,0.5925317740273827,0.5947750271347219,0.5478929926918755,0.5478929926918755,0.04580292543032285,0.04580292543032285,0.04580292543032285,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.0,0.0,0.0,0.0006075366641823372,0.0006075366641823372,0.0006075366641823372,0.04508293466061886,0.04508293466061886,0.04508293466061886,0.0,0.0,0.0,0.5936959181221984
8,2025-08-11 21:00:00,0.5479734435275635,0.592671365889725,0.5949672530417,0.5479734435275635,0.5479734435275635,0.04584935169838897,0.04584935169838897,0.04584935169838897,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.0,0.0,0.0,0.0005507218731662152,0.0005507218731662152,0.0005507218731662152,0.04518617571970112,0.04518617571970112,0.04518617571970112,0.0,0.0,0.0,0.5938227952259525
9,2025-08-11 22:00:00,0.5480538943632515,0.5928660794329165,0.5950052543303038,0.5480538943632515,0.5480538943632515,0.045883678490989344,0.045883678490989344,0.045883678490989344,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.00011245410552163771,0.0,0.0,0.0,0.0004856329913421845,0.0004856329913421845,0.0004856329913421845,0.045285591394125524,0.045285591394125524,0.045285591394125524,0.0,0.0,0.0,0.5939375728542409
