ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr_14,atr_14_lower,atr_14_upper,bbands_lower,bbands_lower_lower,bbands_lower_upper,bbands_upper,bbands_upper_lower,bbands_upper_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_5,ma_5_lower,ma_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi_14,rsi_14_lower,rsi_14_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-08-11 12:00:00,0.6509759703992605,0.6503952035605762,0.6510768276190313,0.6509759703992605,0.6509759703992605,-0.0007697211744859078,-0.0007697211744859078,-0.0007697211744859078,1.2293683172327397e-05,1.2293683172327397e-05,1.2293683172327397e-05,-0.00025305313284782637,-0.00025305313284782637,-0.00025305313284782637,0.0004958166899493958,0.0004958166899493958,0.0004958166899493958,-0.00012235404271427033,-0.00012235404271427033,-0.00012235404271427033,-0.00048782278238279067,-0.00048782278238279067,-0.00048782278238279067,-0.00031548157788918903,-0.00031548157788918903,-0.00031548157788918903,0.0021164741392078637,0.0021164741392078637,0.0021164741392078637,-0.0008112982678385848,-0.0008112982678385848,-0.0008112982678385848,0.0,0.0,0.0,0.650770599472951
2025-08-11 13:00:00,0.6510309965585802,0.6504931838282842,0.6511248298096877,0.6510309965585802,0.6510309965585802,-0.0007697211744859078,-0.0007697211744859078,-0.0007697211744859078,1.2293683172327397e-05,1.2293683172327397e-05,1.2293683172327397e-05,-0.00025305313284782637,-0.00025305313284782637,-0.00025305313284782637,0.0004958166899493958,0.0004958166899493958,0.0004958166899493958,-0.00012235404271427033,-0.00012235404271427033,-0.00012235404271427033,-0.00048782278238279067,-0.00048782278238279067,-0.00048782278238279067,-0.0002742332568893787,-0.0002742332568893787,-0.0002742332568893787,0.0021164741392078637,0.0021164741392078637,0.0021164741392078637,-0.0007700499468387745,-0.0007700499468387745,-0.0007700499468387745,0.0,0.0,0.0,0.650852462208058
2025-08-11 14:00:00,0.6510860227179,0.6506023811296345,0.6513077289306429,0.6510860227179,0.6510860227179,-0.0007697211744859078,-0.0007697211744859078,-0.0007697211744859078,1.2293683172327397e-05,1.2293683172327397e-05,1.2293683172327397e-05,-0.00025305313284782637,-0.00025305313284782637,-0.00025305313284782637,0.0004958166899493958,0.0004958166899493958,0.0004958166899493958,-0.00012235404271427033,-0.00012235404271427033,-0.00012235404271427033,-0.00048782278238279067,-0.00048782278238279067,-0.00048782278238279067,-0.00023047099320288645,-0.00023047099320288645,-0.00023047099320288645,0.0021164741392078637,0.0021164741392078637,0.0021164741392078637,-0.0007262876831522823,-0.0007262876831522823,-0.0007262876831522823,0.0,0.0,0.0,0.6509359662755837
2025-08-11 15:00:00,0.6511410488772197,0.6506635859934871,0.6513811376548652,0.6511410488772197,0.6511410488772197,-0.0007697211744859078,-0.0007697211744859078,-0.0007697211744859078,1.2293683172327397e-05,1.2293683172327397e-05,1.2293683172327397e-05,-0.00025305313284782637,-0.00025305313284782637,-0.00025305313284782637,0.0004958166899493958,0.0004958166899493958,0.0004958166899493958,-0.00012235404271427033,-0.00012235404271427033,-0.00012235404271427033,-0.00048782278238279067,-0.00048782278238279067,-0.00048782278238279067,-0.0001846614692589065,-0.0001846614692589065,-0.0001846614692589065,0.0021164741392078637,0.0021164741392078637,0.0021164741392078637,-0.0006804781592083025,-0.0006804781592083025,-0.0006804781592083025,0.0,0.0,0.0,0.6510208082144392
2025-08-11 16:00:00,0.6511960750365395,0.6507247219670288,0.6513923089358027,0.6511960750365395,0.6511960750365395,-0.0007697211744859078,-0.0007697211744859078,-0.0007697211744859078,1.2293683172327397e-05,1.2293683172327397e-05,1.2293683172327397e-05,-0.00025305313284782637,-0.00025305313284782637,-0.00025305313284782637,0.0004958166899493958,0.0004958166899493958,0.0004958166899493958,-0.00012235404271427033,-0.00012235404271427033,-0.00012235404271427033,-0.00048782278238279067,-0.00048782278238279067,-0.00048782278238279067,-0.00013727181560331948,-0.00013727181560331948,-0.00013727181560331948,0.0021164741392078637,0.0021164741392078637,0.0021164741392078637,-0.0006330885055527153,-0.0006330885055527153,-0.0006330885055527153,0.0,0.0,0.0,0.6511066841690055
2025-08-11 17:00:00,0.6512511011958593,0.6509111368313201,0.6515723338561599,0.6512511011958593,0.6512511011958593,-0.0007697211744859078,-0.0007697211744859078,-0.0007697211744859078,1.2293683172327397e-05,1.2293683172327397e-05,1.2293683172327397e-05,-0.00025305313284782637,-0.00025305313284782637,-0.00025305313284782637,0.0005707266045132183,0.0005707266045132183,0.0005707266045132183,-0.00012235404271427033,-0.00012235404271427033,-0.00012235404271427033,-0.0004129128678189683,-0.0004129128678189683,-0.0004129128678189683,-1.385444267458535e-05,-1.385444267458535e-05,-1.385444267458535e-05,0.0021164741392078637,0.0021164741392078637,0.0021164741392078637,-0.0005845810471878036,-0.0005845810471878036,-0.0005845810471878036,0.0,0.0,0.0,0.651242078474811
2025-08-11 18:00:00,0.651306127355179,0.6510102427483483,0.6516879347078135,0.651306127355179,0.651306127355179,-0.0007697211744859078,-0.0007697211744859078,-0.0007697211744859078,1.2293683172327397e-05,1.2293683172327397e-05,1.2293683172327397e-05,-0.00025305313284782637,-0.00025305313284782637,-0.00025305313284782637,0.0006191382649614859,0.0006191382649614859,0.0006191382649614859,-0.00012235404271427033,-0.00012235404271427033,-0.00012235404271427033,-0.0003645012073707007,-0.0003645012073707007,-0.0003645012073707007,8.373003664843186e-05,8.373003664843186e-05,8.373003664843186e-05,0.0021164741392078637,0.0021164741392078637,0.0021164741392078637,-0.000535408228313054,-0.000535408228313054,-0.000535408228313054,0.0,0.0,0.0,0.6513606612410918
2025-08-11 19:00:00,0.6513611535144987,0.6511863809461792,0.6517917231918535,0.6513611535144987,0.6513611535144987,-0.0007697211744859078,-0.0007697211744859078,-0.0007697211744859078,1.2293683172327397e-05,1.2293683172327397e-05,1.2293683172327397e-05,-0.00025305313284782637,-0.00025305313284782637,-0.00025305313284782637,0.0006768941099331897,0.0006768941099331897,0.0006768941099331897,-0.00012235404271427033,-0.00012235404271427033,-0.00012235404271427033,-0.00030674536239899686,-0.00030674536239899686,-0.00030674536239899686,0.00019088633479804338,0.00019088633479804338,0.00019088633479804338,0.0021164741392078637,0.0021164741392078637,0.0021164741392078637,-0.00048600777513514633,-0.00048600777513514633,-0.00048600777513514633,0.0,0.0,0.0,0.651485489457723
2025-08-11 20:00:00,0.6514161796738185,0.6512798555317557,0.6519053206660116,0.6514161796738185,0.6514161796738185,-0.0007697211744859078,-0.0007697211744859078,-0.0007697211744859078,1.2293683172327397e-05,1.2293683172327397e-05,1.2293683172327397e-05,-0.00025305313284782637,-0.00025305313284782637,-0.00025305313284782637,0.0006888857131240536,0.0006888857131240536,0.0006888857131240536,-0.00012235404271427033,-0.00012235404271427033,-0.00012235404271427033,-0.00029475375920813297,-0.00029475375920813297,-0.00029475375920813297,0.0002520875602418926,0.0002520875602418926,0.0002520875602418926,0.0021164741392078637,0.0021164741392078637,0.0021164741392078637,-0.000436798152882161,-0.000436798152882161,-0.000436798152882161,0.0,0.0,0.0,0.6515803935892546
2025-08-11 21:00:00,0.6514712058331382,0.6512969610250464,0.6519221740403208,0.6514712058331382,0.6514712058331382,-0.0007697211744859078,-0.0007697211744859078,-0.0007697211744859078,1.2293683172327397e-05,1.2293683172327397e-05,1.2293683172327397e-05,-0.00025305313284782637,-0.00025305313284782637,-0.00025305313284782637,0.0007008833331754466,0.0007008833331754466,0.0007008833331754466,-0.00012235404271427033,-0.00012235404271427033,-0.00012235404271427033,-0.00028275613915673995,-0.00028275613915673995,-0.00028275613915673995,0.0003127089643859439,0.0003127089643859439,0.0003127089643859439,0.0021164741392078637,0.0021164741392078637,0.0021164741392078637,-0.00038817436878950265,-0.00038817436878950265,-0.00038817436878950265,0.0,0.0,0.0,0.6516749267192415
