ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr_14,atr_14_lower,atr_14_upper,carry_trade_proxy,carry_trade_proxy_lower,carry_trade_proxy_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,market_session,market_session_lower,market_session_upper,mean_reversion,mean_reversion_lower,mean_reversion_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,risk_sentiment,risk_sentiment_lower,risk_sentiment_upper,rsi_14,rsi_14_lower,rsi_14_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-08-11 12:00:00,0.80582877170223,0.8122659540608294,0.812608999258542,0.80582877170223,0.80582877170223,0.0006445091124433631,0.0006445091124433631,0.0006445091124433631,-1.67351566390967e-05,-1.67351566390967e-05,-1.67351566390967e-05,0.007951129673298241,0.007951129673298241,0.007951129673298241,0.009112756858087216,0.009112756858087216,0.009112756858087216,-2.8647437278103394e-05,-2.8647437278103394e-05,-2.8647437278103394e-05,-0.0016168684909300176,-0.0016168684909300176,-0.0016168684909300176,5.427092589241488e-06,5.427092589241488e-06,5.427092589241488e-06,0.008209753322781926,0.008209753322781926,0.008209753322781926,7.821017778128689e-08,7.821017778128689e-08,7.821017778128689e-08,-9.687483055884328e-05,-9.687483055884328e-05,-9.687483055884328e-05,-5.251568459330163e-05,-5.251568459330163e-05,-5.251568459330163e-05,0.0002586236494836869,0.0002586236494836869,0.0002586236494836869,0.0,0.0,0.0,0.8124444271383056
2025-08-11 13:00:00,0.8057679365364583,0.8121879587696547,0.8125498462510085,0.8057679365364583,0.8057679365364583,0.0006445091124433631,0.0006445091124433631,0.0006445091124433631,-1.67351566390967e-05,-1.67351566390967e-05,-1.67351566390967e-05,0.007951129673298241,0.007951129673298241,0.007951129673298241,0.009112756858087216,0.009112756858087216,0.009112756858087216,-2.8647437278103394e-05,-2.8647437278103394e-05,-2.8647437278103394e-05,-0.0016168684909300176,-0.0016168684909300176,-0.0016168684909300176,5.427092589241488e-06,5.427092589241488e-06,5.427092589241488e-06,0.008204175384825211,0.008204175384825211,0.008204175384825211,7.821017778128689e-08,7.821017778128689e-08,7.821017778128689e-08,-9.687483055884328e-05,-9.687483055884328e-05,-9.687483055884328e-05,-5.251568459330163e-05,-5.251568459330163e-05,-5.251568459330163e-05,0.00025304571152697235,0.00025304571152697235,0.00025304571152697235,0.0,0.0,0.0,0.8123785980072721
2025-08-11 14:00:00,0.8057071013706867,0.8121422939983727,0.8125183868507384,0.8057071013706867,0.8057071013706867,0.0006445091124433631,0.0006445091124433631,0.0006445091124433631,-1.67351566390967e-05,-1.67351566390967e-05,-1.67351566390967e-05,0.007951129673298241,0.007951129673298241,0.007951129673298241,0.009112756858087216,0.009112756858087216,0.009112756858087216,-2.8647437278103394e-05,-2.8647437278103394e-05,-2.8647437278103394e-05,-0.0016168684909300176,-0.0016168684909300176,-0.0016168684909300176,5.427092589241488e-06,5.427092589241488e-06,5.427092589241488e-06,0.008197083692506341,0.008197083692506341,0.008197083692506341,7.821017778128689e-08,7.821017778128689e-08,7.821017778128689e-08,-9.687483055884328e-05,-9.687483055884328e-05,-9.687483055884328e-05,-5.251568459330163e-05,-5.251568459330163e-05,-5.251568459330163e-05,0.00024595401920810304,0.00024595401920810304,0.00024595401920810304,0.0,0.0,0.0,0.8123115499122688
2025-08-11 15:00:00,0.805646266204915,0.8120685763632448,0.8124292118169532,0.805646266204915,0.805646266204915,0.0006445091124433631,0.0006445091124433631,0.0006445091124433631,-1.67351566390967e-05,-1.67351566390967e-05,-1.67351566390967e-05,0.007951129673298241,0.007951129673298241,0.007951129673298241,0.009112756858087216,0.009112756858087216,0.009112756858087216,-2.8647437278103394e-05,-2.8647437278103394e-05,-2.8647437278103394e-05,-0.0016168684909300176,-0.0016168684909300176,-0.0016168684909300176,5.427092589241488e-06,5.427092589241488e-06,5.427092589241488e-06,0.00818859400109833,0.00818859400109833,0.00818859400109833,7.821017778128689e-08,7.821017778128689e-08,7.821017778128689e-08,-9.687483055884328e-05,-9.687483055884328e-05,-9.687483055884328e-05,-5.251568459330163e-05,-5.251568459330163e-05,-5.251568459330163e-05,0.000237464327800089,0.000237464327800089,0.000237464327800089,0.0,0.0,0.0,0.8122433763873679
2025-08-11 16:00:00,0.8055854310391434,0.812088485253568,0.8123977605246832,0.8055854310391434,0.8055854310391434,0.0006445091124433631,0.0006445091124433631,0.0006445091124433631,-1.67351566390967e-05,-1.67351566390967e-05,-1.67351566390967e-05,0.008009276516249334,0.008009276516249334,0.008009276516249334,0.009112756858087216,0.009112756858087216,0.009112756858087216,2.9499405672991235e-05,2.9499405672991235e-05,2.9499405672991235e-05,-0.0016168684909300176,-0.0016168684909300176,-0.0016168684909300176,5.427092589241488e-06,5.427092589241488e-06,5.427092589241488e-06,0.008236980887727105,0.008236980887727105,0.008236980887727105,7.821017778128689e-08,7.821017778128689e-08,7.821017778128689e-08,-9.687483055884328e-05,-9.687483055884328e-05,-9.687483055884328e-05,-5.251568459330163e-05,-5.251568459330163e-05,-5.251568459330163e-05,0.00022770437147777239,0.00022770437147777239,0.00022770437147777239,0.0,0.0,0.0,0.8122210228380442
2025-08-11 17:00:00,0.8055245958733717,0.8119690442168598,0.8123955073245412,0.8055245958733717,0.8055245958733717,0.0006445091124433631,0.0006445091124433631,0.0006445091124433631,-1.67351566390967e-05,-1.67351566390967e-05,-1.67351566390967e-05,0.008009276516249334,0.008009276516249334,0.008009276516249334,0.009112756858087216,0.009112756858087216,0.009112756858087216,2.9499405672991235e-05,2.9499405672991235e-05,2.9499405672991235e-05,-0.0016168684909300176,-0.0016168684909300176,-0.0016168684909300176,5.427092589241488e-06,5.427092589241488e-06,5.427092589241488e-06,0.00822608883444638,0.00822608883444638,0.00822608883444638,7.821017778128689e-08,7.821017778128689e-08,7.821017778128689e-08,-9.687483055884328e-05,-9.687483055884328e-05,-9.687483055884328e-05,-5.251568459330163e-05,-5.251568459330163e-05,-5.251568459330163e-05,0.00021681231819704546,0.00021681231819704546,0.00021681231819704546,0.0,0.0,0.0,0.8121509127573575
2025-08-11 18:00:00,0.8054637607076001,0.8118884632954267,0.812241717624866,0.8054637607076001,0.8054637607076001,0.0006445091124433631,0.0006445091124433631,0.0006445091124433631,-1.67351566390967e-05,-1.67351566390967e-05,-1.67351566390967e-05,0.00800854407479545,0.00800854407479545,0.00800854407479545,0.009112756858087216,0.009112756858087216,0.009112756858087216,2.9499405672991235e-05,2.9499405672991235e-05,2.9499405672991235e-05,-0.0016168684909300176,-0.0016168684909300176,-0.0016168684909300176,4.694651135356288e-06,4.694651135356288e-06,4.694651135356288e-06,0.008213479193472272,0.008213479193472272,0.008213479193472272,7.821017778128689e-08,7.821017778128689e-08,7.821017778128689e-08,-9.687483055884328e-05,-9.687483055884328e-05,-9.687483055884328e-05,-5.251568459330163e-05,-5.251568459330163e-05,-5.251568459330163e-05,0.00020493511867682212,0.00020493511867682212,0.00020493511867682212,0.0,0.0,0.0,0.8120794205472679
2025-08-11 19:00:00,0.8054029255418284,0.811856840709803,0.8121840457924504,0.8054029255418284,0.8054029255418284,0.0006445091124433631,0.0006445091124433631,0.0006445091124433631,-1.67351566390967e-05,-1.67351566390967e-05,-1.67351566390967e-05,0.008005069197565875,0.008005069197565875,0.008005069197565875,0.009112756858087216,0.009112756858087216,0.009112756858087216,2.9499405672991235e-05,2.9499405672991235e-05,2.9499405672991235e-05,-0.0016168684909300176,-0.0016168684909300176,-0.0016168684909300176,1.2197739057814095e-06,1.2197739057814095e-06,1.2197739057814095e-06,0.00819729596708698,0.00819729596708698,0.00819729596708698,7.821017778128689e-08,7.821017778128689e-08,7.821017778128689e-08,-9.687483055884328e-05,-9.687483055884328e-05,-9.687483055884328e-05,-5.251568459330163e-05,-5.251568459330163e-05,-5.251568459330163e-05,0.00019222676952110673,0.00019222676952110673,0.00019222676952110673,0.0,0.0,0.0,0.8120050516952525
2025-08-11 20:00:00,0.8053420903760568,0.8117610990496096,0.8120832030735232,0.8053420903760568,0.8053420903760568,0.0006445091124433631,0.0006445091124433631,0.0006445091124433631,-1.67351566390967e-05,-1.67351566390967e-05,-1.67351566390967e-05,0.008000747126534149,0.008000747126534149,0.008000747126534149,0.009112756858087216,0.009112756858087216,0.009112756858087216,2.9499405672991235e-05,2.9499405672991235e-05,2.9499405672991235e-05,-0.0016168684909300176,-0.0016168684909300176,-0.0016168684909300176,-3.1022971259450143e-06,-3.1022971259450143e-06,-3.1022971259450143e-06,0.008179593638002676,0.008179593638002676,0.008179593638002676,7.821017778128689e-08,7.821017778128689e-08,7.821017778128689e-08,-9.687483055884328e-05,-9.687483055884328e-05,-9.687483055884328e-05,-5.251568459330163e-05,-5.251568459330163e-05,-5.251568459330163e-05,0.00017884651146852712,0.00017884651146852712,0.00017884651146852712,0.0,0.0,0.0,0.8119294614149125
2025-08-11 21:00:00,0.805281255210285,0.8116763671808168,0.8119957257837749,0.805281255210285,0.805281255210285,0.0006445091124433631,0.0006445091124433631,0.0006445091124433631,-1.67351566390967e-05,-1.67351566390967e-05,-1.67351566390967e-05,0.007995997949299529,0.007995997949299529,0.007995997949299529,0.009112756858087216,0.009112756858087216,0.009112756858087216,2.9499405672991235e-05,2.9499405672991235e-05,2.9499405672991235e-05,-0.0016168684909300176,-0.0016168684909300176,-0.0016168684909300176,-7.851474360564732e-06,-7.851474360564732e-06,-7.851474360564732e-06,0.008160954933742201,0.008160954933742201,0.008160954933742201,7.821017778128689e-08,7.821017778128689e-08,7.821017778128689e-08,-9.687483055884328e-05,-9.687483055884328e-05,-9.687483055884328e-05,-5.251568459330163e-05,-5.251568459330163e-05,-5.251568459330163e-05,0.00016495698444267244,0.00016495698444267244,0.00016495698444267244,0.0,0.0,0.0,0.8118531192430436
2025-08-11 22:00:00,0.8052204200445134,0.8116369077980828,0.8119616054535549,0.8052204200445134,0.8052204200445134,0.0006445091124433631,0.0006445091124433631,0.0006445091124433631,-1.67351566390967e-05,-1.67351566390967e-05,-1.67351566390967e-05,0.008006104799906232,0.008006104799906232,0.008006104799906232,0.009112756858087216,0.009112756858087216,0.009112756858087216,2.9499405672991235e-05,2.9499405672991235e-05,2.9499405672991235e-05,-0.0016168684909300176,-0.0016168684909300176,-0.0016168684909300176,2.25537624613876e-06,2.25537624613876e-06,2.25537624613876e-06,0.008156827161417935,0.008156827161417935,0.008156827161417935,7.821017778128689e-08,7.821017778128689e-08,7.821017778128689e-08,-9.687483055884328e-05,-9.687483055884328e-05,-9.687483055884328e-05,-5.251568459330163e-05,-5.251568459330163e-05,-5.251568459330163e-05,0.000150722361511703,0.000150722361511703,0.000150722361511703,0.0,0.0,0.0,0.8117884638376608
2025-08-11 23:00:00,0.8051595848787417,0.8115277065806289,0.8118696850539903,0.8051595848787417,0.8051595848787417,0.0006445091124433631,0.0006445091124433631,0.0006445091124433631,-1.67351566390967e-05,-1.67351566390967e-05,-1.67351566390967e-05,0.007981193342747328,0.007981193342747328,0.007981193342747328,0.009112756858087216,0.009112756858087216,0.009112756858087216,7.69433956633075e-06,7.69433956633075e-06,7.69433956633075e-06,-0.0016168684909300176,-0.0016168684909300176,-0.0016168684909300176,-8.510148061047501e-07,-8.510148061047501e-07,-8.510148061047501e-07,0.008117499826766371,0.008117499826766371,0.008117499826766371,7.821017778128689e-08,7.821017778128689e-08,7.821017778128689e-08,-9.687483055884328e-05,-9.687483055884328e-05,-9.687483055884328e-05,-5.251568459330163e-05,-5.251568459330163e-05,-5.251568459330163e-05,0.00013630648401904323,0.00013630648401904323,0.00013630648401904323,0.0,0.0,0.0,0.8116954676695142
2025-08-12 00:00:00,0.8050987497129701,0.8114320223672107,0.8117689188528332,0.8050987497129701,0.8050987497129701,0.0006445091124433631,0.0006445091124433631,0.0006445091124433631,-1.67351566390967e-05,-1.67351566390967e-05,-1.67351566390967e-05,0.007978150347485261,0.007978150347485261,0.007978150347485261,0.009112756858087216,0.009112756858087216,0.009112756858087216,7.69433956633075e-06,7.69433956633075e-06,7.69433956633075e-06,-0.0016168684909300176,-0.0016168684909300176,-0.0016168684909300176,-3.8940100681711015e-06,-3.8940100681711015e-06,-3.8940100681711015e-06,0.008100021367497273,0.008100021367497273,0.008100021367497273,7.821017778128689e-08,7.821017778128689e-08,7.821017778128689e-08,-9.687483055884328e-05,-9.687483055884328e-05,-9.687483055884328e-05,-5.251568459330163e-05,-5.251568459330163e-05,-5.251568459330163e-05,0.00012187102001201154,0.00012187102001201154,0.00012187102001201154,0.0,0.0,0.0,0.8116200667885906
2025-08-12 01:00:00,0.8050379145471984,0.8108922493748828,0.8112016635488931,0.8050379145471984,0.8050379145471984,2.455638190312093e-05,2.455638190312093e-05,2.455638190312093e-05,-1.67351566390967e-05,-1.67351566390967e-05,-1.67351566390967e-05,0.007356489037628197,0.007356489037628197,0.007356489037628197,0.009112756858087216,0.009112756858087216,0.009112756858087216,7.69433956633075e-06,7.69433956633075e-06,7.69433956633075e-06,-0.0016168684909300176,-0.0016168684909300176,-0.0016168684909300176,-5.602589384990334e-06,-5.602589384990334e-06,-5.602589384990334e-06,0.007464062705356578,0.007464062705356578,0.007464062705356578,7.821017778128689e-08,7.821017778128689e-08,7.821017778128689e-08,-9.687483055884328e-05,-9.687483055884328e-05,-9.687483055884328e-05,-5.251568459330163e-05,-5.251568459330163e-05,-5.251568459330163e-05,0.00010757366772838106,0.00010757366772838106,0.00010757366772838106,0.0,0.0,0.0,0.8110467680215682
2025-08-12 02:00:00,0.8049770793814268,0.8107856815900739,0.8111699411530504,0.8049770793814268,0.8049770793814268,4.026635530791162e-05,4.026635530791162e-05,4.026635530791162e-05,-1.67351566390967e-05,-1.67351566390967e-05,-1.67351566390967e-05,0.007362367430874967,0.007362367430874967,0.007362367430874967,0.009112756858087216,0.009112756858087216,0.009112756858087216,7.69433956633075e-06,7.69433956633075e-06,7.69433956633075e-06,-0.0016168684909300176,-0.0016168684909300176,-0.0016168684909300176,-7.920299012097781e-07,-7.920299012097781e-07,-7.920299012097781e-07,0.007455933856098399,0.007455933856098399,0.007455933856098399,7.821017778128689e-08,7.821017778128689e-08,7.821017778128689e-08,-0.00011151697020064674,-0.00011151697020064674,-0.00011151697020064674,-5.251568459330163e-05,-5.251568459330163e-05,-5.251568459330163e-05,9.356642522343259e-05,9.356642522343259e-05,9.356642522343259e-05,0.0,0.0,0.0,0.8109789352409701
2025-08-12 03:00:00,0.8049162442156551,0.8107623871648142,0.8111032288001506,0.8049162442156551,0.8049162442156551,5.712213608141393e-05,5.712213608141393e-05,5.712213608141393e-05,-1.67351566390967e-05,-1.67351566390967e-05,-1.67351566390967e-05,0.0074259334156428465,0.0074259334156428465,0.0074259334156428465,0.009112756858087216,0.009112756858087216,0.009112756858087216,7.69433956633075e-06,7.69433956633075e-06,7.69433956633075e-06,-0.0016168684909300176,-0.0016168684909300176,-0.0016168684909300176,-7.060989480385015e-06,-7.060989480385015e-06,-7.060989480385015e-06,0.00750592736195482,0.00750592736195482,0.00750592736195482,7.821017778128689e-08,7.821017778128689e-08,7.821017778128689e-08,-5.853780662709304e-05,-5.853780662709304e-05,-5.853780662709304e-05,-5.251568459330163e-05,-5.251568459330163e-05,-5.251568459330163e-05,7.999394631197404e-05,7.999394631197404e-05,7.999394631197404e-05,0.0,0.0,0.0,0.8109578870771953
2025-08-12 04:00:00,0.8048554090498835,0.8106974810355541,0.8110188554479772,0.8048554090498835,0.8048554090498835,6.960042675119264e-05,6.960042675119264e-05,6.960042675119264e-05,-1.67351566390967e-05,-1.67351566390967e-05,-1.67351566390967e-05,0.007396240833356293,0.007396240833356293,0.007396240833356293,0.009112756858087216,0.009112756858087216,0.009112756858087216,7.69433956633075e-06,7.69433956633075e-06,7.69433956633075e-06,-0.0016168684909300176,-0.0016168684909300176,-0.0016168684909300176,-6.212212422701591e-06,-6.212212422701591e-06,-6.212212422701591e-06,0.007463232835236915,0.007463232835236915,0.007463232835236915,7.821017778128689e-08,7.821017778128689e-08,7.821017778128689e-08,-0.00010155745664110983,-0.00010155745664110983,-0.00010155745664110983,-5.251568459330163e-05,-5.251568459330163e-05,-5.251568459330163e-05,6.699200188062234e-05,6.699200188062234e-05,6.699200188062234e-05,0.0,0.0,0.0,0.8108622323663226
