,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,adx,adx_lower,adx_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2024-09-10 23:00:00,0.6642790013605953,0.6639221232587782,0.6686140970861035,0.6642790013605953,0.6642790013605953,0.002068188295592191,0.002068188295592191,0.002068188295592191,0.0008329298583807346,0.0008329298583807346,0.0008329298583807346,0.0001986588246597951,0.0001986588246597951,0.0001986588246597951,0.00016335896306343144,0.00016335896306343144,0.00016335896306343144,0.003234517566147994,0.003234517566147994,0.003234517566147994,0.00017775091216844913,0.00017775091216844913,0.00017775091216844913,5.1196704843539304e-05,5.1196704843539304e-05,5.1196704843539304e-05,0.0016135303728394218,0.0016135303728394218,0.0016135303728394218,5.4594364848758816e-05,5.4594364848758816e-05,5.4594364848758816e-05,0.00014249756534386374,0.00014249756534386374,0.00014249756534386374,0.0,0.0,0.0,-0.001166329270555803,-0.001166329270555803,-0.001166329270555803,0.0,0.0,0.0,0.6663471896561874
1,2024-09-11 23:00:00,0.6642345376437501,0.6654253697504828,0.6702336893230115,0.6642345376437501,0.6642345376437501,0.0035842363443959547,0.0035842363443959547,0.0035842363443959547,0.0008329298583807346,0.0008329298583807346,0.0008329298583807346,0.0001986588246597951,0.0001986588246597951,0.0001986588246597951,0.00016335896306343144,0.00016335896306343144,0.00016335896306343144,0.0033277944568016267,0.0033277944568016267,0.0033277944568016267,0.00017775091216844913,0.00017775091216844913,0.00017775091216844913,5.1196704843539304e-05,5.1196704843539304e-05,5.1196704843539304e-05,0.0017068072634930545,0.0017068072634930545,0.0017068072634930545,5.4594364848758816e-05,5.4594364848758816e-05,5.4594364848758816e-05,0.00014249756534386374,0.00014249756534386374,0.00014249756534386374,0.0,0.0,0.0,0.0002564418875943278,0.0002564418875943278,0.0002564418875943278,0.0,0.0,0.0,0.667818773988146
2,2024-09-12 23:00:00,0.664190073926905,0.6671246275886381,0.6721334254449086,0.664190073926905,0.664190073926905,0.0053729396673511,0.0053729396673511,0.0053729396673511,0.0008329298583807346,0.0008329298583807346,0.0008329298583807346,0.0001986588246597951,0.0001986588246597951,0.0001986588246597951,0.00016335896306343144,0.00016335896306343144,0.00016335896306343144,0.0036248225239032955,0.0036248225239032955,0.0036248225239032955,0.00017775091216844913,0.00017775091216844913,0.00017775091216844913,5.1196704843539304e-05,5.1196704843539304e-05,5.1196704843539304e-05,0.002003835330594723,0.002003835330594723,0.002003835330594723,5.4594364848758816e-05,5.4594364848758816e-05,5.4594364848758816e-05,0.00014249756534386374,0.00014249756534386374,0.00014249756534386374,0.0,0.0,0.0,0.001748117143447805,0.001748117143447805,0.001748117143447805,0.0,0.0,0.0,0.6695630135942561
3,2024-09-15 23:00:00,0.6640566827763696,0.6713591779765609,0.6763601185301777,0.6640566827763696,0.6640566827763696,0.00984378619306069,0.00984378619306069,0.00984378619306069,0.0008329298583807346,0.0008329298583807346,0.0008329298583807346,0.0001986588246597951,0.0001986588246597951,0.0001986588246597951,0.00016335896306343144,0.00016335896306343144,0.00016335896306343144,0.003667371485271246,0.003667371485271246,0.003667371485271246,0.00017775091216844913,0.00017775091216844913,0.00017775091216844913,5.1196704843539304e-05,5.1196704843539304e-05,5.1196704843539304e-05,0.0020463842919626737,0.0020463842919626737,0.0020463842919626737,5.4594364848758816e-05,5.4594364848758816e-05,5.4594364848758816e-05,0.00014249756534386374,0.00014249756534386374,0.00014249756534386374,0.0,0.0,0.0,0.006176414707789445,0.006176414707789445,0.006176414707789445,0.0,0.0,0.0,0.6739004689694303
4,2024-09-16 23:00:00,0.6640122190595245,0.673020305740494,0.6780252387764341,0.6640122190595245,0.6640122190595245,0.011457420485610739,0.011457420485610739,0.011457420485610739,0.0008329298583807346,0.0008329298583807346,0.0008329298583807346,0.0001986588246597951,0.0001986588246597951,0.0001986588246597951,0.00016335896306343144,0.00016335896306343144,0.00016335896306343144,0.003947336523012926,0.003947336523012926,0.003947336523012926,0.00017775091216844913,0.00017775091216844913,0.00017775091216844913,5.1196704843539304e-05,5.1196704843539304e-05,5.1196704843539304e-05,0.0023263493297043534,0.0023263493297043534,0.0023263493297043534,5.4594364848758816e-05,5.4594364848758816e-05,5.4594364848758816e-05,0.00014249756534386374,0.00014249756534386374,0.00014249756534386374,0.0,0.0,0.0,0.007510083962597811,0.007510083962597811,0.007510083962597811,0.0,0.0,0.0,0.6754696395451352
5,2024-09-17 23:00:00,0.6639677553426794,0.674615518415252,0.6793538273998716,0.6639677553426794,0.6639677553426794,0.012907146580630961,0.012907146580630961,0.012907146580630961,0.0008329298583807346,0.0008329298583807346,0.0008329298583807346,0.0001986588246597951,0.0001986588246597951,0.0001986588246597951,0.00016335896306343144,0.00016335896306343144,0.00016335896306343144,0.004183236213827669,0.004183236213827669,0.004183236213827669,0.00017775091216844913,0.00017775091216844913,0.00017775091216844913,5.1196704843539304e-05,5.1196704843539304e-05,5.1196704843539304e-05,0.002562249020519097,0.002562249020519097,0.002562249020519097,5.4594364848758816e-05,5.4594364848758816e-05,5.4594364848758816e-05,0.00014249756534386374,0.00014249756534386374,0.00014249756534386374,0.0,0.0,0.0,0.008723910366803292,0.008723910366803292,0.008723910366803292,0.0,0.0,0.0,0.6768749019233103
6,2024-09-18 23:00:00,0.6639232916258343,0.675577808741043,0.6803790680723137,0.6639232916258343,0.6639232916258343,0.014124189717132179,0.014124189717132179,0.014124189717132179,0.0008329298583807346,0.0008329298583807346,0.0008329298583807346,0.0001986588246597951,0.0001986588246597951,0.0001986588246597951,0.00016335896306343144,0.00016335896306343144,0.00016335896306343144,0.00432614204386842,0.00432614204386842,0.00432614204386842,0.00017775091216844913,0.00017775091216844913,0.00017775091216844913,5.1196704843539304e-05,5.1196704843539304e-05,5.1196704843539304e-05,0.0027051548505598482,0.0027051548505598482,0.0027051548505598482,5.4594364848758816e-05,5.4594364848758816e-05,5.4594364848758816e-05,0.00014249756534386374,0.00014249756534386374,0.00014249756534386374,0.0,0.0,0.0,0.00979804767326376,0.00979804767326376,0.00979804767326376,0.0,0.0,0.0,0.6780474813429664
7,2024-09-19 23:00:00,0.6638788279089892,0.6769031986184716,0.6819493968103508,0.6638788279089892,0.6638788279089892,0.015506040702597155,0.015506040702597155,0.015506040702597155,0.0008329298583807346,0.0008329298583807346,0.0008329298583807346,0.0001986588246597951,0.0001986588246597951,0.0001986588246597951,0.00016335896306343144,0.00016335896306343144,0.00016335896306343144,0.004787175628751186,0.004787175628751186,0.004787175628751186,0.00017775091216844913,0.00017775091216844913,0.00017775091216844913,5.1196704843539304e-05,5.1196704843539304e-05,5.1196704843539304e-05,0.0031661884354426137,0.0031661884354426137,0.0031661884354426137,5.4594364848758816e-05,5.4594364848758816e-05,5.4594364848758816e-05,0.00014249756534386374,0.00014249756534386374,0.00014249756534386374,0.0,0.0,0.0,0.01071886507384597,0.01071886507384597,0.01071886507384597,0.0,0.0,0.0,0.6793848686115864
8,2024-09-22 23:00:00,0.6637454367584539,0.6788954657058138,0.6836626275849211,0.6637454367584539,0.6637454367584539,0.017599446901026147,0.017599446901026147,0.017599446901026147,0.0008329298583807346,0.0008329298583807346,0.0008329298583807346,0.0001986588246597951,0.0001986588246597951,0.0001986588246597951,0.00016335896306343144,0.00016335896306343144,0.00016335896306343144,0.005086439657254734,0.005086439657254734,0.005086439657254734,0.00017775091216844913,0.00017775091216844913,0.00017775091216844913,5.1196704843539304e-05,5.1196704843539304e-05,5.1196704843539304e-05,0.0034654524639461622,0.0034654524639461622,0.0034654524639461622,5.4594364848758816e-05,5.4594364848758816e-05,5.4594364848758816e-05,0.00014249756534386374,0.00014249756534386374,0.00014249756534386374,0.0,0.0,0.0,0.012513007243771412,0.012513007243771412,0.012513007243771412,0.0,0.0,0.0,0.68134488365948
9,2024-09-23 23:00:00,0.6637009730416087,0.6795362266820244,0.684562422700458,0.6637009730416087,0.6637009730416087,0.018288120656390613,0.018288120656390613,0.018288120656390613,0.0008329298583807346,0.0008329298583807346,0.0008329298583807346,0.0001986588246597951,0.0001986588246597951,0.0001986588246597951,0.00016335896306343144,0.00016335896306343144,0.00016335896306343144,0.005489624710715885,0.005489624710715885,0.005489624710715885,0.00017775091216844913,0.00017775091216844913,0.00017775091216844913,5.1196704843539304e-05,5.1196704843539304e-05,5.1196704843539304e-05,0.0038686375174073135,0.0038686375174073135,0.0038686375174073135,5.4594364848758816e-05,5.4594364848758816e-05,5.4594364848758816e-05,0.00014249756534386374,0.00014249756534386374,0.00014249756534386374,0.0,0.0,0.0,0.012798495945674731,0.012798495945674731,0.012798495945674731,0.0,0.0,0.0,0.6819890936979993
