,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,adx,adx_lower,adx_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,momentum_20,momentum_20_lower,momentum_20_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volatility_20,volatility_20_lower,volatility_20_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2025-08-11 13:00:00,1.0770412025012968,1.16093112611569,1.162382126472082,1.0770412025012968,1.0770412025012968,1.1520233076267996e-05,1.1520233076267996e-05,1.1520233076267996e-05,1.3364395072737515e-07,1.3364395072737515e-07,1.3364395072737515e-07,9.940658874529265e-07,9.940658874529265e-07,9.940658874529265e-07,-3.712325288155389e-05,-3.712325288155389e-05,-3.712325288155389e-05,-7.79051533817924e-05,-7.79051533817924e-05,-7.79051533817924e-05,-3.4344837200723015e-05,-3.4344837200723015e-05,-3.4344837200723015e-05,-7.165195721681174e-05,-7.165195721681174e-05,-7.165195721681174e-05,3.3137358163615184e-06,3.3137358163615184e-06,3.3137358163615184e-06,1.3875607100454598e-05,1.3875607100454598e-05,1.3875607100454598e-05,9.202662302090421e-07,9.202662302090421e-07,9.202662302090421e-07,0.07858425297052715,0.07858425297052715,0.07858425297052715,3.841863158154417e-06,3.841863158154417e-06,3.841863158154417e-06,-7.135020262184515e-06,-7.135020262184515e-06,-7.135020262184515e-06,0.0,0.0,0.0,0.0009528403500660862,0.0009528403500660862,0.0009528403500660862,6.272460782989977e-07,6.272460782989977e-07,6.272460782989977e-07,0.07774644102672443,0.07774644102672443,0.07774644102672443,0.0,0.0,0.0,1.1616796808183394
1,2025-08-11 14:00:00,1.077001306372468,1.1610066221449808,1.162373443864772,1.077001306372468,1.077001306372468,1.1520233076267996e-05,1.1520233076267996e-05,1.1520233076267996e-05,1.3364395072737515e-07,1.3364395072737515e-07,1.3364395072737515e-07,9.940658874529265e-07,9.940658874529265e-07,9.940658874529265e-07,6.622020553298428e-06,6.622020553298428e-06,6.622020553298428e-06,-8.249928125763095e-05,-8.249928125763095e-05,-8.249928125763095e-05,-3.4344837200723015e-05,-3.4344837200723015e-05,-3.4344837200723015e-05,-7.62460850926503e-05,-7.62460850926503e-05,-7.62460850926503e-05,3.3137358163615184e-06,3.3137358163615184e-06,3.3137358163615184e-06,1.3875607100454598e-05,1.3875607100454598e-05,1.3875607100454598e-05,9.202662302090421e-07,9.202662302090421e-07,9.202662302090421e-07,0.07865259694386265,0.07865259694386265,0.07865259694386265,3.841863158154417e-06,3.841863158154417e-06,3.841863158154417e-06,-7.135020262184515e-06,-7.135020262184515e-06,-7.135020262184515e-06,0.0,0.0,0.0,0.001129368952978329,0.001129368952978329,0.001129368952978329,6.272460782989977e-07,6.272460782989977e-07,6.272460782989977e-07,0.07759910525158864,0.07759910525158864,0.07759910525158864,0.0,0.0,0.0,1.1617102560305952
2,2025-08-11 15:00:00,1.076961410243639,1.1608453535753132,1.162280969334473,1.076961410243639,1.076961410243639,1.1520233076267996e-05,1.1520233076267996e-05,1.1520233076267996e-05,1.3364395072737515e-07,1.3364395072737515e-07,1.3364395072737515e-07,9.940658874529265e-07,9.940658874529265e-07,9.940658874529265e-07,2.4383535994397175e-05,2.4383535994397175e-05,2.4383535994397175e-05,-0.00018508712976502968,-0.00018508712976502968,-0.00018508712976502968,-3.4344837200723015e-05,-3.4344837200723015e-05,-3.4344837200723015e-05,-0.000178833933600049,-0.000178833933600049,-0.000178833933600049,3.3137358163615184e-06,3.3137358163615184e-06,3.3137358163615184e-06,1.3875607100454598e-05,1.3875607100454598e-05,1.3875607100454598e-05,9.202662302090421e-07,9.202662302090421e-07,9.202662302090421e-07,0.07858728261052637,0.07858728261052637,0.07858728261052637,3.841863158154417e-06,3.841863158154417e-06,3.841863158154417e-06,-7.135020262184515e-06,-7.135020262184515e-06,-7.135020262184515e-06,0.0,0.0,0.0,0.0012967489863994516,0.0012967489863994516,0.0012967489863994516,6.272460782989977e-07,6.272460782989977e-07,6.272460782989977e-07,0.07745123721789754,0.07745123721789754,0.07745123721789754,0.0,0.0,0.0,1.1615968809510866
3,2025-08-11 16:00:00,1.07692151411481,1.1607692219376793,1.162254713821277,1.07692151411481,1.07692151411481,1.1520233076267996e-05,1.1520233076267996e-05,1.1520233076267996e-05,1.3364395072737515e-07,1.3364395072737515e-07,1.3364395072737515e-07,9.940658874529265e-07,9.940658874529265e-07,9.940658874529265e-07,8.953771114324108e-07,8.953771114324108e-07,8.953771114324108e-07,-0.00017755719760042962,-0.00017755719760042962,-0.00017755719760042962,-3.4344837200723015e-05,-3.4344837200723015e-05,-3.4344837200723015e-05,-0.00017130400143544898,-0.00017130400143544898,-0.00017130400143544898,3.3137358163615184e-06,3.3137358163615184e-06,3.3137358163615184e-06,1.3875607100454598e-05,1.3875607100454598e-05,1.3875607100454598e-05,9.202662302090421e-07,9.202662302090421e-07,9.202662302090421e-07,0.07858006906212506,0.07858006906212506,0.07858006906212506,3.841863158154417e-06,3.841863158154417e-06,3.841863158154417e-06,-7.135020262184515e-06,-7.135020262184515e-06,-7.135020262184515e-06,0.0,0.0,0.0,0.0014538841098070945,0.0014538841098070945,0.0014538841098070945,6.272460782989977e-07,6.272460782989977e-07,6.272460782989977e-07,0.07730284677280695,0.07730284677280695,0.07730284677280695,0.0,0.0,0.0,1.1615460810684402
4,2025-08-11 17:00:00,1.076881617985981,1.1607244879881429,1.162152938933799,1.076881617985981,1.076881617985981,1.1520233076267996e-05,1.1520233076267996e-05,1.1520233076267996e-05,1.3364395072737515e-07,1.3364395072737515e-07,1.3364395072737515e-07,9.940658874529265e-07,9.940658874529265e-07,9.940658874529265e-07,-5.12722282252324e-05,-5.12722282252324e-05,-5.12722282252324e-05,-0.00017136761872251676,-0.00017136761872251676,-0.00017136761872251676,-3.4344837200723015e-05,-3.4344837200723015e-05,-3.4344837200723015e-05,-0.0001651144225575361,-0.0001651144225575361,-0.0001651144225575361,3.3137358163615184e-06,3.3137358163615184e-06,3.3137358163615184e-06,1.3875607100454598e-05,1.3875607100454598e-05,1.3875607100454598e-05,9.202662302090421e-07,9.202662302090421e-07,9.202662302090421e-07,0.07853108707931254,0.07853108707931254,0.07853108707931254,3.841863158154417e-06,3.841863158154417e-06,3.841863158154417e-06,-7.135020262184515e-06,-7.135020262184515e-06,-7.135020262184515e-06,0.0,0.0,0.0,0.0015997831500061753,0.0015997831500061753,0.0015997831500061753,6.272460782989977e-07,6.272460782989977e-07,6.272460782989977e-07,0.0771539437762541,0.0771539437762541,0.0771539437762541,0.0,0.0,0.0,1.1614503021021492
5,2025-08-11 18:00:00,1.076841721857152,1.1604787816294355,1.16194646847855,1.076841721857152,1.076841721857152,1.1520233076267996e-05,1.1520233076267996e-05,1.1520233076267996e-05,1.3364395072737515e-07,1.3364395072737515e-07,1.3364395072737515e-07,9.940658874529265e-07,9.940658874529265e-07,9.940658874529265e-07,-9.569533999883494e-05,-9.569533999883494e-05,-9.569533999883494e-05,-0.00029918179565434296,-0.00029918179565434296,-0.00029918179565434296,-3.4344837200723015e-05,-3.4344837200723015e-05,-3.4344837200723015e-05,-0.00012469799655922276,-0.00012469799655922276,-0.00012469799655922276,3.3137358163615184e-06,3.3137358163615184e-06,3.3137358163615184e-06,1.3875607100454598e-05,1.3875607100454598e-05,1.3875607100454598e-05,-0.00016731033669993046,-0.00016731033669993046,-0.00016731033669993046,0.07834322973121462,0.07834322973121462,0.07834322973121462,3.841863158154417e-06,3.841863158154417e-06,3.841863158154417e-06,-7.135020262184515e-06,-7.135020262184515e-06,-7.135020262184515e-06,0.0,0.0,0.0,0.0017335687662428214,0.0017335687662428214,0.0017335687662428214,6.272460782989977e-07,6.272460782989977e-07,6.272460782989977e-07,0.07700453810062498,0.07700453810062498,0.07700453810062498,0.0,0.0,0.0,1.1612049802567634
6,2025-08-11 19:00:00,1.0768018257283232,1.1603828883639007,1.1620198674970494,1.0768018257283232,1.0768018257283232,1.1520233076267996e-05,1.1520233076267996e-05,1.1520233076267996e-05,1.3364395072737515e-07,1.3364395072737515e-07,1.3364395072737515e-07,9.940658874529265e-07,9.940658874529265e-07,9.940658874529265e-07,-9.799504759065505e-05,-9.799504759065505e-05,-9.799504759065505e-05,-0.00024665374254867137,-0.00024665374254867137,-0.00024665374254867137,-3.4344837200723015e-05,-3.4344837200723015e-05,-3.4344837200723015e-05,-9.786484927093092e-05,-9.786484927093092e-05,-9.786484927093092e-05,3.3137358163615184e-06,3.3137358163615184e-06,3.3137358163615184e-06,1.3875607100454598e-05,1.3875607100454598e-05,1.3875607100454598e-05,-0.00014161543088255077,-0.00014161543088255077,-0.00014161543088255077,0.0783644756608006,0.0783644756608006,0.0783644756608006,3.841863158154417e-06,3.841863158154417e-06,3.841863158154417e-06,-7.135020262184515e-06,-7.135020262184515e-06,-7.135020262184515e-06,0.0,0.0,0.0,0.0018544848207881991,0.0018544848207881991,0.0018544848207881991,6.272460782989977e-07,6.272460782989977e-07,6.272460782989977e-07,0.07685463963015172,0.07685463963015172,0.07685463963015172,0.0,0.0,0.0,1.161184836192116
7,2025-08-11 20:00:00,1.0767619295994941,1.1605844043419744,1.1621253169734314,1.0767619295994941,1.0767619295994941,1.1520233076267996e-05,1.1520233076267996e-05,1.1520233076267996e-05,1.3364395072737515e-07,1.3364395072737515e-07,1.3364395072737515e-07,9.940658874529265e-07,9.940658874529265e-07,9.940658874529265e-07,-5.3261030519480617e-05,-5.3261030519480617e-05,-5.3261030519480617e-05,-2.9831099402262323e-05,-2.9831099402262323e-05,-2.9831099402262323e-05,-3.4344837200723015e-05,-3.4344837200723015e-05,-3.4344837200723015e-05,-0.00013772838066677988,-0.00013772838066677988,-0.00013772838066677988,3.3137358163615184e-06,3.3137358163615184e-06,3.3137358163615184e-06,1.3875607100454598e-05,1.3875607100454598e-05,1.3875607100454598e-05,0.00011507074365970727,0.00011507074365970727,0.00011507074365970727,0.0785830685106831,0.0785830685106831,0.0785830685106831,3.841863158154417e-06,3.841863158154417e-06,3.841863158154417e-06,-7.135020262184515e-06,-7.135020262184515e-06,-7.135020262184515e-06,0.0,0.0,0.0,0.0019619023802455145,0.0019619023802455145,0.0019619023802455145,6.272460782989977e-07,6.272460782989977e-07,6.272460782989977e-07,0.07670425826035933,0.07670425826035933,0.07670425826035933,0.0,0.0,0.0,1.1613771860829065
8,2025-08-11 21:00:00,1.0768704509653813,1.1608888228351786,1.1623936894763913,1.0768704509653813,1.0768704509653813,1.1520233076267996e-05,1.1520233076267996e-05,1.1520233076267996e-05,1.3364395072737515e-07,1.3364395072737515e-07,1.3364395072737515e-07,9.940658874529265e-07,9.940658874529265e-07,9.940658874529265e-07,9.446765294241617e-06,9.446765294241617e-06,9.446765294241617e-06,8.630798177687684e-05,8.630798177687684e-05,8.630798177687684e-05,-3.4344837200723015e-05,-3.4344837200723015e-05,-3.4344837200723015e-05,-7.310074124889815e-05,-7.310074124889815e-05,-7.310074124889815e-05,3.3137358163615184e-06,3.3137358163615184e-06,3.3137358163615184e-06,1.3875607100454598e-05,1.3875607100454598e-05,1.3875607100454598e-05,0.0001665821854209647,0.0001665821854209647,0.0001665821854209647,0.07870448293428546,0.07870448293428546,0.07870448293428546,3.841863158154417e-06,3.841863158154417e-06,3.841863158154417e-06,-7.135020262184515e-06,-7.135020262184515e-06,-7.135020262184515e-06,0.0,0.0,0.0,0.002055324289600738,0.002055324289600738,0.002055324289600738,6.272460782989977e-07,6.272460782989977e-07,6.272460782989977e-07,0.07655340389761361,0.07655340389761361,0.07655340389761361,0.0,0.0,0.0,1.1616249829958225
9,2025-08-11 22:00:00,1.0769789723312682,1.160951561664474,1.1623795206830005,1.0769789723312682,1.0769789723312682,1.1520233076267996e-05,1.1520233076267996e-05,1.1520233076267996e-05,1.3364395072737515e-07,1.3364395072737515e-07,1.3364395072737515e-07,9.940658874529265e-07,9.940658874529265e-07,9.940658874529265e-07,5.0928919443705035e-05,5.0928919443705035e-05,5.0928919443705035e-05,9.591904570418452e-05,9.591904570418452e-05,9.591904570418452e-05,-3.4344837200723015e-05,-3.4344837200723015e-05,-3.4344837200723015e-05,-3.777265430430764e-05,-3.777265430430764e-05,-3.777265430430764e-05,3.3137358163615184e-06,3.3137358163615184e-06,3.3137358163615184e-06,1.3875607100454598e-05,1.3875607100454598e-05,1.3875607100454598e-05,0.00014086516240368187,0.00014086516240368187,0.00014086516240368187,0.07868332270137847,0.07868332270137847,0.07868332270137847,3.841863158154417e-06,3.841863158154417e-06,3.841863158154417e-06,-7.135020262184515e-06,-7.135020262184515e-06,-7.135020262184515e-06,0.0,0.0,0.0,0.002134388277654211,0.002134388277654211,0.002134388277654211,6.272460782989977e-07,6.272460782989977e-07,6.272460782989977e-07,0.07640208645857638,0.07640208645857638,0.07640208645857638,0.0,0.0,0.0,1.1617192563538083
