ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,day_cos,day_cos_lower,day_cos_upper,day_sin,day_sin_lower,day_sin_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,hour_cos,hour_cos_lower,hour_cos_upper,hour_sin,hour_sin_lower,hour_sin_upper,market_session,market_session_lower,market_session_upper,momentum_lag_10,momentum_lag_10_lower,momentum_lag_10_upper,momentum_lag_20,momentum_lag_20_lower,momentum_lag_20_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,return_regime,return_regime_lower,return_regime_upper,returns_lag_1,returns_lag_1_lower,returns_lag_1_upper,returns_lag_2,returns_lag_2_lower,returns_lag_2_upper,returns_lag_5,returns_lag_5_lower,returns_lag_5_upper,volatility_lag_20,volatility_lag_20_lower,volatility_lag_20_upper,volatility_lag_5,volatility_lag_5_lower,volatility_lag_5_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-08-20 22:00:00,1.1669336593011617,1.164179485886906,1.1667649153843513,1.1669336593011617,1.1669336593011617,5.015630083502432e-05,5.015630083502432e-05,5.015630083502432e-05,0.0006957971631718871,0.0006957971631718871,0.0006957971631718871,0.0012797589172897752,0.0012797589172897752,0.0012797589172897752,0.00036930122109533165,0.00036930122109533165,0.00036930122109533165,0.0001316250316967679,0.0001316250316967679,0.0001316250316967679,-0.00025076234774796077,-0.00025076234774796077,-0.00025076234774796077,0.0001215303501020967,0.0001215303501020967,0.0001215303501020967,0.0002637289045394388,0.0002637289045394388,0.0002637289045394388,-0.001202246243234879,-0.001202246243234879,-0.001202246243234879,3.407367814134027e-06,3.407367814134027e-06,3.407367814134027e-06,4.559129190160019e-05,4.559129190160019e-05,4.559129190160019e-05,-6.155632554071605e-05,-6.155632554071605e-05,-6.155632554071605e-05,2.5549824023277685e-05,2.5549824023277685e-05,2.5549824023277685e-05,4.413191029700605e-05,4.413191029700605e-05,4.413191029700605e-05,3.34830350569298e-05,3.34830350569298e-05,3.34830350569298e-05,-0.00019222480995504198,-0.00019222480995504198,-0.00019222480995504198,-0.002482005160524654,-0.002482005160524654,-0.002482005160524654,0.0,0.0,0.0,1.1655307176931626
2025-08-20 23:00:00,1.167144392879109,1.1636956689560236,1.1663465916082025,1.167144392879109,1.167144392879109,5.015630083502432e-05,5.015630083502432e-05,5.015630083502432e-05,0.0006957971631718871,0.0006957971631718871,0.0006957971631718871,0.00078161587158064,0.00078161587158064,0.00078161587158064,0.00041224691624514053,0.00041224691624514053,0.00041224691624514053,7.121682625654012e-05,7.121682625654012e-05,7.121682625654012e-05,-0.00025076234774796077,-0.00025076234774796077,-0.00025076234774796077,-0.00032034394300299785,-0.00032034394300299785,-0.00032034394300299785,0.0003010536935050443,0.0003010536935050443,0.0003010536935050443,-0.0017143261853573117,-0.0017143261853573117,-0.0017143261853573117,3.407367814134027e-06,3.407367814134027e-06,3.407367814134027e-06,2.0142544251085088e-05,2.0142544251085088e-05,2.0142544251085088e-05,3.462374469498711e-05,3.462374469498711e-05,3.462374469498711e-05,-3.493326296095949e-05,-3.493326296095949e-05,-3.493326296095949e-05,4.524737556217415e-05,4.524737556217415e-05,4.524737556217415e-05,-5.8541452200619486e-05,-5.8541452200619486e-05,-5.8541452200619486e-05,-0.0001876950548428392,-0.0001876950548428392,-0.0001876950548428392,-0.0024959420569379514,-0.0024959420569379514,-0.0024959420569379514,0.0,0.0,0.0,1.1651435266843033
2025-08-21 00:00:00,1.167355126457056,1.1641746606076668,1.1663435116887984,1.167355126457056,1.167355126457056,0.0005449167944134013,0.0005449167944134013,0.0005449167944134013,0.00014507843187271826,0.00014507843187271826,0.00014507843187271826,0.000744663404829971,0.000744663404829971,0.000744663404829971,0.00042689489310032854,0.00042689489310032854,0.00042689489310032854,6.390836762291968e-06,6.390836762291968e-06,6.390836762291968e-06,-6.332170022830221e-05,-6.332170022830221e-05,-6.332170022830221e-05,-0.00014375787501271848,-0.00014375787501271848,-0.00014375787501271848,0.0001891073089073651,0.0001891073089073651,0.0001891073089073651,-0.001777136595157576,-0.001777136595157576,-0.001777136595157576,3.407367814134027e-06,3.407367814134027e-06,3.407367814134027e-06,-3.0683652053543136e-05,-3.0683652053543136e-05,-3.0683652053543136e-05,1.536908063094751e-05,1.536908063094751e-05,1.536908063094751e-05,-6.14765141889213e-06,-6.14765141889213e-06,-6.14765141889213e-06,4.928542268798864e-05,4.928542268798864e-05,4.928542268798864e-05,-0.00020871055291511186,-0.00020871055291511186,-0.00020871055291511186,-0.00018316529973063644,-0.00018316529973063644,-0.00018316529973063644,-0.0025217999999875467,-0.0025217999999875467,-0.0025217999999875467,0.0,0.0,0.0,1.1652805769422845
2025-08-21 01:00:00,1.1675658600350034,1.1641005765142094,1.1664083445729703,1.1675658600350034,1.1675658600350034,0.0005449167944134013,0.0005449167944134013,0.0005449167944134013,0.00014507843187271826,0.00014507843187271826,0.00014507843187271826,0.00046754067690691205,0.00046754067690691205,0.00046754067690691205,0.00041224691624514064,0.00041224691624514064,0.00041224691624514064,-5.843515273195597e-05,-5.843515273195597e-05,-5.843515273195597e-05,-6.332170022830221e-05,-6.332170022830221e-05,-6.332170022830221e-05,-0.0003202661154090431,-0.0003202661154090431,-0.0003202661154090431,7.71073262745013e-05,7.71073262745013e-05,7.71073262745013e-05,-0.0020906029872584343,-0.0020906029872584343,-0.0020906029872584343,0.00020580501597369523,0.00020580501597369523,0.00020580501597369523,-0.00010693034756173642,-0.00010693034756173642,-0.00010693034756173642,-2.3086302279760825e-05,-2.3086302279760825e-05,-2.3086302279760825e-05,-9.022209680731109e-06,-9.022209680731109e-06,-9.022209680731109e-06,4.380421328826889e-05,4.380421328826889e-05,4.380421328826889e-05,-0.0001881313833142419,-0.0001881313833142419,-0.0001881313833142419,-0.00019222480995504198,-0.00019222480995504198,-0.00019222480995504198,-0.0025581436641653466,-0.0025581436641653466,-0.0025581436641653466,0.0,0.0,0.0,1.1651249433601933
2025-08-21 02:00:00,1.1677765936129505,1.1636544917109601,1.166332630638765,1.1677765936129505,1.1677765936129505,0.0005449167944134013,0.0005449167944134013,0.0005449167944134013,0.00014507843187271826,0.00014507843187271826,0.00014507843187271826,0.0004116368074206068,0.0004116368074206068,0.0004116368074206068,0.0003693012210953317,0.0003693012210953317,0.0003693012210953317,-0.00011884335817218382,-0.00011884335817218382,-0.00011884335817218382,-6.332170022830221e-05,-6.332170022830221e-05,-6.332170022830221e-05,-7.770762290784001e-05,-7.770762290784001e-05,-7.770762290784001e-05,2.110047774613548e-05,2.110047774613548e-05,2.110047774613548e-05,-0.0021916681388508496,-0.0021916681388508496,-0.0021916681388508496,3.407367814134027e-06,3.407367814134027e-06,3.407367814134027e-06,-5.272034111484055e-06,-5.272034111484055e-06,-5.272034111484055e-06,-8.077497632237774e-05,-8.077497632237774e-05,-8.077497632237774e-05,5.363557425264572e-06,5.363557425264572e-06,5.363557425264572e-06,4.586418492870456e-05,4.586418492870456e-05,4.586418492870456e-05,-0.00019883999151446152,-0.00019883999151446152,-0.00019883999151446152,-0.0001786355446184337,-0.0001786355446184337,-0.0001786355446184337,-0.0026033049462714565,-0.0026033049462714565,-0.0026033049462714565,0.0,0.0,0.0,1.1652172148594333
2025-08-21 03:00:00,1.1679873271908978,1.1640742279890386,1.1666385748234047,1.1679873271908978,1.1679873271908978,0.0005449167944134013,0.0005449167944134013,0.0005449167944134013,0.00014507843187271826,0.00014507843187271826,0.00014507843187271826,0.0003388738449675825,0.0003388738449675825,0.0003388738449675825,0.0003009844858042444,0.0003009844858042444,0.0003009844858042444,-0.00017071706018691966,-0.00017071706018691966,-0.00017071706018691966,-6.332170022830221e-05,-6.332170022830221e-05,-6.332170022830221e-05,-0.00023223311695279937,-0.00023223311695279937,-0.00023223311695279937,0.00011440175088212074,0.00011440175088212074,0.00011440175088212074,-0.0023165367267816606,-0.0023165367267816606,-0.0023165367267816606,3.407367814134027e-06,3.407367814134027e-06,3.407367814134027e-06,2.0132069368725553e-05,2.0132069368725553e-05,2.0132069368725553e-05,-3.859730759721205e-06,-3.859730759721205e-06,-3.859730759721205e-06,2.483614498932263e-06,2.483614498932263e-06,2.483614498932263e-06,5.139377621725657e-05,5.139377621725657e-05,5.139377621725657e-05,-0.00020874655849438274,-0.00020874655849438274,-0.00020874655849438274,-0.00016504627928182547,-0.00016504627928182547,-0.00016504627928182547,-0.002655410571749243,-0.002655410571749243,-0.002655410571749243,0.0,0.0,0.0,1.1652816416510445
2025-08-21 04:00:00,1.168198060768845,1.1636675508405951,1.165958637847463,1.168198060768845,1.168198060768845,0.0005449167944134013,0.0005449167944134013,0.0005449167944134013,0.00014507843187271826,0.00014507843187271826,0.00014507843187271826,-0.00010653990927365431,-0.00010653990927365431,-0.00010653990927365431,0.00021195238298322318,0.00021195238298322318,0.00021195238298322318,-0.00021052115170920504,-0.00021052115170920504,-0.00021052115170920504,-6.332170022830221e-05,-6.332170022830221e-05,-6.332170022830221e-05,-0.00043108659203042806,-0.00043108659203042806,-0.00043108659203042806,-1.6296102951209706e-05,-1.6296102951209706e-05,-1.6296102951209706e-05,-0.002818952528687883,-0.002818952528687883,-0.002818952528687883,3.407367814134027e-06,3.407367814134027e-06,3.407367814134027e-06,-5.272034111484055e-06,-5.272034111484055e-06,-5.272034111484055e-06,1.536115527667417e-05,1.536115527667417e-05,1.536115527667417e-05,-3.2682027036297115e-06,-3.2682027036297115e-06,-3.2682027036297115e-06,6.467899820484832e-05,6.467899820484832e-05,6.467899820484832e-05,-0.00021524199727138035,-0.00021524199727138035,-0.00021524199727138035,-0.0001469272588330144,-0.0001469272588330144,-0.0001469272588330144,-0.002712412619414229,-0.002712412619414229,-0.002712412619414229,0.0,0.0,0.0,1.1649049658914323
2025-08-21 05:00:00,1.1684087943467922,1.1641651244250621,1.166617221530144,1.1684087943467922,1.1684087943467922,0.0005449167944134013,0.0005449167944134013,0.0005449167944134013,0.00014507843187271826,0.00014507843187271826,0.00014507843187271826,1.5191293108755485e-05,1.5191293108755485e-05,1.5191293108755485e-05,0.00010827230330701397,0.00010827230330701397,0.00010827230330701397,-0.00023554304968116763,-0.00023554304968116763,-0.00023554304968116763,-6.332170022830221e-05,-6.332170022830221e-05,-6.332170022830221e-05,-0.00018835767345815385,-0.00018835767345815385,-0.00018835767345815385,3.9694565282401945e-05,3.9694565282401945e-05,3.9694565282401945e-05,-0.0027569302496164476,-0.0027569302496164476,-0.0027569302496164476,3.407367814134027e-06,3.407367814134027e-06,3.407367814134027e-06,-3.067317961087671e-05,-3.067317961087671e-05,-3.067317961087671e-05,-3.859730759721205e-06,-3.859730759721205e-06,-3.859730759721205e-06,-1.1896766057732132e-05,-1.1896766057732132e-05,-1.1896766057732132e-05,6.964364900692428e-05,6.964364900692428e-05,6.964364900692428e-05,-0.0002152424599588701,-0.0002152424599588701,-0.0002152424599588701,-0.0001469272588330144,-0.0001469272588330144,-0.0001469272588330144,-0.0027721215427252035,-0.0027721215427252035,-0.0027721215427252035,0.0,0.0,0.0,1.1651875727977397
2025-08-21 06:00:00,1.1686195279247393,1.1638891740338562,1.1666742218901418,1.1686195279247393,1.1686195279247393,0.0005449167944134013,0.0005449167944134013,0.0005449167944134013,0.00014507843187271826,0.00014507843187271826,0.00014507843187271826,-1.8196117273046905e-05,-1.8196117273046905e-05,-1.8196117273046905e-05,-2.990127133882251e-06,-2.990127133882251e-06,-2.990127133882251e-06,-0.00024407755310665964,-0.00024407755310665964,-0.00024407755310665964,-6.332170022830221e-05,-6.332170022830221e-05,-6.332170022830221e-05,-0.00010015010776211653,-0.00010015010776211653,-0.00010015010776211653,-1.6325359916225e-05,-1.6325359916225e-05,-1.6325359916225e-05,-0.002850437349415081,-0.002850437349415081,-0.002850437349415081,3.407367814134027e-06,3.407367814134027e-06,3.407367814134027e-06,4.5558496314112665e-05,4.5558496314112665e-05,4.5558496314112665e-05,-2.3078378771372863e-05,-2.3078378771372863e-05,-2.3078378771372863e-05,-3.92461612401164e-07,-3.92461612401164e-07,-3.92461612401164e-07,7.565749319043668e-05,7.565749319043668e-05,7.565749319043668e-05,-0.0002491410188504841,-0.0002491410188504841,-0.0002491410188504841,-0.0001333379934964061,-0.0001333379934964061,-0.0001333379934964061,-0.002832241232142034,-0.002832241232142034,-0.002832241232142034,0.0,0.0,0.0,1.165288451175087
2025-08-21 07:00:00,1.1688302615026864,1.1631668366570558,1.165778575643787,1.1688302615026864,1.1688302615026864,0.0005449167944134013,0.0005449167944134013,0.0005449167944134013,0.00014507843187271826,0.00014507843187271826,0.00014507843187271826,-0.0006651585933266578,-0.0006651585933266578,-0.0006651585933266578,-0.00011425255757477848,-0.00011425255757477848,-0.00011425255757477848,-0.00023554304968116763,-0.00023554304968116763,-0.00023554304968116763,-6.332170022830221e-05,-6.332170022830221e-05,-6.332170022830221e-05,-0.0003422105607922593,-0.0003422105607922593,-0.0003422105607922593,-0.0002961057946413117,-0.0002961057946413117,-0.0002961057946413117,-0.003555564229902828,-0.003555564229902828,-0.003555564229902828,0.00020580501597369523,0.00020580501597369523,0.00020580501597369523,-0.00036057881345663177,-0.00036057881345663177,-0.00036057881345663177,3.459893137102606e-05,3.459893137102606e-05,3.459893137102606e-05,2.482429094299792e-06,2.482429094299792e-06,2.482429094299792e-06,2.0319633015606024e-05,2.0319633015606024e-05,2.0319633015606024e-05,-1.4122542737911479e-05,-1.4122542737911479e-05,-1.4122542737911479e-05,-0.00019222480995504198,-0.00019222480995504198,-0.00019222480995504198,-0.0028904056365761702,-0.0028904056365761702,-0.0028904056365761702,0.0,0.0,0.0,1.1646744104340596
