,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,adx,adx_lower,adx_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2025-08-11 13:00:00,0.6061461687111854,0.5930725000150268,0.5940385579207511,0.6061461687111854,0.6061461687111854,-0.012583785152523334,-0.012583785152523334,-0.012583785152523334,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,3.489293243114337e-06,3.489293243114337e-06,3.489293243114337e-06,3.633875676784995e-05,3.633875676784995e-05,3.633875676784995e-05,0.0003986128981206151,0.0003986128981206151,0.0003986128981206151,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.00023284745791520202,0.00023284745791520202,0.00023284745791520202,4.440515511279506e-05,4.440515511279506e-05,4.440515511279506e-05,-1.203767996231509e-05,-1.203767996231509e-05,-1.203767996231509e-05,0.0,0.0,0.0,-0.012982398050643947,-0.012982398050643947,-0.012982398050643947,0.0,0.0,0.0,0.5935623835586621
1,2025-08-11 14:00:00,0.6062207850106386,0.5931235292240963,0.5940946653650634,0.6062207850106386,0.6062207850106386,-0.012633222480252513,-0.012633222480252513,-0.012633222480252513,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,3.489293243114337e-06,3.489293243114337e-06,3.489293243114337e-06,3.633875676784995e-05,3.633875676784995e-05,3.633875676784995e-05,0.0004182013015986128,0.0004182013015986128,0.0004182013015986128,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.0002524358613931997,0.0002524358613931997,0.0002524358613931997,4.440515511279506e-05,4.440515511279506e-05,4.440515511279506e-05,-1.203767996231509e-05,-1.203767996231509e-05,-1.203767996231509e-05,0.0,0.0,0.0,-0.013051423781851123,-0.013051423781851123,-0.013051423781851123,0.0,0.0,0.0,0.593587562530386
2,2025-08-11 15:00:00,0.6062954013100916,0.59304596936769,0.5940814901654584,0.6062954013100916,0.6062954013100916,-0.012723568428666275,-0.012723568428666275,-0.012723568428666275,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,3.489293243114337e-06,3.489293243114337e-06,3.489293243114337e-06,3.633875676784995e-05,3.633875676784995e-05,3.633875676784995e-05,0.00039649815668306643,0.00039649815668306643,0.00039649815668306643,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.00023073271647765323,0.00023073271647765323,0.00023073271647765323,4.440515511279506e-05,4.440515511279506e-05,4.440515511279506e-05,-1.203767996231509e-05,-1.203767996231509e-05,-1.203767996231509e-05,0.0,0.0,0.0,-0.013120066585349342,-0.013120066585349342,-0.013120066585349342,0.0,0.0,0.0,0.5935718328814253
3,2025-08-11 16:00:00,0.6063700176095448,0.5930995126911844,0.5940931718553297,0.6063700176095448,0.6063700176095448,-0.012772550057475806,-0.012772550057475806,-0.012772550057475806,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,3.489293243114337e-06,3.489293243114337e-06,3.489293243114337e-06,3.633875676784995e-05,3.633875676784995e-05,3.633875676784995e-05,0.000415770822101914,0.000415770822101914,0.000415770822101914,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.0002500053818965009,0.0002500053818965009,0.0002500053818965009,4.440515511279506e-05,4.440515511279506e-05,4.440515511279506e-05,-1.203767996231509e-05,-1.203767996231509e-05,-1.203767996231509e-05,0.0,0.0,0.0,-0.01318832087957772,-0.01318832087957772,-0.01318832087957772,0.0,0.0,0.0,0.593597467552069
4,2025-08-11 17:00:00,0.606444633908998,0.5931231227303976,0.5941145887222953,0.606444633908998,0.606444633908998,-0.012822271934227223,-0.012822271934227223,-0.012822271934227223,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,3.489293243114337e-06,3.489293243114337e-06,3.489293243114337e-06,3.633875676784995e-05,3.633875676784995e-05,3.633875676784995e-05,0.000433909210211836,0.000433909210211836,0.000433909210211836,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.0002681437700064229,0.0002681437700064229,0.0002681437700064229,4.440515511279506e-05,4.440515511279506e-05,4.440515511279506e-05,-1.203767996231509e-05,-1.203767996231509e-05,-1.203767996231509e-05,0.0,0.0,0.0,-0.013256181144439058,-0.013256181144439058,-0.013256181144439058,0.0,0.0,0.0,0.5936223619747708
5,2025-08-11 18:00:00,0.6065192502084512,0.5931200988768909,0.594157642446884,0.6065192502084512,0.6065192502084512,-0.01286511440192016,-0.01286511440192016,-0.01286511440192016,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,3.489293243114337e-06,3.489293243114337e-06,3.489293243114337e-06,3.633875676784995e-05,3.633875676784995e-05,3.633875676784995e-05,0.0004585275196231004,0.0004585275196231004,0.0004585275196231004,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.00029276207941768723,0.00029276207941768723,0.00029276207941768723,4.440515511279506e-05,4.440515511279506e-05,4.440515511279506e-05,-1.203767996231509e-05,-1.203767996231509e-05,-1.203767996231509e-05,0.0,0.0,0.0,-0.01332364192154326,-0.01332364192154326,-0.01332364192154326,0.0,0.0,0.0,0.593654135806531
6,2025-08-11 19:00:00,0.6065938665079043,0.5932344109340765,0.5942150486039628,0.6065938665079043,0.6065938665079043,-0.012893027806552184,-0.012893027806552184,-0.012893027806552184,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,3.489293243114337e-06,3.489293243114337e-06,3.489293243114337e-06,3.633875676784995e-05,3.633875676784995e-05,3.633875676784995e-05,0.0004976700078159808,0.0004976700078159808,0.0004976700078159808,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.00033190456761056754,0.00033190456761056754,0.00033190456761056754,4.440515511279506e-05,4.440515511279506e-05,4.440515511279506e-05,-1.203767996231509e-05,-1.203767996231509e-05,-1.203767996231509e-05,0.0,0.0,0.0,-0.013390697814368163,-0.013390697814368163,-0.013390697814368163,0.0,0.0,0.0,0.593700838701352
7,2025-08-11 20:00:00,0.6066684828073574,0.5932442001627642,0.5941638442363224,0.6066684828073574,0.6066684828073574,-0.01297021609501593,-0.01297021609501593,-0.01297021609501593,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,3.489293243114337e-06,3.489293243114337e-06,3.489293243114337e-06,3.633875676784995e-05,3.633875676784995e-05,3.633875676784995e-05,0.00048712739358441345,0.00048712739358441345,0.00048712739358441345,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.0003213619533790002,0.0003213619533790002,0.0003213619533790002,4.440515511279506e-05,4.440515511279506e-05,4.440515511279506e-05,-1.203767996231509e-05,-1.203767996231509e-05,-1.203767996231509e-05,0.0,0.0,0.0,-0.013457343488600343,-0.013457343488600343,-0.013457343488600343,0.0,0.0,0.0,0.5936982667123415
8,2025-08-11 21:00:00,0.6067430991068107,0.5932002332584483,0.5942322677831889,0.6067430991068107,0.6067430991068107,-0.013008377562199401,-0.013008377562199401,-0.013008377562199401,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,3.489293243114337e-06,3.489293243114337e-06,3.489293243114337e-06,3.633875676784995e-05,3.633875676784995e-05,3.633875676784995e-05,0.0005151961100482584,0.0005151961100482584,0.0005151961100482584,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.00034943066984284517,0.00034943066984284517,0.00034943066984284517,4.440515511279506e-05,4.440515511279506e-05,4.440515511279506e-05,-1.203767996231509e-05,-1.203767996231509e-05,-1.203767996231509e-05,0.0,0.0,0.0,-0.013523573672247659,-0.013523573672247659,-0.013523573672247659,0.0,0.0,0.0,0.5937347215446113
9,2025-08-11 22:00:00,0.6068177154062638,0.5932599862459585,0.5943009180180707,0.6068177154062638,0.6068177154062638,-0.013062906984792774,-0.013062906984792774,-0.013062906984792774,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,3.489293243114337e-06,3.489293243114337e-06,3.489293243114337e-06,3.633875676784995e-05,3.633875676784995e-05,3.633875676784995e-05,0.0005264761710907315,0.0005264761710907315,0.0005264761710907315,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.00036071073088531834,0.00036071073088531834,0.00036071073088531834,4.440515511279506e-05,4.440515511279506e-05,4.440515511279506e-05,-1.203767996231509e-05,-1.203767996231509e-05,-1.203767996231509e-05,0.0,0.0,0.0,-0.013589383155883504,-0.013589383155883504,-0.013589383155883504,0.0,0.0,0.0,0.5937548084214711
10,2025-08-11 23:00:00,0.6068923317057169,0.593470080647944,0.5944765605430685,0.6068923317057169,0.6068923317057169,-0.012934672502245437,-0.012934672502245437,-0.012934672502245437,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,3.489293243114337e-06,3.489293243114337e-06,3.489293243114337e-06,3.633875676784995e-05,3.633875676784995e-05,3.633875676784995e-05,0.0007200942907280648,0.0007200942907280648,0.0007200942907280648,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.00036348837438595705,0.00036348837438595705,0.00036348837438595705,0.00023524563124948967,0.00023524563124948967,0.00023524563124948967,-1.203767996231509e-05,-1.203767996231509e-05,-1.203767996231509e-05,0.0,0.0,0.0,-0.0136547667929735,-0.0136547667929735,-0.0136547667929735,0.0,0.0,0.0,0.5939576592034714
11,2025-08-12 00:00:00,0.60696694800517,0.593410310610692,0.5944241049124677,0.60696694800517,0.60696694800517,-0.013041866144055404,-0.013041866144055404,-0.013041866144055404,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,3.489293243114337e-06,3.489293243114337e-06,3.489293243114337e-06,3.633875676784995e-05,3.633875676784995e-05,3.633875676784995e-05,0.0006778533558486246,0.0006778533558486246,0.0006778533558486246,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.00038223658602801376,0.00038223658602801376,0.00038223658602801376,0.00017425648472799266,0.00017425648472799266,0.00017425648472799266,-1.203767996231509e-05,-1.203767996231509e-05,-1.203767996231509e-05,0.0,0.0,0.0,-0.013719719499904028,-0.013719719499904028,-0.013719719499904028,0.0,0.0,0.0,0.5939250818611146
12,2025-08-12 01:00:00,0.6070415643046232,0.5936192854683028,0.5946206528628348,0.6070415643046232,0.6070415643046232,-0.01292657482888405,-0.01292657482888405,-0.01292657482888405,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,3.489293243114337e-06,3.489293243114337e-06,3.489293243114337e-06,3.633875676784995e-05,3.633875676784995e-05,3.633875676784995e-05,0.0008576614274348876,0.0008576614274348876,0.0008576614274348876,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.0004169878243716879,0.0004169878243716879,0.0004169878243716879,0.0003193133179705816,0.0003193133179705816,0.0003193133179705816,-1.203767996231509e-05,-1.203767996231509e-05,-1.203767996231509e-05,0.0,0.0,0.0,-0.013784236256318938,-0.013784236256318938,-0.013784236256318938,0.0,0.0,0.0,0.5941149894757392
13,2025-08-12 02:00:00,0.6071161806040763,0.5938547595103958,0.5948397806926403,0.6071161806040763,0.6071161806040763,-0.012756038692625087,-0.012756038692625087,-0.012756038692625087,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,3.489293243114337e-06,3.489293243114337e-06,3.489293243114337e-06,0.00046069410797892413,0.00046069410797892413,0.00046069410797892413,0.001092273412625637,0.001092273412625637,0.001092273412625637,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.0004406079902321998,0.0004406079902321998,0.0004406079902321998,0.0002277331236303566,0.0002277331236303566,0.0002277331236303566,-0.00013382101750292687,-0.00013382101750292687,-0.00013382101750292687,0.0,0.0,0.0,-0.013848312105250725,-0.013848312105250725,-0.013848312105250725,0.0,0.0,0.0,0.5943601419114513
14,2025-08-12 03:00:00,0.6071907969035295,0.593857285935366,0.5948609718666897,0.6071907969035295,0.6071907969035295,-0.012847727088916497,-0.012847727088916497,-0.012847727088916497,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,3.489293243114337e-06,3.489293243114337e-06,3.489293243114337e-06,0.0004471329333739856,0.0004471329333739856,0.0004471329333739856,0.0010642150644287573,0.0010642150644287573,0.0010642150644287573,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.0004517755757316749,0.0004517755757316749,0.0004517755757316749,0.00019719278816892946,0.00019719278816892946,0.00019719278816892946,-0.00012894544113291586,-0.00012894544113291586,-0.00012894544113291586,0.0,0.0,0.0,-0.013911942153345255,-0.013911942153345255,-0.013911942153345255,0.0,0.0,0.0,0.594343069814613
15,2025-08-12 04:00:00,0.6072654132029827,0.5935209767162911,0.5945078148388028,0.6072654132029827,0.6072654132029827,-0.01325213738472456,-0.01325213738472456,-0.01325213738472456,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,3.489293243114337e-06,3.489293243114337e-06,3.489293243114337e-06,0.0002002047269099848,0.0002002047269099848,0.0002002047269099848,0.000722984186330896,0.000722984186330896,0.000722984186330896,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.00040440764686986645,0.00040440764686986645,0.00040440764686986645,5.9800430925253126e-05,5.9800430925253126e-05,5.9800430925253126e-05,-3.848782666129155e-05,-3.848782666129155e-05,-3.848782666129155e-05,0.0,0.0,0.0,-0.013975121571055456,-0.013975121571055456,-0.013975121571055456,0.0,0.0,0.0,0.5940132758182581
16,2025-08-12 05:00:00,0.6073400295024358,0.5929980541464568,0.594014665809382,0.6073400295024358,0.6073400295024358,-0.013826176132978945,-0.013826176132978945,-0.013826176132978945,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,3.489293243114337e-06,3.489293243114337e-06,3.489293243114337e-06,-0.00016290286177099826,-0.00016290286177099826,-0.00016290286177099826,0.0002116694598036989,0.0002116694598036989,0.0002116694598036989,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.00037031987493430467,0.00037031987493430467,0.00037031987493430467,6.426574064025566e-06,6.426574064025566e-06,6.426574064025566e-06,-9.923333571071639e-05,-9.923333571071639e-05,-9.923333571071639e-05,0.0,0.0,0.0,-0.014037845592782643,-0.014037845592782643,-0.014037845592782643,0.0,0.0,0.0,0.5935138533694568
17,2025-08-12 06:00:00,0.6074146458018889,0.5925335531385529,0.593509415696294,0.6074146458018889,0.6074146458018889,-0.014394957611489534,-0.014394957611489534,-0.014394957611489534,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,3.489293243114337e-06,3.489293243114337e-06,3.489293243114337e-06,-0.0005869815653525255,-0.0005869815653525255,-0.0005869815653525255,-0.0002948480943729082,-0.0002948480943729082,-0.0002948480943729082,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.00024507804738534025,0.00024507804738534025,0.00024507804738534025,-8.493008555655403e-05,-8.493008555655403e-05,-8.493008555655403e-05,3.49263008637478e-05,3.49263008637478e-05,3.49263008637478e-05,0.0,0.0,0.0,-0.014100109517116627,-0.014100109517116627,-0.014100109517116627,0.0,0.0,0.0,0.5930196881903993
18,2025-08-12 07:00:00,0.6074892621013421,0.5922675880207231,0.5932830787005883,0.6074892621013421,0.6074892621013421,-0.014697244848962366,-0.014697244848962366,-0.014697244848962366,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,3.489293243114337e-06,3.489293243114337e-06,3.489293243114337e-06,-0.0006417264600250259,-0.0006417264600250259,-0.0006417264600250259,-0.0005353361420072878,-0.0005353361420072878,-0.0005353361420072878,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.00014007223010970777,0.00014007223010970777,0.00014007223010970777,-0.0001838997464228645,-0.0001838997464228645,-0.0001838997464228645,5.315862604381139e-05,5.315862604381139e-05,5.315862604381139e-05,0.0,0.0,0.0,-0.014161908706955077,-0.014161908706955077,-0.014161908706955077,0.0,0.0,0.0,0.5927920172523797
19,2025-08-12 08:00:00,0.6075638784007953,0.5927771741374578,0.5937747000975797,0.6075638784007953,0.6075638784007953,-0.01427783472719706,-0.01427783472719706,-0.01427783472719706,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,8.31052613794353e-05,8.31052613794353e-05,8.31052613794353e-05,-0.0003438679584950649,-0.0003438679584950649,-0.0003438679584950649,-5.4596137497239353e-05,-5.4596137497239353e-05,-5.4596137497239353e-05,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,0.00013905860124886998,0.00013905860124886998,0.00013905860124886998,-3.1681245036597394e-05,-3.1681245036597394e-05,-3.1681245036597394e-05,5.21928836214877e-06,5.21928836214877e-06,5.21928836214877e-06,0.0,0.0,0.0,-0.01422323858969982,-0.01422323858969982,-0.01422323858969982,0.0,0.0,0.0,0.5932860436735983
20,2025-08-12 09:00:00,0.6076384947002483,0.5921844580539087,0.5931824773663031,0.6076384947002483,0.6076384947002483,-0.014958249252043589,-0.014958249252043589,-0.014958249252043589,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,6.930373113410452e-05,6.930373113410452e-05,6.930373113410452e-05,-0.0006388831673601934,-0.0006388831673601934,-0.0006388831673601934,-0.0006741545946120229,-0.0006741545946120229,-0.0006741545946120229,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,-1.5960503559571397e-05,-1.5960503559571397e-05,-1.5960503559571397e-05,-0.00029019010197915636,-0.00029019010197915636,-0.00029019010197915636,0.00010800553210882493,0.00010800553210882493,0.00010800553210882493,0.0,0.0,0.0,-0.014284094657431566,-0.014284094657431566,-0.014284094657431566,0.0,0.0,0.0,0.5926802454482047
21,2025-08-12 10:00:00,0.6077131109997015,0.591956188035628,0.5929640506508078,0.6077131109997015,0.6077131109997015,-0.01525208444895339,-0.01525208444895339,-0.01525208444895339,1.6123736474758312e-05,1.6123736474758312e-05,1.6123736474758312e-05,7.0627690389654e-05,7.0627690389654e-05,7.0627690389654e-05,-0.0006690072041693084,-0.0006690072041693084,-0.0006690072041693084,-0.0009076119818998449,-0.0009076119818998449,-0.0009076119818998449,7.744617856921061e-05,7.744617856921061e-05,7.744617856921061e-05,-0.00014648329523390884,-0.00014648329523390884,-0.00014648329523390884,-0.0003509744851512988,-0.0003509744851512988,-0.0003509744851512988,9.465539722104824e-05,9.465539722104824e-05,9.465539722104824e-05,0.0,0.0,0.0,-0.014344472467053544,-0.014344472467053544,-0.014344472467053544,0.0,0.0,0.0,0.5924610265507481
