,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,adx,adx_lower,adx_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,momentum_20,momentum_20_lower,momentum_20_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volatility_20,volatility_20_lower,volatility_20_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2024-09-10 23:00:00,0.5368925880479812,0.8468885483995089,0.851421447397683,0.5368925880479812,0.5368925880479812,9.84130321760426e-05,9.84130321760426e-05,9.84130321760426e-05,8.839225773180957e-05,8.839225773180957e-05,8.839225773180957e-05,-0.0002261585506821437,-0.0002261585506821437,-0.0002261585506821437,0.6661954766232564,0.6661954766232564,0.6661954766232564,0.021962366277500072,0.021962366277500072,0.021962366277500072,0.004336141755812531,0.004336141755812531,0.004336141755812531,0.01587940000245604,0.01587940000245604,0.01587940000245604,0.002390586260925267,0.002390586260925267,0.002390586260925267,-0.000105886274725165,-0.000105886274725165,-0.000105886274725165,-0.0002483013154300712,-0.0002483013154300712,-0.0002483013154300712,-7.939246983861754e-05,-7.939246983861754e-05,-7.939246983861754e-05,0.5815169871715985,0.5815169871715985,0.5815169871715985,-0.0003296278056411336,-0.0003296278056411336,-0.0003296278056411336,0.000383093515025203,0.000383093515025203,0.000383093515025203,0.0,0.0,0.0,-0.035734079197761254,-0.035734079197761254,-0.035734079197761254,-0.00022429413030969174,-0.00022429413030969174,-0.00022429413030969174,-0.07090677653139671,-0.07090677653139671,-0.07090677653139671,0.0,0.0,0.0,0.8491047482844054
1,2024-09-11 23:00:00,0.5364236836236341,0.8479334695469919,0.852238779926249,0.5364236836236341,0.5364236836236341,9.84130321760426e-05,9.84130321760426e-05,9.84130321760426e-05,8.839225773180957e-05,8.839225773180957e-05,8.839225773180957e-05,-0.0002261585506821437,-0.0002261585506821437,-0.0002261585506821437,0.6661954766170628,0.6661954766170628,0.6661954766170628,0.02235174460589034,0.02235174460589034,0.02235174460589034,0.004336141755812531,0.004336141755812531,0.004336141755812531,0.01587940000245604,0.01587940000245604,0.01587940000245604,0.002779964589315538,0.002779964589315538,0.002779964589315538,-0.000105886274725165,-0.000105886274725165,-0.000105886274725165,-0.0002483013154300712,-0.0002483013154300712,-0.0002483013154300712,-7.939246983861754e-05,-7.939246983861754e-05,-7.939246983861754e-05,0.5850585462156934,0.5850585462156934,0.5850585462156934,-0.0003296278056411336,-0.0003296278056411336,-0.0003296278056411336,0.000383093515025203,0.000383093515025203,0.000383093515025203,0.0,0.0,0.0,-0.03299107253337315,-0.03299107253337315,-0.03299107253337315,-0.00022429413030969174,-0.00022429413030969174,-0.00022429413030969174,-0.0704976024738865,-0.0704976024738865,-0.0704976024738865,0.0,0.0,0.0,0.8502629441201446
2,2024-09-12 23:00:00,0.5359547791992869,0.8462272888068774,0.8504461467985571,0.5359547791992869,0.5359547791992869,9.84130321760426e-05,9.84130321760426e-05,9.84130321760426e-05,8.839225773180957e-05,8.839225773180957e-05,8.839225773180957e-05,-0.0002261585506821437,-0.0002261585506821437,-0.0002261585506821437,0.6661954766205673,0.6661954766205673,0.6661954766205673,0.02221371800431007,0.02221371800431007,0.02221371800431007,0.004336141755812531,0.004336141755812531,0.004336141755812531,0.01587940000245604,0.01587940000245604,0.01587940000245604,0.0026419379877352656,0.0026419379877352656,0.0026419379877352656,-0.000105886274725165,-0.000105886274725165,-0.000105886274725165,-0.0002483013154300712,-0.0002483013154300712,-0.0002483013154300712,-7.939246983861754e-05,-7.939246983861754e-05,-7.939246983861754e-05,0.5828278404094656,0.5828278404094656,0.5828278404094656,-0.0003296278056411336,-0.0003296278056411336,-0.0003296278056411336,0.000383093515025203,0.000383093515025203,0.000383093515025203,0.0,0.0,0.0,-0.035504303603302326,-0.035504303603302326,-0.035504303603302326,-0.00022429413030969174,-0.00022429413030969174,-0.00022429413030969174,-0.07007705061210971,-0.07007705061210971,-0.07007705061210971,0.0,0.0,0.0,0.8483241457171392
3,2024-09-15 23:00:00,0.5345480659262455,0.8459686669483019,0.8504000056232703,0.5345480659262455,0.5345480659262455,9.84130321760426e-05,9.84130321760426e-05,9.84130321760426e-05,8.839225773180957e-05,8.839225773180957e-05,8.839225773180957e-05,-0.0002261585506821437,-0.0002261585506821437,-0.0002261585506821437,0.6661954766177507,0.6661954766177507,0.6661954766177507,0.02191635470335346,0.02191635470335346,0.02191635470335346,0.004336141755812531,0.004336141755812531,0.004336141755812531,0.01587940000245604,0.01587940000245604,0.01587940000245604,0.002344574686778656,0.002344574686778656,0.002344574686778656,-0.000105886274725165,-0.000105886274725165,-0.000105886274725165,-0.0002483013154300712,-0.0002483013154300712,-0.0002483013154300712,-7.939246983861754e-05,-7.939246983861754e-05,-7.939246983861754e-05,0.5867326194550464,0.5867326194550464,0.5867326194550464,-0.0003296278056411336,-0.0003296278056411336,-0.0003296278056411336,0.000383093515025203,0.000383093515025203,0.000383093515025203,0.0,0.0,0.0,-0.03286441814422669,-0.03286441814422669,-0.03286441814422669,-0.00022429413030969174,-0.00022429413030969174,-0.00022429413030969174,-0.06851479372183103,-0.06851479372183103,-0.06851479372183103,0.0,0.0,0.0,0.8481848528717804
4,2024-09-16 23:00:00,0.5343715090767467,0.8440759939882847,0.8483721114396164,0.5343715090767467,0.5343715090767467,9.84130321760426e-05,9.84130321760426e-05,9.84130321760426e-05,8.839225773180957e-05,8.839225773180957e-05,8.839225773180957e-05,-0.0002261585506821437,-0.0002261585506821437,-0.0002261585506821437,0.6661954766212553,0.6661954766212553,0.6661954766212553,0.021395423581976818,0.021395423581976818,0.021395423581976818,0.004336141755812531,0.004336141755812531,0.004336141755812531,0.01587940000245604,0.01587940000245604,0.01587940000245604,0.0018236435654020138,0.0018236435654020138,0.0018236435654020138,-0.000105886274725165,-0.000105886274725165,-0.000105886274725165,-0.0002483013154300712,-0.0002483013154300712,-0.0002483013154300712,-7.939246983861754e-05,-7.939246983861754e-05,-7.939246983861754e-05,0.5836126467512233,0.5836126467512233,0.5836126467512233,-0.0003296278056411336,-0.0003296278056411336,-0.0003296278056411336,0.000383093515025203,0.000383093515025203,0.000383093515025203,0.0,0.0,0.0,-0.03613492533849419,-0.03613492533849419,-0.03613492533849419,-0.00022429413030969174,-0.00022429413030969174,-0.00022429413030969174,-0.06784332811351479,-0.06784332811351479,-0.06784332811351479,0.0,0.0,0.0,0.8462374798374721
5,2024-09-17 23:00:00,0.5341949522272479,0.8445759637395468,0.8487938807191094,0.5341949522272479,0.5341949522272479,9.84130321760426e-05,9.84130321760426e-05,9.84130321760426e-05,8.839225773180957e-05,8.839225773180957e-05,8.839225773180957e-05,-0.0002261585506821437,-0.0002261585506821437,-0.0002261585506821437,0.66619547662476,0.66619547662476,0.66619547662476,0.021512544720670348,0.021512544720670348,0.021512544720670348,0.004336141755812531,0.004336141755812531,0.004336141755812531,0.01587940000245604,0.01587940000245604,0.01587940000245604,0.0017383251370571336,0.0017383251370571336,0.0017383251370571336,-0.000105886274725165,-0.000105886274725165,-0.000105886274725165,-0.0002483013154300712,-0.0002483013154300712,-0.0002483013154300712,0.00012304709719979402,0.00012304709719979402,0.00012304709719979402,0.5848897398661592,0.5848897398661592,0.5848897398661592,-0.0003296278056411336,-0.0003296278056411336,-0.0003296278056411336,0.000383093515025203,0.000383093515025203,0.000383093515025203,0.0,0.0,0.0,-0.03573407919776892,-0.03573407919776892,-0.03573407919776892,-0.00022429413030969174,-0.00022429413030969174,-0.00022429413030969174,-0.0670842022815022,-0.0670842022815022,-0.0670842022815022,0.0,0.0,0.0,0.8466400988732583
6,2024-09-18 23:00:00,0.534018395377749,0.8451800139355929,0.8497348315424196,0.534018395377749,0.534018395377749,9.84130321760426e-05,9.84130321760426e-05,9.84130321760426e-05,8.839225773180957e-05,8.839225773180957e-05,8.839225773180957e-05,-0.0002261585506821437,-0.0002261585506821437,-0.0002261585506821437,0.6661954766185665,0.6661954766185665,0.6661954766185665,0.020062343728655563,0.020062343728655563,0.020062343728655563,0.004336141755812531,0.004336141755812531,0.004336141755812531,0.01587940000245604,0.01587940000245604,0.01587940000245604,0.0018223765693788018,0.0018223765693788018,0.0018223765693788018,-0.000105886274725165,-0.000105886274725165,-0.000105886274725165,-0.0002483013154300712,-0.0002483013154300712,-0.0002483013154300712,-0.0014112053271366626,-0.0014112053271366626,-0.0014112053271366626,0.5870296859798478,0.5870296859798478,0.5870296859798478,-0.0003296278056411336,-0.0003296278056411336,-0.0003296278056411336,0.000383093515025203,0.000383093515025203,0.000383093515025203,0.0,0.0,0.0,-0.032991072533365556,-0.032991072533365556,-0.032991072533365556,-0.00022429413030969174,-0.00022429413030969174,-0.00022429413030969174,-0.06623706183400861,-0.06623706183400861,-0.06623706183400861,0.0,0.0,0.0,0.8475030463238112
7,2024-09-19 23:00:00,0.5338418385282502,0.8447400422001057,0.8491120949479737,0.5338418385282502,0.5338418385282502,9.84130321760426e-05,9.84130321760426e-05,9.84130321760426e-05,8.839225773180957e-05,8.839225773180957e-05,8.839225773180957e-05,-0.0002261585506821437,-0.0002261585506821437,-0.0002261585506821437,0.6661954766184386,0.6661954766184386,0.6661954766184386,0.02117240399115801,0.02117240399115801,0.02117240399115801,0.004336141755812531,0.004336141755812531,0.004336141755812531,0.01587940000245604,0.01587940000245604,0.01587940000245604,0.0019541251118032473,0.0019541251118032473,0.0019541251118032473,-0.000105886274725165,-0.000105886274725165,-0.000105886274725165,-0.0002483013154300712,-0.0002483013154300712,-0.0002483013154300712,-0.0004328936070586612,-0.0004328936070586612,-0.0004328936070586612,0.5865580786510683,0.5865580786510683,0.5865580786510683,-0.0003296278056411336,-0.0003296278056411336,-0.0003296278056411336,0.000383093515025203,0.000383093515025203,0.000383093515025203,0.0,0.0,0.0,-0.035504303603138006,-0.035504303603138006,-0.035504303603138006,-0.00022429413030969174,-0.00022429413030969174,-0.00022429413030969174,-0.06530549835539018,-0.06530549835539018,-0.06530549835539018,0.0,0.0,0.0,0.8469710816389345
8,2024-09-22 23:00:00,0.5324745309733794,0.8470189383075157,0.8512572116561378,0.5324745309733794,0.5324745309733794,9.84130321760426e-05,9.84130321760426e-05,9.84130321760426e-05,8.839225773180957e-05,8.839225773180957e-05,8.839225773180957e-05,-0.0002261585506821437,-0.0002261585506821437,-0.0002261585506821437,0.6661954766192545,0.6661954766192545,0.6661954766192545,0.023350990309807605,0.023350990309807605,0.023350990309807605,0.004336141755812531,0.004336141755812531,0.004336141755812531,0.01587940000245604,0.01587940000245604,0.01587940000245604,0.002501248112396853,0.002501248112396853,0.002501248112396853,-0.000105886274725165,-0.000105886274725165,-0.000105886274725165,-0.0002483013154300712,-0.0002483013154300712,-0.0002483013154300712,0.0011985697109973303,0.0011985697109973303,0.0011985697109973303,0.5945970053586309,0.5945970053586309,0.5945970053586309,-0.0003296278056411336,-0.0003296278056411336,-0.0003296278056411336,0.000383093515025203,0.000383093515025203,0.000383093515025203,0.0,0.0,0.0,-0.032864418143951954,-0.032864418143951954,-0.032864418143951954,-0.00022429413030969174,-0.00022429413030969174,-0.00022429413030969174,-0.06208504342647905,-0.06208504342647905,-0.06208504342647905,0.0,0.0,0.0,0.8490822925198923
9,2024-09-23 23:00:00,0.5320187617884224,0.8447374086431204,0.8490536597664609,0.5320187617884224,0.5320187617884224,9.84130321760426e-05,9.84130321760426e-05,9.84130321760426e-05,8.839225773180957e-05,8.839225773180957e-05,8.839225773180957e-05,-0.0002261585506821437,-0.0002261585506821437,-0.0002261585506821437,0.6661954766227591,0.6661954766227591,0.6661954766227591,0.02306370444504777,0.02306370444504777,0.02306370444504777,0.004336141755812531,0.004336141755812531,0.004336141755812531,0.01587940000245604,0.01587940000245604,0.01587940000245604,0.002352576874889535,0.002352576874889535,0.002352576874889535,-0.000105886274725165,-0.000105886274725165,-0.000105886274725165,-0.0002483013154300712,-0.0002483013154300712,-0.0002483013154300712,0.0010599550837448138,0.0010599550837448138,0.0010599550837448138,0.5922179973632142,0.5922179973632142,0.5922179973632142,-0.0003296278056411336,-0.0003296278056411336,-0.0003296278056411336,0.000383093515025203,0.000383093515025203,0.000383093515025203,0.0,0.0,0.0,-0.0361349253385177,-0.0361349253385177,-0.0361349253385177,-0.00022429413030969174,-0.00022429413030969174,-0.00022429413030969174,-0.060906258366074856,-0.060906258366074856,-0.060906258366074856,0.0,0.0,0.0,0.847089847454419
