ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr_14,atr_14_lower,atr_14_upper,bbands_lower,bbands_lower_lower,bbands_lower_upper,bbands_upper,bbands_upper_lower,bbands_upper_upper,cci,cci_lower,cci_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_5,ma_5_lower,ma_5_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,macd_signal,macd_signal_lower,macd_signal_upper,market_session,market_session_lower,market_session_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi_14,rsi_14_lower,rsi_14_upper,rsi_9,rsi_9_lower,rsi_9_upper,stoch_k,stoch_k_lower,stoch_k_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2024-09-10 23:00:00,0.8507772110443114,0.8466243220385035,0.849832878055172,0.8507772110443114,0.8507772110443114,0.009351719587577256,0.009351719587577256,0.009351719587577256,-0.00032017525114917146,-0.00032017525114917146,-0.00032017525114917146,-0.002936067319820001,-0.002936067319820001,-0.002936067319820001,0.0002265842162031163,0.0002265842162031163,0.0002265842162031163,0.0037133158877926398,0.0037133158877926398,0.0037133158877926398,-0.0023892020389254132,-0.0023892020389254132,-0.0023892020389254132,0.0010261437280822984,0.0010261437280822984,0.0010261437280822984,0.0007003671628182185,0.0007003671628182185,0.0007003671628182185,0.005976899251250218,0.005976899251250218,0.005976899251250218,-0.005022792156087948,-0.005022792156087948,-0.005022792156087948,0.0003129132582455867,0.0003129132582455867,0.0003129132582455867,-0.0026815668016118835,-0.0026815668016118835,-0.0026815668016118835,-0.004891538835053395,-0.004891538835053395,-0.004891538835053395,0.001525146287769918,0.001525146287769918,0.001525146287769918,0.001653678485388566,0.001653678485388566,0.001653678485388566,0.00015316367524162455,0.00015316367524162455,0.00015316367524162455,-0.006394882689404523,-0.006394882689404523,-0.006394882689404523,-0.0016535241637482333,-0.0016535241637482333,-0.0016535241637482333,0.0,0.0,0.0,0.8484957951196069
2024-09-11 23:00:00,0.8507074071732493,0.8475264165171338,0.8511092535626207,0.8507074071732493,0.8507074071732493,0.009351719587577256,0.009351719587577256,0.009351719587577256,-0.00032017525114917146,-0.00032017525114917146,-0.00032017525114917146,-0.002936067319820001,-0.002936067319820001,-0.002936067319820001,0.0002265842162031163,0.0002265842162031163,0.0002265842162031163,0.004038583229823284,0.004038583229823284,0.004038583229823284,-0.0023892020389254132,-0.0023892020389254132,-0.0023892020389254132,0.0010261437280822984,0.0010261437280822984,0.0010261437280822984,0.0007003671628182185,0.0007003671628182185,0.0007003671628182185,0.0065935971012418505,0.0065935971012418505,0.0065935971012418505,-0.005314222664048936,-0.005314222664048936,-0.005314222664048936,0.0003129132582455867,0.0003129132582455867,0.0003129132582455867,-0.001764431380512794,-0.001764431380512794,-0.001764431380512794,-0.004891538835053395,-0.004891538835053395,-0.004891538835053395,0.001525146287769918,0.001525146287769918,0.001525146287769918,0.001653678485388566,0.001653678485388566,0.001653678485388566,0.00015316367524162455,0.00015316367524162455,0.00015316367524162455,-0.005803014610336077,-0.005803014610336077,-0.005803014610336077,-0.0016535241637482333,-0.0016535241637482333,-0.0016535241637482333,0.0,0.0,0.0,0.8492063923283982
2024-09-12 23:00:00,0.8506376033021873,0.8464262990541181,0.8498095514682041,0.8506376033021873,0.8506376033021873,0.009351719587577256,0.009351719587577256,0.009351719587577256,-0.00032017525114917146,-0.00032017525114917146,-0.00032017525114917146,-0.002936067319820001,-0.002936067319820001,-0.002936067319820001,0.0002265842162031163,0.0002265842162031163,0.0002265842162031163,0.003800634980824046,0.003800634980824046,0.003800634980824046,-0.0023892020389254132,-0.0023892020389254132,-0.0023892020389254132,0.0010261437280822984,0.0010261437280822984,0.0010261437280822984,0.0007003671628182185,0.0007003671628182185,0.0007003671628182185,0.0063749904089071665,0.0063749904089071665,0.0063749904089071665,-0.005333564220713491,-0.005333564220713491,-0.005333564220713491,0.0003129132582455867,0.0003129132582455867,0.0003129132582455867,-0.0029214202330745927,-0.0029214202330745927,-0.0029214202330745927,-0.004891538835053395,-0.004891538835053395,-0.004891538835053395,0.001525146287769918,0.001525146287769918,0.001525146287769918,0.001653678485388566,0.001653678485388566,0.001653678485388566,0.00015316367524162455,0.00015316367524162455,0.00015316367524162455,-0.006722055213898638,-0.006722055213898638,-0.006722055213898638,-0.0016535241637482333,-0.0016535241637482333,-0.0016535241637482333,0.0,0.0,0.0,0.8481525333968862
2024-09-15 23:00:00,0.8504281916890013,0.8468481597777109,0.8494419761488984,0.8504281916890013,0.8504281916890013,0.009351719587577256,0.009351719587577256,0.009351719587577256,-0.00032017525114917146,-0.00032017525114917146,-0.00032017525114917146,-0.002936067319820001,-0.002936067319820001,-0.002936067319820001,0.0002265842162031163,0.0002265842162031163,0.0002265842162031163,0.0034559441414386783,0.0034559441414386783,0.0034559441414386783,-0.0023892020389254132,-0.0023892020389254132,-0.0023892020389254132,0.0010261437280822984,0.0010261437280822984,0.0010261437280822984,0.0007003671628182185,0.0007003671628182185,0.0007003671628182185,0.005904026066529712,0.005904026066529712,0.005904026066529712,-0.005207290717721403,-0.005207290717721403,-0.005207290717721403,0.0003129132582455867,0.0003129132582455867,0.0003129132582455867,-0.0026412691141765995,-0.0026412691141765995,-0.0026412691141765995,-0.004891538835053395,-0.004891538835053395,-0.004891538835053395,0.001525146287769918,0.001525146287769918,0.001525146287769918,0.001653678485388566,0.001653678485388566,0.001653678485388566,0.00015316367524162455,0.00015316367524162455,0.00015316367524162455,-0.006097213255615279,-0.006097213255615279,-0.006097213255615279,-0.0016535241637482333,-0.0016535241637482333,-0.0016535241637482333,0.0,0.0,0.0,0.8481819819724681
2024-09-16 23:00:00,0.8503583878179392,0.8455012078612972,0.849102305478428,0.8503583878179392,0.8503583878179392,0.009351719587577256,0.009351719587577256,0.009351719587577256,-0.00032017525114917146,-0.00032017525114917146,-0.00032017525114917146,-0.002936067319820001,-0.002936067319820001,-0.002936067319820001,0.0002265842162031163,0.0002265842162031163,0.0002265842162031163,0.0029129877234657722,0.0029129877234657722,0.0029129877234657722,-0.0023892020389254132,-0.0023892020389254132,-0.0023892020389254132,0.0010261437280822984,0.0010261437280822984,0.0010261437280822984,0.0007003671628182185,0.0007003671628182185,0.0007003671628182185,0.005078974749794095,0.005078974749794095,0.005078974749794095,-0.004925195818958693,-0.004925195818958693,-0.004925195818958693,0.0003129132582455867,0.0003129132582455867,0.0003129132582455867,-0.0034515706595085382,-0.0034515706595085382,-0.0034515706595085382,-0.004891538835053395,-0.004891538835053395,-0.004891538835053395,0.001525146287769918,0.001525146287769918,0.001525146287769918,0.001653678485388566,0.001653678485388566,0.001653678485388566,0.00015316367524162455,0.00015316367524162455,0.00015316367524162455,-0.00636455838297431,-0.00636455838297431,-0.00636455838297431,-0.0016535241637482333,-0.0016535241637482333,-0.0016535241637482333,0.0,0.0,0.0,0.8474233157564798
2024-09-17 23:00:00,0.8502885839468771,0.8457556680355547,0.848999768313379,0.8502885839468771,0.8502885839468771,0.009351719587577256,0.009351719587577256,0.009351719587577256,-0.00032017525114917146,-0.00032017525114917146,-0.00032017525114917146,-0.002936067319820001,-0.002936067319820001,-0.002936067319820001,0.0002265842162031163,0.0002265842162031163,0.0002265842162031163,0.003000736016999437,0.003000736016999437,0.003000736016999437,-0.0023892020389254132,-0.0023892020389254132,-0.0023892020389254132,0.0010372878171420877,0.0010372878171420877,0.0010372878171420877,0.0007003671628182185,0.0007003671628182185,0.0007003671628182185,0.00494384732361588,0.00494384732361588,0.00494384732361588,-0.004713464188306603,-0.004713464188306603,-0.004713464188306603,0.0003129132582455867,0.0003129132582455867,0.0003129132582455867,-0.003394146672405106,-0.003394146672405106,-0.003394146672405106,-0.004891538835053395,-0.004891538835053395,-0.004891538835053395,0.001525146287769918,0.001525146287769918,0.001525146287769918,0.001653678485388566,0.001653678485388566,0.001653678485388566,0.00015316367524162455,0.00015316367524162455,0.00015316367524162455,-0.006394882689404543,-0.006394882689404543,-0.006394882689404543,-0.0016535241637482333,-0.0016535241637482333,-0.0016535241637482333,0.0,0.0,0.0,0.8474025797790897
2024-09-18 23:00:00,0.8502187800758152,0.8469503349513373,0.8500502091794262,0.8502187800758152,0.8502187800758152,0.009351719587577256,0.009351719587577256,0.009351719587577256,-0.00032017525114917146,-0.00032017525114917146,-0.00032017525114917146,-0.002936067319820001,-0.002936067319820001,-0.002936067319820001,0.0002265842162031163,0.0002265842162031163,0.0002265842162031163,0.0034529432338211872,0.0034529432338211872,0.0034529432338211872,-0.0023892020389254132,-0.0023892020389254132,-0.0023892020389254132,0.0012409296698153755,0.0012409296698153755,0.0012409296698153755,0.0007003671628182185,0.0007003671628182185,0.0007003671628182185,0.005076968080016933,0.005076968080016933,0.005076968080016933,-0.004598019580559193,-0.004598019580559193,-0.004598019580559193,0.0003129132582455867,0.0003129132582455867,0.0003129132582455867,-0.0023500713765171417,-0.0023500713765171417,-0.0023500713765171417,-0.004891538835053395,-0.004891538835053395,-0.004891538835053395,0.001525146287769918,0.001525146287769918,0.001525146287769918,0.001653678485388566,0.001653678485388566,0.001653678485388566,0.00015316367524162455,0.00015316367524162455,0.00015316367524162455,-0.005803014610338329,-0.005803014610338329,-0.005803014610338329,-0.0016535241637482333,-0.0016535241637482333,-0.0016535241637482333,0.0,0.0,0.0,0.8482207052569817
2024-09-19 23:00:00,0.8501489762047532,0.8458464164406047,0.8491465971264303,0.8501489762047532,0.8501489762047532,0.009351719587577256,0.009351719587577256,0.009351719587577256,-0.00032017525114917146,-0.00032017525114917146,-0.00032017525114917146,-0.002936067319820001,-0.002936067319820001,-0.002936067319820001,0.0002265842162031163,0.0002265842162031163,0.0002265842162031163,0.0037815228039599184,0.0037815228039599184,0.0037815228039599184,-0.0023892020389254132,-0.0023892020389254132,-0.0023892020389254132,0.0013216178214296012,0.0013216178214296012,0.0013216178214296012,0.0007003671628182185,0.0007003671628182185,0.0007003671628182185,0.005285631574948916,0.005285631574948916,0.005285631574948916,-0.00455879165696667,-0.00455879165696667,-0.00455879165696667,0.0003129132582455867,0.0003129132582455867,0.0003129132582455867,-0.002940532409911753,-0.002940532409911753,-0.002940532409911753,-0.004891538835053395,-0.004891538835053395,-0.004891538835053395,0.001525146287769918,0.001525146287769918,0.001525146287769918,0.001653678485388566,0.001653678485388566,0.001653678485388566,0.00015316367524162455,0.00015316367524162455,0.00015316367524162455,-0.0067220552138716715,-0.0067220552138716715,-0.0067220552138716715,-0.0016535241637482333,-0.0016535241637482333,-0.0016535241637482333,0.0,0.0,0.0,0.8476490855869698
2024-09-22 23:00:00,0.849939564591567,0.846737370631928,0.8501232523810811,0.849939564591567,0.849939564591567,0.009351719587577256,0.009351719587577256,0.009351719587577256,-0.00032017525114917146,-0.00032017525114917146,-0.00032017525114917146,-0.002936067319820001,-0.002936067319820001,-0.002936067319820001,0.0002265842162031163,0.0002265842162031163,0.0002265842162031163,0.004383477378466541,0.004383477378466541,0.004383477378466541,-0.0023892020389254132,-0.0023892020389254132,-0.0023892020389254132,0.0011986641203705396,0.0011986641203705396,0.0011986641203705396,0.0007003671628182185,0.0007003671628182185,0.0007003671628182185,0.0061521656204925725,0.0061521656204925725,0.0061521656204925725,-0.004700417426944643,-0.004700417426944643,-0.004700417426944643,0.0003129132582455867,0.0003129132582455867,0.0003129132582455867,-0.0017137358771030778,-0.0017137358771030778,-0.0017137358771030778,-0.004891538835053395,-0.004891538835053395,-0.004891538835053395,0.001525146287769918,0.001525146287769918,0.001525146287769918,0.001653678485388566,0.001653678485388566,0.001653678485388566,0.00015316367524162455,0.00015316367524162455,0.00015316367524162455,-0.00609721325556962,-0.00609721325556962,-0.00609721325556962,-0.0016535241637482333,-0.0016535241637482333,-0.0016535241637482333,0.0,0.0,0.0,0.8484829926663571
2024-09-23 23:00:00,0.850278404032536,0.845594166110303,0.8481566600391928,0.850278404032536,0.850278404032536,0.009351719587577256,0.009351719587577256,0.009351719587577256,-0.00032017525114917146,-0.00032017525114917146,-0.00032017525114917146,-0.002936067319820001,-0.002936067319820001,-0.002936067319820001,0.0002265842162031163,0.0002265842162031163,0.0002265842162031163,0.002364479149676334,0.002364479149676334,0.002364479149676334,-0.0023892020389254132,-0.0023892020389254132,-0.0023892020389254132,0.001093383854427483,0.001093383854427483,0.001093383854427483,0.0007003671628182185,0.0007003671628182185,0.0007003671628182185,0.005916699941379422,0.005916699941379422,0.005916699941379422,-0.0047611748118333444,-0.0047611748118333444,-0.0047611748118333444,0.0003129132582455867,0.0003129132582455867,0.0003129132582455867,-0.004000079233306172,-0.004000079233306172,-0.004000079233306172,-0.004891538835053395,-0.004891538835053395,-0.004891538835053395,-9.234861107538081e-05,-9.234861107538081e-05,-9.234861107538081e-05,0.001653678485388566,0.001653678485388566,0.001653678485388566,0.00015316367524162455,0.00015316367524162455,0.00015316367524162455,-0.006364558382982505,-0.006364558382982505,-0.006364558382982505,-0.0016535241637482333,-0.0016535241637482333,-0.0016535241637482333,0.0,0.0,0.0,0.8468772230460367
