,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,cci,cci_lower,cci_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_10,ma_10_lower,ma_10_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,momentum_10,momentum_10_lower,momentum_10_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volatility_14,volatility_14_lower,volatility_14_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2024-09-11,8372.514417140626,56176.34574518234,58333.002183491044,8372.514417140626,8372.514417140626,-0.0007372167940831926,-0.0007372167940831926,-0.0007372167940831926,3.215104,3.215104,3.215104,0.05782668193539979,0.05782668193539979,0.05782668193539979,0.02307027648606253,0.02307027648606253,0.02307027648606253,0.03272956119892898,0.03272956119892898,0.03272956119892898,0.007600553827774823,0.007600553827774823,0.007600553827774823,-0.0020035416609474298,-0.0020035416609474298,-0.0020035416609474298,-0.0014955039867268571,-0.0014955039867268571,-0.0014955039867268571,5.83706862319331,5.83706862319331,5.83706862319331,-0.0016152404589052625,-0.0016152404589052625,-0.0016152404589052625,0.004577208519952854,0.004577208519952854,0.004577208519952854,-0.0037038619898375883,-0.0037038619898375883,-0.0037038619898375883,0.004089309564933412,0.004089309564933412,0.004089309564933412,-0.0005955532068190813,-0.0005955532068190813,-0.0005955532068190813,2.560048631692977,2.560048631692977,2.560048631692977,0.0,0.0,0.0,57243.4556186658
1,2024-09-12,8539.411479118182,56917.01698258233,59094.47798266389,8539.411479118182,8539.411479118182,-0.0007372167940831926,-0.0007372167940831926,-0.0007372167940831926,3.215104,3.215104,3.215104,0.05658001883707367,0.05658001883707367,0.05658001883707367,0.02307027648606253,0.02307027648606253,0.02307027648606253,0.03272956119892898,0.03272956119892898,0.03272956119892898,0.007600553827774823,0.007600553827774823,0.007600553827774823,-0.0020035416609474298,-0.0020035416609474298,-0.0020035416609474298,-0.0014955039867268571,-0.0014955039867268571,-0.0014955039867268571,5.787919729149465,5.787919729149465,5.787919729149465,-0.0016152404589052625,-0.0016152404589052625,-0.0016152404589052625,0.004577208519952854,0.004577208519952854,0.004577208519952854,-0.004950525088163701,-0.004950525088163701,-0.004950525088163701,-0.009006049999967259,-0.009006049999967259,-0.009006049999967259,-0.0005955532068190813,-0.0005955532068190813,-0.0005955532068190813,2.525241760312358,2.525241760312358,2.525241760312358,0.0,0.0,0.0,57964.83965443172
2,2024-09-13,8706.308541095737,57694.71491969861,59918.32631239728,8706.308541095737,8706.308541095737,-0.0007372167940831926,-0.0007372167940831926,-0.0007372167940831926,3.215104,3.215104,3.215104,0.05605813877596147,0.05605813877596147,0.05605813877596147,0.02307027648606253,0.02307027648606253,0.02307027648606253,0.03272956119892898,0.03272956119892898,0.03272956119892898,0.007600553827774823,0.007600553827774823,0.007600553827774823,-0.0020035416609474298,-0.0020035416609474298,-0.0020035416609474298,-0.0014955039867268571,-0.0014955039867268571,-0.0014955039867268571,5.752028361496729,5.752028361496729,5.752028361496729,-0.0016152404589052625,-0.0016152404589052625,-0.0016152404589052625,0.004577208519952854,0.004577208519952854,0.004577208519952854,-0.005472405149275908,-0.005472405149275908,-0.005472405149275908,-0.002635947174813076,-0.002635947174813076,-0.002635947174813076,-0.0005955532068190813,-0.0005955532068190813,-0.0005955532068190813,2.483502169895581,2.483502169895581,2.483502169895581,0.0,0.0,0.0,58785.242193419625
3,2024-09-14,8873.205603073295,58469.26990871854,60559.14387459032,8873.205603073295,8873.205603073295,-0.0007372167940831926,-0.0007372167940831926,-0.0007372167940831926,3.215104,3.215104,3.215104,0.04982662760571391,0.04982662760571391,0.04982662760571391,0.02307027648606253,0.02307027648606253,0.02307027648606253,0.03272956119892898,0.03272956119892898,0.03272956119892898,0.007600553827774823,0.007600553827774823,0.007600553827774823,-0.0020035416609474298,-0.0020035416609474298,-0.0020035416609474298,-0.0014955039867268571,-0.0014955039867268571,-0.0014955039867268571,5.710359762541094,5.710359762541094,5.710359762541094,-0.0016152404589052625,-0.0016152404589052625,-0.0016152404589052625,0.004577208519952854,0.004577208519952854,0.004577208519952854,-0.011703916319523472,-0.011703916319523472,-0.011703916319523472,0.009518655005261403,0.009518655005261403,0.009518655005261403,-0.0005955532068190813,-0.0005955532068190813,-0.0005955532068190813,2.4359104799301177,2.4359104799301177,2.4359104799301177,0.0,0.0,0.0,59542.40184361722
4,2024-09-15,9040.102665050848,59049.76625755842,61197.889320687544,9040.102665050848,9040.102665050848,-0.0007372167940831926,-0.0007372167940831926,-0.0007372167940831926,3.215104,3.215104,3.215104,0.05048327665469578,0.05048327665469578,0.05048327665469578,0.02307027648606253,0.02307027648606253,0.02307027648606253,0.03272956119892898,0.03272956119892898,0.03272956119892898,0.007600553827774823,0.007600553827774823,0.007600553827774823,-0.0020035416609474298,-0.0020035416609474298,-0.0020035416609474298,-0.0014955039867268571,-0.0014955039867268571,-0.0014955039867268571,5.647186966678114,5.647186966678114,5.647186966678114,-0.0016152404589052625,-0.0016152404589052625,-0.0016152404589052625,0.004577208519952854,0.004577208519952854,0.004577208519952854,-0.011047267270541599,-0.011047267270541599,-0.011047267270541599,-0.001922310655085943,-0.001922310655085943,-0.001922310655085943,-0.0005955532068190813,-0.0005955532068190813,-0.0005955532068190813,2.3835220006785036,2.3835220006785036,2.3835220006785036,0.0,0.0,0.0,60091.252612558084
5,2024-09-16,9206.999727028406,59746.72635798538,61862.43147627522,9206.999727028406,9206.999727028406,-0.0007372167940831926,-0.0007372167940831926,-0.0007372167940831926,3.215104,3.215104,3.215104,0.06011103813163688,0.06011103813163688,0.06011103813163688,0.02307027648606253,0.02307027648606253,0.02307027648606253,0.03272956119892898,0.03272956119892898,0.03272956119892898,0.007600553827774823,0.007600553827774823,0.007600553827774823,-0.0020035416609474298,-0.0020035416609474298,-0.0020035416609474298,0.002734968507369096,0.002734968507369096,0.002734968507369096,5.604461046186641,5.604461046186641,5.604461046186641,-0.0016152404589052625,-0.0016152404589052625,-0.0016152404589052625,0.004577208519952854,0.004577208519952854,0.004577208519952854,-0.00564997828769645,-0.00564997828769645,-0.00564997828769645,0.0018991187911260197,0.0018991187911260197,0.0018991187911260197,-0.0005955532068190813,-0.0005955532068190813,-0.0005955532068190813,2.327346889263879,2.327346889263879,2.327346889263879,0.0,0.0,0.0,60807.27104941014
6,2024-09-17,9373.896789005961,60488.43606765152,62700.827181871464,9373.896789005961,9373.896789005961,-0.0007372167940831926,-0.0007372167940831926,-0.0007372167940831926,3.215104,3.215104,3.215104,0.08302443690166868,0.08302443690166868,0.08302443690166868,0.02307027648606253,0.02307027648606253,0.02307027648606253,0.03272956119892898,0.03272956119892898,0.03272956119892898,0.007600553827774823,0.007600553827774823,0.007600553827774823,-0.0020035416609474298,-0.0020035416609474298,-0.0020035416609474298,0.02330400395629075,0.02330400395629075,0.02330400395629075,5.564518007880064,5.564518007880064,5.564518007880064,-0.0016152404589052625,-0.0016152404589052625,-0.0016152404589052625,0.004577208519952854,0.004577208519952854,0.004577208519952854,-0.0033056149665863102,-0.0033056149665863102,-0.0033056149665863102,-0.0019427755314123745,-0.0019427755314123745,-0.0019427755314123745,-0.0005955532068190813,-0.0005955532068190813,-0.0005955532068190813,2.268332346509809,2.268332346509809,2.268332346509809,0.0,0.0,0.0,61535.11427543874
7,2024-09-18,9540.793850983517,60882.287960037895,62988.535761327264,9540.793850983517,9540.793850983517,-0.0007372167940831926,-0.0007372167940831926,-0.0007372167940831926,3.215104,3.215104,3.215104,0.06629524124760977,0.06629524124760977,0.06629524124760977,0.02307027648606253,0.02307027648606253,0.02307027648606253,0.03272956119892898,0.03272956119892898,0.03272956119892898,0.007600553827774823,0.007600553827774823,0.007600553827774823,-0.0020035416609474298,-0.0020035416609474298,-0.0020035416609474298,0.005443844319697337,0.005443844319697337,0.005443844319697337,5.492835749009665,5.492835749009665,5.492835749009665,-0.0016152404589052625,-0.0016152404589052625,-0.0016152404589052625,0.004577208519952854,0.004577208519952854,0.004577208519952854,-0.002174650984051797,-0.002174650984051797,-0.002174650984051797,0.004089309564955728,0.004089309564955728,0.004089309564955728,-0.0005955532068190813,-0.0005955532068190813,-0.0005955532068190813,2.2073471981971005,2.2073471981971005,2.2073471981971005,0.0,0.0,0.0,61946.80738959737
8,2024-09-19,9707.690912961072,61461.88454123045,63644.55347994713,9707.690912961072,9707.690912961072,-0.0007372167940831926,-0.0007372167940831926,-0.0007372167940831926,3.215104,3.215104,3.215104,0.09513265120156611,0.09513265120156611,0.09513265120156611,0.02307027648606253,0.02307027648606253,0.02307027648606253,0.03272956119892898,0.03272956119892898,0.03272956119892898,0.007600553827774823,0.007600553827774823,0.007600553827774823,-0.0020035416609474298,-0.0020035416609474298,-0.0020035416609474298,0.033614132427769686,0.033614132427769686,0.033614132427769686,5.446399739675339,5.446399739675339,5.446399739675339,-0.0016152404589052625,-0.0016152404589052625,-0.0016152404589052625,0.004577208519952854,0.004577208519952854,0.004577208519952854,-0.0015075291381678056,-0.0015075291381678056,-0.0015075291381678056,-0.009006049999994735,-0.009006049999994735,-0.009006049999994735,-0.0005955532068190813,-0.0005955532068190813,-0.0005955532068190813,2.145169138473767,2.145169138473767,2.145169138473767,0.0,0.0,0.0,62579.65617416091
9,2024-09-20,9874.587976601757,60486.655865896486,62677.83865780788,9874.587976601757,9874.587976601757,-0.0007372167940831926,-0.0007372167940831926,-0.0007372167940831926,3.215104,3.215104,3.215104,-0.0559768460495287,-0.0559768460495287,-0.0559768460495287,-0.14217423158538886,-0.14217423158538886,-0.14217423158538886,0.03272956119892898,0.03272956119892898,0.03272956119892898,0.007600553827774823,0.007600553827774823,0.007600553827774823,-0.0020035416609474298,-0.0020035416609474298,-0.0020035416609474298,0.05067170364782418,0.05067170364782418,0.05067170364782418,5.238966048429096,5.238966048429096,5.238966048429096,-0.0016152404589052625,-0.0016152404589052625,-0.0016152404589052625,0.004577208519952854,0.004577208519952854,0.004577208519952854,-0.004430089537865702,-0.004430089537865702,-0.004430089537865702,-0.002635947174812266,-0.002635947174812266,-0.002635947174812266,-0.0005955532068190813,-0.0005955532068190813,-0.0005955532068190813,2.082474841653437,2.082474841653437,2.082474841653437,0.0,0.0,0.0,61607.21912824453
