,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,adx,adx_lower,adx_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,momentum_20,momentum_20_lower,momentum_20_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volatility_20,volatility_20_lower,volatility_20_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2025-08-11 12:00:00,1.2725748803658485,1.3408346427232196,1.3425631303113639,1.2725748803658485,1.2725748803658485,2.8003345056718146e-05,2.8003345056718146e-05,2.8003345056718146e-05,6.1860560620147934e-06,6.1860560620147934e-06,6.1860560620147934e-06,1.4710418595368542e-05,1.4710418595368542e-05,1.4710418595368542e-05,1.0365699996774808e-05,1.0365699996774808e-05,1.0365699996774808e-05,5.562244026662523e-05,5.562244026662523e-05,5.562244026662523e-05,-0.00014168559686685402,-0.00014168559686685402,-0.00014168559686685402,7.16604030005716e-05,7.16604030005716e-05,7.16604030005716e-05,1.5238212499652256e-05,1.5238212499652256e-05,1.5238212499652256e-05,3.972909642197331e-05,3.972909642197331e-05,3.972909642197331e-05,1.1225749362230652e-05,1.1225749362230652e-05,1.1225749362230652e-05,0.05429767294144683,0.05429767294144683,0.05429767294144683,1.007979156305573e-05,1.007979156305573e-05,1.007979156305573e-05,5.1725381456620514e-08,5.1725381456620514e-08,5.1725381456620514e-08,0.0,0.0,0.0,0.001969419892451895,0.001969419892451895,0.001969419892451895,4.232391904376009e-07,4.232391904376009e-07,4.232391904376009e-07,0.05226226490873153,0.05226226490873153,0.05226226490873153,0.0,0.0,0.0,1.3416727350134543
1,2025-08-11 13:00:00,1.2725017604118887,1.3410816705406599,1.34274491630662,1.2725017604118887,1.2725017604118887,2.8003345056718146e-05,2.8003345056718146e-05,2.8003345056718146e-05,6.1860560620147934e-06,6.1860560620147934e-06,6.1860560620147934e-06,1.4710418595368542e-05,1.4710418595368542e-05,1.4710418595368542e-05,8.876035834143328e-05,8.876035834143328e-05,8.876035834143328e-05,4.9603480586537043e-05,4.9603480586537043e-05,4.9603480586537043e-05,-0.00014168559686685402,-0.00014168559686685402,-0.00014168559686685402,6.564144332048341e-05,6.564144332048341e-05,6.564144332048341e-05,1.5238212499652256e-05,1.5238212499652256e-05,1.5238212499652256e-05,3.972909642197331e-05,3.972909642197331e-05,3.972909642197331e-05,1.1225749362230652e-05,1.1225749362230652e-05,1.1225749362230652e-05,0.05456086614993841,0.05456086614993841,0.05456086614993841,1.007979156305573e-05,1.007979156305573e-05,1.007979156305573e-05,5.1725381456620514e-08,5.1725381456620514e-08,5.1725381456620514e-08,0.0,0.0,0.0,0.002102360810185668,0.002102360810185668,0.002102360810185668,4.232391904376009e-07,4.232391904376009e-07,4.232391904376009e-07,0.052320141500824764,0.052320141500824764,0.052320141500824764,0.0,0.0,0.0,1.3419305586372827
2,2025-08-11 14:00:00,1.272428640457929,1.3412292229644005,1.342901764696439,1.272428640457929,1.272428640457929,2.8003345056718146e-05,2.8003345056718146e-05,2.8003345056718146e-05,6.1860560620147934e-06,6.1860560620147934e-06,6.1860560620147934e-06,1.4710418595368542e-05,1.4710418595368542e-05,1.4710418595368542e-05,0.0001337932877828671,0.0001337932877828671,0.0001337932877828671,-8.680155447209607e-06,-8.680155447209607e-06,-8.680155447209607e-06,-0.00014168559686685402,-0.00014168559686685402,-0.00014168559686685402,7.357807286736764e-06,7.357807286736764e-06,7.357807286736764e-06,1.5238212499652256e-05,1.5238212499652256e-05,1.5238212499652256e-05,3.972909642197331e-05,3.972909642197331e-05,3.972909642197331e-05,1.1225749362230652e-05,1.1225749362230652e-05,1.1225749362230652e-05,0.05473180768371877,0.05473180768371877,0.05473180768371877,1.007979156305573e-05,1.007979156305573e-05,1.007979156305573e-05,5.1725381456620514e-08,5.1725381456620514e-08,5.1725381456620514e-08,0.0,0.0,0.0,0.002228534880118875,0.002228534880118875,0.002228534880118875,4.232391904376009e-07,4.232391904376009e-07,4.232391904376009e-07,0.05237815967126424,0.05237815967126424,0.05237815967126424,0.0,0.0,0.0,1.3420709600987282
3,2025-08-11 15:00:00,1.2723555205039692,1.3413758733005965,1.3430330033099271,1.2723555205039692,1.2723555205039692,2.8003345056718146e-05,2.8003345056718146e-05,2.8003345056718146e-05,6.1860560620147934e-06,6.1860560620147934e-06,6.1860560620147934e-06,1.4710418595368542e-05,1.4710418595368542e-05,1.4710418595368542e-05,0.00012320758729036463,0.00012320758729036463,0.00012320758729036463,4.17567112104019e-06,4.17567112104019e-06,4.17567112104019e-06,-0.00014168559686685402,-0.00014168559686685402,-0.00014168559686685402,2.021363385498656e-05,2.021363385498656e-05,2.021363385498656e-05,1.5238212499652256e-05,1.5238212499652256e-05,1.5238212499652256e-05,3.972909642197331e-05,3.972909642197331e-05,3.972909642197331e-05,1.1225749362230652e-05,1.1225749362230652e-05,1.1225749362230652e-05,0.05491047033316604,0.05491047033316604,0.05491047033316604,1.007979156305573e-05,1.007979156305573e-05,1.007979156305573e-05,5.1725381456620514e-08,5.1725381456620514e-08,5.1725381456620514e-08,0.0,0.0,0.0,0.0023467698556772698,0.0023467698556772698,0.0023467698556772698,4.232391904376009e-07,4.232391904376009e-07,4.232391904376009e-07,0.052436317219077364,0.052436317219077364,0.052436317219077364,0.0,0.0,0.0,1.3422211605658423
4,2025-08-11 16:00:00,1.2722824005500095,1.3415161809589757,1.3432041677772635,1.2722824005500095,1.2722824005500095,2.8003345056718146e-05,2.8003345056718146e-05,2.8003345056718146e-05,6.1860560620147934e-06,6.1860560620147934e-06,6.1860560620147934e-06,1.4710418595368542e-05,1.4710418595368542e-05,1.4710418595368542e-05,6.924591523937114e-05,6.924591523937114e-05,6.924591523937114e-05,6.073549005969811e-05,6.073549005969811e-05,6.073549005969811e-05,-0.00014168559686685402,-0.00014168559686685402,-0.00014168559686685402,7.677345279364448e-05,7.677345279364448e-05,7.677345279364448e-05,1.5238212499652256e-05,1.5238212499652256e-05,1.5238212499652256e-05,3.972909642197331e-05,3.972909642197331e-05,3.972909642197331e-05,1.1225749362230652e-05,1.1225749362230652e-05,1.1225749362230652e-05,0.05508054043093531,0.05508054043093531,0.05508054043093531,1.007979156305573e-05,1.007979156305573e-05,1.007979156305573e-05,5.1725381456620514e-08,5.1725381456620514e-08,5.1725381456620514e-08,0.0,0.0,0.0,0.002455947104166109,0.002455947104166109,0.002455947104166109,4.232391904376009e-07,4.232391904376009e-07,4.232391904376009e-07,0.052494611921470126,0.052494611921470126,0.052494611921470126,0.0,0.0,0.0,1.3423604027530718
5,2025-08-11 17:00:00,1.2722092805960499,1.3417811837687692,1.3435356609912072,1.2722092805960499,1.2722092805960499,2.8003345056718146e-05,2.8003345056718146e-05,2.8003345056718146e-05,6.1860560620147934e-06,6.1860560620147934e-06,6.1860560620147934e-06,1.4710418595368542e-05,1.4710418595368542e-05,1.4710418595368542e-05,1.1467052155238353e-05,1.1467052155238353e-05,1.1467052155238353e-05,0.0002569367174953041,0.0002569367174953041,0.0002569367174953041,-0.00014168559686685402,-0.00014168559686685402,-0.00014168559686685402,0.00014823761158772172,0.00014823761158772172,0.00014823761158772172,1.5238212499652256e-05,1.5238212499652256e-05,1.5238212499652256e-05,3.972909642197331e-05,3.972909642197331e-05,3.972909642197331e-05,0.00013596281800375937,0.00013596281800375937,0.00013596281800375937,0.055376459305850154,0.055376459305850154,0.055376459305850154,1.007979156305573e-05,1.007979156305573e-05,1.007979156305573e-05,5.1725381456620514e-08,5.1725381456620514e-08,5.1725381456620514e-08,0.0,0.0,0.0,0.002555014002246552,0.002555014002246552,0.002555014002246552,4.232391904376009e-07,4.232391904376009e-07,4.232391904376009e-07,0.05255304153395306,0.05255304153395306,0.05255304153395306,0.0,0.0,0.0,1.3426597260515019
6,2025-08-11 18:00:00,1.27213616064209,1.3420604053900262,1.343899771784643,1.27213616064209,1.27213616064209,2.8003345056718146e-05,2.8003345056718146e-05,2.8003345056718146e-05,6.1860560620147934e-06,6.1860560620147934e-06,6.1860560620147934e-06,1.4710418595368542e-05,1.4710418595368542e-05,1.4710418595368542e-05,-1.4388920000319825e-05,-1.4388920000319825e-05,-1.4388920000319825e-05,0.00045177364736990664,0.00045177364736990664,0.00045177364736990664,-0.00014168559686685402,-0.00014168559686685402,-0.00014168559686685402,0.00022151364820338396,0.00022151364820338396,0.00022151364820338396,1.5238212499652256e-05,1.5238212499652256e-05,1.5238212499652256e-05,3.972909642197331e-05,3.972909642197331e-05,3.972909642197331e-05,0.00025752371126269973,0.00025752371126269973,0.00025752371126269973,0.055691984193861725,0.055691984193861725,0.055691984193861725,1.007979156305573e-05,1.007979156305573e-05,1.007979156305573e-05,5.1725381456620514e-08,5.1725381456620514e-08,5.1725381456620514e-08,0.0,0.0,0.0,0.002642995676082783,0.002642995676082783,0.002642995676082783,4.232391904376009e-07,4.232391904376009e-07,4.232391904376009e-07,0.05261160379040935,0.05261160379040935,0.05261160379040935,0.0,0.0,0.0,1.3429839475930092
7,2025-08-11 19:00:00,1.2720630406881301,1.3423849717141085,1.3440749842776019,1.2720630406881301,1.2720630406881301,2.8003345056718146e-05,2.8003345056718146e-05,2.8003345056718146e-05,6.1860560620147934e-06,6.1860560620147934e-06,6.1860560620147934e-06,1.4710418595368542e-05,1.4710418595368542e-05,1.4710418595368542e-05,-4.976400754802923e-06,-4.976400754802923e-06,-4.976400754802923e-06,0.0005622935421858004,0.0005622935421858004,0.0005622935421858004,-0.00014168559686685402,-0.00014168559686685402,-0.00014168559686685402,0.00022062371685693872,0.00022062371685693872,0.00022062371685693872,1.5238212499652256e-05,1.5238212499652256e-05,1.5238212499652256e-05,3.972909642197331e-05,3.972909642197331e-05,3.972909642197331e-05,0.00036893353742503877,0.00036893353742503877,0.00036893353742503877,0.055946619491193054,0.055946619491193054,0.055946619491193054,1.007979156305573e-05,1.007979156305573e-05,1.007979156305573e-05,5.1725381456620514e-08,5.1725381456620514e-08,5.1725381456620514e-08,0.0,0.0,0.0,0.00271900594658116,0.00271900594658116,0.00271900594658116,4.232391904376009e-07,4.232391904376009e-07,4.232391904376009e-07,0.05267029640318089,0.05267029640318089,0.05267029640318089,0.0,0.0,0.0,1.343230667594319
8,2025-08-11 20:00:00,1.2719928193550767,1.342390649613523,1.344081087417377,1.2719928193550767,1.2719928193550767,2.8003345056718146e-05,2.8003345056718146e-05,2.8003345056718146e-05,6.1860560620147934e-06,6.1860560620147934e-06,6.1860560620147934e-06,1.4710418595368542e-05,1.4710418595368542e-05,1.4710418595368542e-05,1.0694559209439324e-05,1.0694559209439324e-05,1.0694559209439324e-05,0.00048576191843433675,0.00048576191843433675,0.00048576191843433675,-0.00014168559686685402,-0.00014168559686685402,-0.00014168559686685402,0.00023590914861679275,0.00023590914861679275,0.00023590914861679275,1.5238212499652256e-05,1.5238212499652256e-05,1.5238212499652256e-05,3.972909642197331e-05,3.972909642197331e-05,3.972909642197331e-05,0.0002771164819137211,0.0002771164819137211,0.0002771164819137211,0.056007830889921,0.056007830889921,0.056007830889921,1.007979156305573e-05,1.007979156305573e-05,1.007979156305573e-05,5.1725381456620514e-08,5.1725381456620514e-08,5.1725381456620514e-08,0.0,0.0,0.0,0.0027822573491113924,0.0027822573491113924,0.0027822573491113924,4.232391904376009e-07,4.232391904376009e-07,4.232391904376009e-07,0.05272911706316583,0.05272911706316583,0.05272911706316583,0.0,0.0,0.0,1.3432343780747096
9,2025-08-11 21:00:00,1.2719225980220228,1.3422689992918484,1.3439442049451509,1.2719225980220228,1.2719225980220228,2.8003345056718146e-05,2.8003345056718146e-05,2.8003345056718146e-05,6.1860560620147934e-06,6.1860560620147934e-06,6.1860560620147934e-06,1.4710418595368542e-05,1.4710418595368542e-05,1.4710418595368542e-05,4.745963710376355e-07,4.745963710376355e-07,4.745963710376355e-07,0.00035280631712829595,0.00035280631712829595,0.00035280631712829595,-0.00014168559686685402,-0.00014168559686685402,-0.00014168559686685402,0.00025065283709443096,0.00025065283709443096,0.00025065283709443096,1.5238212499652256e-05,1.5238212499652256e-05,1.5238212499652256e-05,3.972909642197331e-05,3.972909642197331e-05,3.972909642197331e-05,0.000129417192130042,0.000129417192130042,0.000129417192130042,0.055973414461307304,0.055973414461307304,0.055973414461307304,1.007979156305573e-05,1.007979156305573e-05,1.007979156305573e-05,5.1725381456620514e-08,5.1725381456620514e-08,5.1725381456620514e-08,0.0,0.0,0.0,0.0028320701079138605,0.0028320701079138605,0.0028320701079138605,4.232391904376009e-07,4.232391904376009e-07,4.232391904376009e-07,0.0527880634398941,0.0527880634398941,0.0527880634398941,0.0,0.0,0.0,1.3431164487638123
