,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,adx,adx_lower,adx_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,momentum_20,momentum_20_lower,momentum_20_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volatility_20,volatility_20_lower,volatility_20_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2025-08-11 12:00:00,1.0797111566877364,1.1608800243601447,1.1623589362319764,1.0797111566877364,1.0797111566877364,1.5526798935164885e-05,1.5526798935164885e-05,1.5526798935164885e-05,-1.9592337312062462e-07,-1.9592337312062462e-07,-1.9592337312062462e-07,9.425697045020835e-07,9.425697045020835e-07,9.425697045020835e-07,-2.8405600001973002e-05,-2.8405600001973002e-05,-2.8405600001973002e-05,-8.650626288112385e-05,-8.650626288112385e-05,-8.650626288112385e-05,-4.6393854465338635e-05,-4.6393854465338635e-05,-4.6393854465338635e-05,-7.178712811191474e-05,-7.178712811191474e-05,-7.178712811191474e-05,3.25744810468169e-06,3.25744810468169e-06,3.25744810468169e-06,1.370387337947189e-05,1.370387337947189e-05,1.370387337947189e-05,9.156016556861895e-07,9.156016556861895e-07,9.156016556861895e-07,0.07587917717204226,0.07587917717204226,0.07587917717204226,3.83931221482948e-06,3.83931221482948e-06,3.83931221482948e-06,-6.961603201827884e-06,-6.961603201827884e-06,-6.961603201827884e-06,0.0,0.0,0.0,0.0010382835483740169,0.0010382835483740169,0.0010382835483740169,6.46642276741812e-07,6.46642276741812e-07,6.46642276741812e-07,0.07495580548655136,0.07495580548655136,0.07495580548655136,0.0,0.0,0.0,1.1616387508406758
1,2025-08-11 13:00:00,1.079672682574933,1.1609073874933253,1.162426569759095,1.079672682574933,1.079672682574933,1.5526798935164885e-05,1.5526798935164885e-05,1.5526798935164885e-05,-1.9592337312062462e-07,-1.9592337312062462e-07,-1.9592337312062462e-07,9.425697045020835e-07,9.425697045020835e-07,9.425697045020835e-07,9.798479480977429e-06,9.798479480977429e-06,9.798479480977429e-06,-9.1109057545719e-05,-9.1109057545719e-05,-9.1109057545719e-05,-4.6393854465338635e-05,-4.6393854465338635e-05,-4.6393854465338635e-05,-7.63899227765099e-05,-7.63899227765099e-05,-7.63899227765099e-05,3.25744810468169e-06,3.25744810468169e-06,3.25744810468169e-06,1.370387337947189e-05,1.370387337947189e-05,1.370387337947189e-05,9.156016556861895e-07,9.156016556861895e-07,9.156016556861895e-07,0.07594374122706622,0.07594374122706622,0.07594374122706622,3.83931221482948e-06,3.83931221482948e-06,3.83931221482948e-06,-6.961603201827884e-06,-6.961603201827884e-06,-6.961603201827884e-06,0.0,0.0,0.0,0.0012141025737983347,0.0012141025737983347,0.0012141025737983347,6.46642276741812e-07,6.46642276741812e-07,6.46642276741812e-07,0.07481094923133264,0.07481094923133264,0.07481094923133264,0.0,0.0,0.0,1.161667065390336
2,2025-08-11 14:00:00,1.0796342084621295,1.1608044451329742,1.1622946553688032,1.0796342084621295,1.0796342084621295,1.5526798935164885e-05,1.5526798935164885e-05,1.5526798935164885e-05,-1.9592337312062462e-07,-1.9592337312062462e-07,-1.9592337312062462e-07,9.425697045020835e-07,9.425697045020835e-07,9.425697045020835e-07,2.170420633800264e-05,2.170420633800264e-05,2.170420633800264e-05,-0.00019389043728168523,-0.00019389043728168523,-0.00019389043728168523,-4.6393854465338635e-05,-4.6393854465338635e-05,-4.6393854465338635e-05,-0.0001791713025124761,-0.0001791713025124761,-0.0001791713025124761,3.25744810468169e-06,3.25744810468169e-06,3.25744810468169e-06,1.370387337947189e-05,1.370387337947189e-05,1.370387337947189e-05,9.156016556861895e-07,9.156016556861895e-07,9.156016556861895e-07,0.07587368081151578,0.07587368081151578,0.07587368081151578,3.83931221482948e-06,3.83931221482948e-06,3.83931221482948e-06,-6.961603201827884e-06,-6.961603201827884e-06,-6.961603201827884e-06,0.0,0.0,0.0,0.0013802140132099417,0.0013802140132099417,0.0013802140132099417,6.46642276741812e-07,6.46642276741812e-07,6.46642276741812e-07,0.07466565302924955,0.07466565302924955,0.07466565302924955,0.0,0.0,0.0,1.1615500297881785
3,2025-08-11 15:00:00,1.079595734349326,1.160797941649089,1.1622752610422762,1.079595734349326,1.079595734349326,1.5526798935164885e-05,1.5526798935164885e-05,1.5526798935164885e-05,-1.9592337312062462e-07,-1.9592337312062462e-07,-1.9592337312062462e-07,9.425697045020835e-07,9.425697045020835e-07,9.425697045020835e-07,-5.002298568900564e-06,-5.002298568900564e-06,-5.002298568900564e-06,-0.00018634629995493347,-0.00018634629995493347,-0.00018634629995493347,-4.6393854465338635e-05,-4.6393854465338635e-05,-4.6393854465338635e-05,-0.00017162716518572435,-0.00017162716518572435,-0.00017162716518572435,3.25744810468169e-06,3.25744810468169e-06,3.25744810468169e-06,1.370387337947189e-05,1.370387337947189e-05,1.370387337947189e-05,9.156016556861895e-07,9.156016556861895e-07,9.156016556861895e-07,0.07586414702045922,0.07586414702045922,0.07586414702045922,3.83931221482948e-06,3.83931221482948e-06,3.83931221482948e-06,-6.961603201827884e-06,-6.961603201827884e-06,-6.961603201827884e-06,0.0,0.0,0.0,0.0015355697028545882,0.0015355697028545882,0.0015355697028545882,6.46642276741812e-07,6.46642276741812e-07,6.46642276741812e-07,0.07451992591612848,0.07451992591612848,0.07451992591612848,0.0,0.0,0.0,1.161498343862664
4,2025-08-11 16:00:00,1.0795572602365224,1.1606464008845978,1.1621687712493922,1.0795572602365224,1.0795572602365224,1.5526798935164885e-05,1.5526798935164885e-05,1.5526798935164885e-05,-1.9592337312062462e-07,-1.9592337312062462e-07,-1.9592337312062462e-07,9.425697045020835e-07,9.425697045020835e-07,9.425697045020835e-07,-5.749382790805251e-05,-5.749382790805251e-05,-5.749382790805251e-05,-0.00018014504448157597,-0.00018014504448157597,-0.00018014504448157597,-4.6393854465338635e-05,-4.6393854465338635e-05,-4.6393854465338635e-05,-0.00016542590971236685,-0.00016542590971236685,-0.00016542590971236685,3.25744810468169e-06,3.25744810468169e-06,3.25744810468169e-06,1.370387337947189e-05,1.370387337947189e-05,1.370387337947189e-05,9.156016556861895e-07,9.156016556861895e-07,9.156016556861895e-07,0.0758153685761586,0.0758153685761586,0.0758153685761586,3.83931221482948e-06,3.83931221482948e-06,3.83931221482948e-06,-6.961603201827884e-06,-6.961603201827884e-06,-6.961603201827884e-06,0.0,0.0,0.0,0.0016792305137017433,0.0016792305137017433,0.0016792305137017433,6.46642276741812e-07,6.46642276741812e-07,6.46642276741812e-07,0.0743737769348465,0.0743737769348465,0.0743737769348465,0.0,0.0,0.0,1.1614042918204224
5,2025-08-11 17:00:00,1.079518786123719,1.1604005572178713,1.1619223763403865,1.079518786123719,1.079518786123719,1.5526798935164885e-05,1.5526798935164885e-05,1.5526798935164885e-05,-1.9592337312062462e-07,-1.9592337312062462e-07,-1.9592337312062462e-07,9.425697045020835e-07,9.425697045020835e-07,9.425697045020835e-07,-0.00010096769046066064,-0.00010096769046066064,-0.00010096769046066064,-0.00030703026180934435,-0.00030703026180934435,-0.00030703026180934435,-4.6393854465338635e-05,-4.6393854465338635e-05,-4.6393854465338635e-05,-0.0001249332384209553,-0.0001249332384209553,-0.0001249332384209553,3.25744810468169e-06,3.25744810468169e-06,3.25744810468169e-06,1.370387337947189e-05,1.370387337947189e-05,1.370387337947189e-05,-0.00016646228696349375,-0.00016646228696349375,-0.00016646228696349375,0.07562959150655546,0.07562959150655546,0.07562959150655546,3.83931221482948e-06,3.83931221482948e-06,3.83931221482948e-06,-6.961603201827884e-06,-6.961603201827884e-06,-6.961603201827884e-06,0.0,0.0,0.0,0.0018103743241965002,0.0018103743241965002,0.0018103743241965002,6.46642276741812e-07,6.46642276741812e-07,6.46642276741812e-07,0.07422721513462899,0.07422721513462899,0.07422721513462899,0.0,0.0,0.0,1.1611623509419084
6,2025-08-11 18:00:00,1.0794803120109155,1.160438381019569,1.161880924230504,1.0794803120109155,1.0794803120109155,1.5526798935164885e-05,1.5526798935164885e-05,1.5526798935164885e-05,-1.9592337312062462e-07,-1.9592337312062462e-07,-1.9592337312062462e-07,9.425697045020835e-07,9.425697045020835e-07,9.425697045020835e-07,-0.00010228280000165881,-0.00010228280000165881,-0.00010228280000165881,-0.00025458182852461326,-0.00025458182852461326,-0.00025458182852461326,-4.6393854465338635e-05,-4.6393854465338635e-05,-4.6393854465338635e-05,-9.804947059585919e-05,-9.804947059585919e-05,-9.804947059585919e-05,3.25744810468169e-06,3.25744810468169e-06,3.25744810468169e-06,1.370387337947189e-05,1.370387337947189e-05,1.370387337947189e-05,-0.0001408976215038588,-0.0001408976215038588,-0.0001408976215038588,0.07565168761423806,0.07565168761423806,0.07565168761423806,3.83931221482948e-06,3.83931221482948e-06,3.83931221482948e-06,-6.961603201827884e-06,-6.961603201827884e-06,-6.961603201827884e-06,0.0,0.0,0.0,0.0019283026720181514,0.0019283026720181514,0.0019283026720181514,6.46642276741812e-07,6.46642276741812e-07,6.46642276741812e-07,0.07408024957074619,0.07408024957074619,0.07408024957074619,0.0,0.0,0.0,1.1611448193608855
7,2025-08-11 19:00:00,1.079441837898112,1.1606293943227401,1.1620737256688336,1.079441837898112,1.079441837898112,1.5526798935164885e-05,1.5526798935164885e-05,1.5526798935164885e-05,-1.9592337312062462e-07,-1.9592337312062462e-07,-1.9592337312062462e-07,9.425697045020835e-07,9.425697045020835e-07,9.425697045020835e-07,-5.6199123384562795e-05,-5.6199123384562795e-05,-5.6199123384562795e-05,-3.91354587328265e-05,-3.91354587328265e-05,-3.91354587328265e-05,-4.6393854465338635e-05,-4.6393854465338635e-05,-4.6393854465338635e-05,-0.00013798820425316822,-0.00013798820425316822,-0.00013798820425316822,3.25744810468169e-06,3.25744810468169e-06,3.25744810468169e-06,1.370387337947189e-05,1.370387337947189e-05,1.370387337947189e-05,0.00011448748194523703,0.00011448748194523703,0.00011448748194523703,0.07587000074134509,0.07587000074134509,0.07587000074134509,3.83931221482948e-06,3.83931221482948e-06,3.83931221482948e-06,-6.961603201827884e-06,-6.961603201827884e-06,-6.961603201827884e-06,0.0,0.0,0.0,0.002032446019499613,0.002032446019499613,0.002032446019499613,6.46642276741812e-07,6.46642276741812e-07,6.46642276741812e-07,0.07393288930396287,0.07393288930396287,0.07393288930396287,0.0,0.0,0.0,1.1613390909396808
8,2025-08-11 20:00:00,1.0795548885937265,1.1608472758474542,1.162351191034706,1.0795548885937265,1.0795548885937265,1.5526798935164885e-05,1.5526798935164885e-05,1.5526798935164885e-05,-1.9592337312062462e-07,-1.9592337312062462e-07,-1.9592337312062462e-07,9.425697045020835e-07,9.425697045020835e-07,9.425697045020835e-07,9.118814901410072e-06,9.118814901410072e-06,9.118814901410072e-06,7.68644447921819e-05,7.68644447921819e-05,7.68644447921819e-05,-4.6393854465338635e-05,-4.6393854465338635e-05,-4.6393854465338635e-05,-7.32386452645192e-05,-7.32386452645192e-05,-7.32386452645192e-05,3.25744810468169e-06,3.25744810468169e-06,3.25744810468169e-06,1.370387337947189e-05,1.370387337947189e-05,1.370387337947189e-05,0.0001657378264815964,0.0001657378264815964,0.0001657378264815964,0.07599349424321082,0.07599349424321082,0.07599349424321082,3.83931221482948e-06,3.83931221482948e-06,3.83931221482948e-06,-6.961603201827884e-06,-6.961603201827884e-06,-6.961603201827884e-06,0.0,0.0,0.0,0.0021223675834800785,0.0021223675834800785,0.0021223675834800785,6.46642276741812e-07,6.46642276741812e-07,6.46642276741812e-07,0.07378514340003715,0.07378514340003715,0.07378514340003715,0.0,0.0,0.0,1.161594036805304
9,2025-08-11 21:00:00,1.0796679392893407,1.1609306682056901,1.1624401067654826,1.0796679392893407,1.0796679392893407,1.5526798935164885e-05,1.5526798935164885e-05,1.5526798935164885e-05,-1.9592337312062462e-07,-1.9592337312062462e-07,-1.9592337312062462e-07,9.425697045020835e-07,9.425697045020835e-07,9.425697045020835e-07,5.410376285278667e-05,5.410376285278667e-05,5.410376285278667e-05,8.667250736174841e-05,8.667250736174841e-05,8.667250736174841e-05,-4.6393854465338635e-05,-4.6393854465338635e-05,-4.6393854465338635e-05,-3.784391214137244e-05,-3.784391214137244e-05,-3.784391214137244e-05,3.25744810468169e-06,3.25744810468169e-06,3.25744810468169e-06,1.370387337947189e-05,1.370387337947189e-05,1.370387337947189e-05,0.00014015115592801617,0.00014015115592801617,0.00014015115592801617,0.07597556289730556,0.07597556289730556,0.07597556289730556,3.83931221482948e-06,3.83931221482948e-06,3.83931221482948e-06,-6.961603201827884e-06,-6.961603201827884e-06,-6.961603201827884e-06,0.0,0.0,0.0,0.0021977656977847718,0.0021977656977847718,0.0021977656977847718,6.46642276741812e-07,6.46642276741812e-07,6.46642276741812e-07,0.07363702092930625,0.07363702092930625,0.07363702092930625,0.0,0.0,0.0,1.1616963187190223
