ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,hour_sin,hour_sin_lower,hour_sin_upper,market_session,market_session_lower,market_session_upper,momentum_lag_10,momentum_lag_10_lower,momentum_lag_10_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,returns_lag_1,returns_lag_1_lower,returns_lag_1_upper,returns_lag_2,returns_lag_2_lower,returns_lag_2_upper,volatility_lag_20,volatility_lag_20_lower,volatility_lag_20_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-02-20 00:00:00,1.0353871011900901,1.0350774767320567,1.0466502071574668,1.0353871011900901,1.0353871011900901,0.003302822619425108,0.003302822619425108,0.003302822619425108,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,-0.0009826335438223401,-0.0009826335438223401,-0.0009826335438223401,0.004404676619428175,0.004404676619428175,0.004404676619428175,-0.0012468428694408647,-0.0012468428694408647,-0.0012468428694408647,-0.0003028246129544394,-0.0003028246129544394,-0.0003028246129544394,0.000861652965085861,0.000861652965085861,0.000861652965085861,0.0011018540000030672,0.0011018540000030672,0.0011018540000030672,0.0,0.0,0.0,1.0399476465467596
2025-02-21 00:00:00,1.0366781503329527,1.032369105784256,1.0478684248010048,1.0366781503329527,1.0366781503329527,0.0008435156667842894,0.0008435156667842894,0.0008435156667842894,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,-0.002873913756484148,-0.002873913756484148,-0.002873913756484148,0.002783054364176436,0.002783054364176436,0.002783054364176436,-0.0009812157955666064,-0.0009812157955666064,-0.0009812157955666064,-0.0010862108638259218,-0.0010862108638259218,-0.0010862108638259218,0.0008113854021040743,0.0008113854021040743,0.0008113854021040743,0.0019395386973921464,0.0019395386973921464,0.0019395386973921464,0.0,0.0,0.0,1.0395632819834832
2025-02-24 00:00:00,1.0405512977615403,1.0400640400820187,1.0554656416555368,1.0405512977615403,1.0405512977615403,0.006919761994089368,0.006919761994089368,0.006919761994089368,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.00035700593996751764,0.00035700593996751764,0.00035700593996751764,0.00734478381472797,0.00734478381472797,0.00734478381472797,0.0019910634563012957,0.0019910634563012957,0.0019910634563012957,-0.0008594637335453299,-0.0008594637335453299,-0.0008594637335453299,0.0004576856508089939,0.0004576856508089939,0.0004576856508089939,0.0004250218206386015,0.0004250218206386015,0.0004250218206386015,0.0,0.0,0.0,1.0481939220917336
2025-02-25 00:00:00,1.041842346904403,1.0440536311505142,1.0584343059299388,1.041842346904403,1.041842346904403,0.008293633169711767,0.008293633169711767,0.008293633169711767,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0020224266878943772,0.0020224266878943772,0.0020224266878943772,0.008711216505613802,0.008711216505613802,0.008711216505613802,-0.0009335257112214415,-0.0009335257112214415,-0.0009335257112214415,0.001677761786894756,0.001677761786894756,0.001677761786894756,0.0005534997255871845,0.0005534997255871845,0.0005534997255871845,0.00041758333590203494,0.00041758333590203494,0.00041758333590203494,0.0,0.0,0.0,1.050918061153004
2025-02-26 00:00:00,1.0431333960472655,1.0430907189576013,1.0568151697345696,1.0431333960472655,1.0431333960472655,0.006045063426829523,0.006045063426829523,0.006045063426829523,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0019128604385360872,0.0019128604385360872,0.0019128604385360872,0.00686839920010263,0.00686839920010263,0.00686839920010263,-0.0005958726604006659,-0.0005958726604006659,-0.0005958726604006659,-0.0008187540663778011,-0.0008187540663778011,-0.0008187540663778011,0.0005733590345150115,0.0005733590345150115,0.0005733590345150115,0.0008233357732731064,0.0008233357732731064,0.0008233357732731064,0.0,0.0,0.0,1.050298052630277
2025-02-27 00:00:00,1.0448324263993896,1.049465878411852,1.0614603403993528,1.0448324263993896,1.0448324263993896,0.008203296595995786,0.008203296595995786,0.008203296595995786,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.001856694007521786,0.001856694007521786,0.001856694007521786,0.009305150595993157,0.009305150595993157,0.009305150595993157,0.0015168877710889201,0.0015168877710889201,0.0015168877710889201,-0.0005305234308954393,-0.0005305234308954393,-0.0005305234308954393,0.0003867675677236298,0.0003867675677236298,0.0003867675677236298,0.00110185399999737,0.00110185399999737,0.00110185399999737,0.0,0.0,0.0,1.0545547494746128
2025-02-28 00:00:00,1.0465314567515134,1.0450180923957224,1.060034315832648,1.0465314567515134,1.0465314567515134,0.005089372901216735,0.005089372901216735,0.005089372901216735,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,-0.00026391820772739944,-0.00026391820772739944,-0.00026391820772739944,0.007028911598606552,0.007028911598606552,0.007028911598606552,-0.001196035146871377,-0.001196035146871377,-0.001196035146871377,0.0012729913909311423,0.0012729913909311423,0.0012729913909311423,0.0003028641843274776,0.0003028641843274776,0.0003028641843274776,0.0019395386973898175,0.0019395386973898175,0.0019395386973898175,0.0,0.0,0.0,1.0538874338461808
2025-03-03 00:00:00,1.0516285478078855,1.0395395857491256,1.0556914027174282,1.0516285478078855,1.0516285478078855,-0.004848612409018146,-0.004848612409018146,-0.004848612409018146,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,-0.005822561886935495,-0.005822561886935495,-0.005822561886935495,-0.00442359058838254,-0.00442359058838254,-0.00442359058838254,-0.0028121840550345023,-0.0028121840550345023,-0.0028121840550345023,-0.0010428398884178302,-0.0010428398884178302,-0.0010428398884178302,-0.00014449725918720964,-0.00014449725918720964,-0.00014449725918720964,0.0004250218206356056,0.0004250218206356056,0.0004250218206356056,0.0,0.0,0.0,1.0469765736613281
2025-03-04 00:00:00,1.0533373292012413,1.045222332600838,1.058714110041121,1.0533373292012413,1.0533373292012413,-0.0020233236814480877,-0.0020233236814480877,-0.0020233236814480877,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,-0.006118023452511853,-0.006118023452511853,-0.006118023452511853,-0.0016057403455439854,-0.0016057403455439854,-0.0016057403455439854,0.0002997696682964069,0.0002997696682964069,0.0002997696682964069,-0.0024224324189803326,-0.0024224324189803326,-0.0024224324189803326,0.0012438918411907982,0.0012438918411907982,0.0012438918411907982,0.00041758333590410267,0.00041758333590410267,0.00041758333590410267,0.0,0.0,0.0,1.0516459429542755
2025-03-05 00:00:00,1.0550461105945974,1.053131454700413,1.0694237902797599,1.0550461105945974,1.0550461105945974,0.004740678046484084,0.004740678046484084,0.004740678046484084,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,0.0024867353402784455,-0.003557184614040818,-0.003557184614040818,-0.003557184614040818,0.005564013819759011,0.005564013819759011,0.005564013819759011,0.0017597165200095627,0.0017597165200095627,0.0017597165200095627,0.0002340233633293974,0.0002340233633293974,0.0002340233633293974,0.0013306520966290506,0.0013306520966290506,0.0013306520966290506,0.0008233357732749277,0.0008233357732749277,0.0008233357732749277,0.0,0.0,0.0,1.0609164017344288
