,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2025-08-11 13:00:00,1.4294112591433525,1.3780936667186143,1.3800980366433737,1.4294112591433525,1.4294112591433525,-0.050296996269104735,-0.050296996269104735,-0.050296996269104735,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,0.0,0.0,0.0,0.00010677315303642819,0.00010677315303642819,0.00010677315303642819,-0.05041178181676443,-0.05041178181676443,-0.05041178181676443,0.0,0.0,0.0,1.3791142628742479
1,2025-08-11 14:00:00,1.4294142158133354,1.3780152248475064,1.3800116017281052,1.4294142158133354,1.4294142158133354,-0.05046417450090469,-0.05046417450090469,-0.05046417450090469,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,0.0,0.0,0.0,0.00011711169381751123,0.00011711169381751123,0.00011711169381751123,-0.05058929858934549,-0.05058929858934549,-0.05058929858934549,0.0,0.0,0.0,1.3789500413124307
2,2025-08-11 15:00:00,1.4294171724833182,1.377698766923294,1.3797844532412038,1.4294171724833182,1.4294171724833182,-0.050624321976579664,-0.050624321976579664,-0.050624321976579664,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,0.0,0.0,0.0,0.0001310003754511107,0.0001310003754511107,0.0001310003754511107,-0.05076333474665406,-0.05076333474665406,-0.05076333474665406,0.0,0.0,0.0,1.3787928505067386
3,2025-08-11 16:00:00,1.429420129153301,1.377560502899803,1.3796060187735935,1.429420129153301,1.429420129153301,-0.050776517412535416,-0.050776517412535416,-0.050776517412535416,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,0.0,0.0,0.0,0.00014937434438269578,0.00014937434438269578,0.00014937434438269578,-0.050933904151541386,-0.050933904151541386,-0.050933904151541386,0.0,0.0,0.0,1.3786436117407657
4,2025-08-11 17:00:00,1.429423085823284,1.3775035485597973,1.37957074416496,1.429423085823284,1.429423085823284,-0.05091993161704449,-0.05091993161704449,-0.05091993161704449,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,0.0,0.0,0.0,0.00017307674893612105,0.00017307674893612105,0.00017307674893612105,-0.05110102076060389,-0.05110102076060389,-0.05110102076060389,0.0,0.0,0.0,1.3785031542062394
5,2025-08-11 18:00:00,1.4294260424932668,1.3774481966896963,1.3794564439454127,1.4294260424932668,1.4294260424932668,-0.05105383886253681,-0.05105383886253681,-0.05105383886253681,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,0.0,0.0,0.0,0.00020284736636429237,0.00020284736636429237,0.00020284736636429237,-0.051264698623524375,-0.051264698623524375,-0.051264698623524375,0.0,0.0,0.0,1.37837220363073
6,2025-08-11 19:00:00,1.4294289991632496,1.377195672602083,1.3793223285569145,1.4294289991632496,1.4294289991632496,-0.05117762675925328,-0.05117762675925328,-0.05117762675925328,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,0.0,0.0,0.0,0.00023931272776186815,0.00023931272776186815,0.00023931272776186815,-0.051424951881638425,-0.051424951881638425,-0.051424951881638425,0.0,0.0,0.0,1.3782513724039964
7,2025-08-11 20:00:00,1.4294319558332325,1.3771705406034633,1.3792710926596607,1.4294319558332325,1.4294319558332325,-0.05129080451125657,-0.05129080451125657,-0.05129080451125657,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,0.0,0.0,0.0,0.00028297786075723037,0.00028297786075723037,0.00028297786075723037,-0.05158179476663708,-0.05158179476663708,-0.05158179476663708,0.0,0.0,0.0,1.378141151321976
8,2025-08-11 21:00:00,1.4294349125032153,1.3770169197629885,1.3790704837397318,1.4294349125032153,1.4294349125032153,-0.05139300945620447,-0.05139300945620447,-0.05139300945620447,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,0.0,0.0,0.0,0.0003342197487859996,0.0003342197487859996,0.0003342197487859996,-0.05173524159961375,-0.05173524159961375,-0.05173524159961375,0.0,0.0,0.0,1.3780419030470108
9,2025-08-11 22:00:00,1.4294378691731982,1.3769759631219012,1.378999481379878,1.4294378691731982,1.4294378691731982,-0.05148401181236576,-0.05148401181236576,-0.05148401181236576,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,0.0,0.0,0.0,0.00039328258289244347,0.00039328258289244347,0.00039328258289244347,-0.051885306789881486,-0.051885306789881486,-0.051885306789881486,0.0,0.0,0.0,1.3779538573608323
10,2025-08-11 23:00:00,1.4294408258431812,1.3769250512720828,1.3788903704193178,1.4294408258431812,1.4294408258431812,-0.05156371758020147,-0.05156371758020147,-0.05156371758020147,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,0.0,0.0,0.0,0.0004602748586469436,0.0004602748586469436,0.0004602748586469436,-0.052032004833471694,-0.052032004833471694,-0.052032004833471694,0.0,0.0,0.0,1.3778771082629797
11,2025-08-12 00:00:00,1.429443782513164,1.3768201771510713,1.3788373650751464,1.429443782513164,1.429443782513164,-0.05163216957135075,-0.05163216957135075,-0.05163216957135075,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,8.012394623278125e-06,0.0,0.0,0.0,0.0005351683464735667,0.0005351683464735667,0.0005351683464735667,-0.0521753503124476,-0.0521753503124476,-0.0521753503124476,0.0,0.0,0.0,1.3778116129418132
