ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr_14,atr_14_lower,atr_14_upper,bbands_upper,bbands_upper_lower,bbands_upper_upper,carry_trade_proxy,carry_trade_proxy_lower,carry_trade_proxy_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_5,ma_5_lower,ma_5_upper,macd,macd_lower,macd_upper,market_session,market_session_lower,market_session_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi_14,rsi_14_lower,rsi_14_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-08-11 12:00:00,0.6518637836491465,0.6507202108337948,0.651212931732647,0.6518637836491465,0.6518637836491465,9.900132112489681e-05,9.900132112489681e-05,9.900132112489681e-05,0.0001198198250684801,0.0001198198250684801,0.0001198198250684801,-0.0005311798336649888,-0.0005311798336649888,-0.0005311798336649888,0.000325160132880726,0.000325160132880726,0.000325160132880726,-0.00037267412195405317,-0.00037267412195405317,-0.00037267412195405317,-0.00010458143360972436,-0.00010458143360972436,-0.00010458143360972436,-0.00018644586346046983,-0.00018644586346046983,-0.00018644586346046983,2.4526783561964245e-06,2.4526783561964245e-06,2.4526783561964245e-06,0.0001509224038264277,0.0001509224038264277,0.0001509224038264277,-0.0013524614665396096,-0.0013524614665396096,-0.0013524614665396096,0.0011707929937477743,0.0011707929937477743,0.0011707929937477743,-2.2947836553813074e-05,-2.2947836553813074e-05,-2.2947836553813074e-05,-0.0016776215994203354,-0.0016776215994203354,-0.0016776215994203354,0.0,0.0,0.0,0.6509821630003284
2025-08-11 13:00:00,0.6518827949528544,0.6507479866820753,0.6512391438621438,0.6518827949528544,0.6518827949528544,9.900132112489681e-05,9.900132112489681e-05,9.900132112489681e-05,0.0001198198250684801,0.0001198198250684801,0.0001198198250684801,-0.0005311798336649888,-0.0005311798336649888,-0.0005311798336649888,0.0003379605389232814,0.0003379605389232814,0.0003379605389232814,-0.00037267412195405317,-0.00037267412195405317,-0.00037267412195405317,-0.00010458143360972436,-0.00010458143360972436,-0.00010458143360972436,-0.0001736454574179146,-0.0001736454574179146,-0.0001736454574179146,2.4526783561964245e-06,2.4526783561964245e-06,2.4526783561964245e-06,0.0001509224038264277,0.0001509224038264277,0.0001509224038264277,-0.0012821561198171736,-0.0012821561198171736,-0.0012821561198171736,0.0011707929937477743,0.0011707929937477743,0.0011707929937477743,-2.2947836553813074e-05,-2.2947836553813074e-05,-2.2947836553813074e-05,-0.0016201166587404552,-0.0016201166587404552,-0.0016201166587404552,0.0,0.0,0.0,0.651046979437902
2025-08-11 14:00:00,0.651901806256562,0.650783810274641,0.6514060331423099,0.651901806256562,0.651901806256562,9.900132112489681e-05,9.900132112489681e-05,9.900132112489681e-05,0.0001198198250684801,0.0001198198250684801,0.0001198198250684801,-0.0005311798336649888,-0.0005311798336649888,-0.0005311798336649888,0.00031827619543556496,0.00031827619543556496,0.00031827619543556496,-0.00037267412195405317,-0.00037267412195405317,-0.00037267412195405317,-0.00010458143360972436,-0.00010458143360972436,-0.00010458143360972436,-0.00019332980090563096,-0.00019332980090563096,-0.00019332980090563096,2.4526783561964245e-06,2.4526783561964245e-06,2.4526783561964245e-06,0.0001509224038264277,0.0001509224038264277,0.0001509224038264277,-0.001238995121546713,-0.001238995121546713,-0.001238995121546713,0.0011707929937477743,0.0011707929937477743,0.0011707929937477743,-2.2947836553813074e-05,-2.2947836553813074e-05,-2.2947836553813074e-05,-0.0015572713169822777,-0.0015572713169822777,-0.0015572713169822777,0.0,0.0,0.0,0.6510941030988827
2025-08-11 15:00:00,0.6519208175602699,0.6508950832304495,0.6513968054854534,0.6519208175602699,0.6519208175602699,9.900132112489681e-05,9.900132112489681e-05,9.900132112489681e-05,0.0001198198250684801,0.0001198198250684801,0.0001198198250684801,-0.0005311798336649888,-0.0005311798336649888,-0.0005311798336649888,0.0003435981667922595,0.0003435981667922595,0.0003435981667922595,-0.00037267412195405317,-0.00037267412195405317,-0.00037267412195405317,-0.00010458143360972436,-0.00010458143360972436,-0.00010458143360972436,-0.00016800782954893634,-0.00016800782954893634,-0.00016800782954893634,2.4526783561964245e-06,2.4526783561964245e-06,2.4526783561964245e-06,0.0001509224038264277,0.0001509224038264277,0.0001509224038264277,-0.0011460872221370421,-0.0011460872221370421,-0.0011460872221370421,0.0011707929937477743,0.0011707929937477743,0.0011707929937477743,-2.2947836553813074e-05,-2.2947836553813074e-05,-2.2947836553813074e-05,-0.0014896853889293017,-0.0014896853889293017,-0.0014896853889293017,0.0,0.0,0.0,0.6511736594414189
2025-08-11 16:00:00,0.6519398288639776,0.6509589703761858,0.6514875719985124,0.6519398288639776,0.6519398288639776,9.900132112489681e-05,9.900132112489681e-05,9.900132112489681e-05,0.0001198198250684801,0.0001198198250684801,0.0001198198250684801,-0.0005311798336649888,-0.0005311798336649888,-0.0005311798336649888,0.0003555563602537364,0.0003555563602537364,0.0003555563602537364,-0.00037267412195405317,-0.00037267412195405317,-0.00037267412195405317,-0.00010458143360972436,-0.00010458143360972436,-0.00010458143360972436,-0.00015109919337587182,-0.00015109919337587182,-0.00015109919337587182,-2.497764355391211e-06,-2.497764355391211e-06,-2.497764355391211e-06,0.0001509224038264277,0.0001509224038264277,0.0001509224038264277,-0.0010624224386827472,-0.0010624224386827472,-0.0010624224386827472,0.0011707929937477743,0.0011707929937477743,0.0011707929937477743,-2.2947836553813074e-05,-2.2947836553813074e-05,-2.2947836553813074e-05,-0.0014179787989364835,-0.0014179787989364835,-0.0014179787989364835,0.0,0.0,0.0,0.6512471933611216
2025-08-11 17:00:00,0.6519588401676853,0.6511024113148643,0.6515746944568754,0.6519588401676853,0.6519588401676853,9.900132112489681e-05,9.900132112489681e-05,9.900132112489681e-05,0.0001198198250684801,0.0001198198250684801,0.0001198198250684801,-0.0005311798336649888,-0.0005311798336649888,-0.0005311798336649888,0.0003919738856970474,0.0003919738856970474,0.0003919738856970474,-0.00037267412195405317,-0.00037267412195405317,-0.00037267412195405317,-8.852194122931502e-05,-8.852194122931502e-05,-8.852194122931502e-05,-0.0001307411603129703,-0.0001307411603129703,-0.0001307411603129703,-2.497764355391211e-06,-2.497764355391211e-06,-2.497764355391211e-06,0.0001509224038264277,0.0001509224038264277,0.0001509224038264277,-0.0009508104793871653,-0.0009508104793871653,-0.0009508104793871653,0.0011707929937477743,0.0011707929937477743,0.0011707929937477743,-2.2947836553813074e-05,-2.2947836553813074e-05,-2.2947836553813074e-05,-0.0013427843650842127,-0.0013427843650842127,-0.0013427843650842127,0.0,0.0,0.0,0.6513389508703248
2025-08-11 18:00:00,0.6519778514713931,0.6511364641011863,0.6516290507547421,0.6519778514713931,0.6519778514713931,9.900132112489681e-05,9.900132112489681e-05,9.900132112489681e-05,0.0001198198250684801,0.0001198198250684801,0.0001198198250684801,-0.0005311798336649888,-0.0005311798336649888,-0.0005311798336649888,0.00036100929366690235,0.00036100929366690235,0.00036100929366690235,-0.00037267412195405317,-0.00037267412195405317,-0.00037267412195405317,-7.814325241864328e-05,-7.814325241864328e-05,-7.814325241864328e-05,-0.00011058688319698115,-0.00011058688319698115,-0.00011058688319698115,-2.497764355391211e-06,-2.497764355391211e-06,-2.497764355391211e-06,8.94248458696219e-05,8.94248458696219e-05,8.94248458696219e-05,-0.0009037312853938224,-0.0009037312853938224,-0.0009037312853938224,0.0011707929937477743,0.0011707929937477743,0.0011707929937477743,-2.2947836553813074e-05,-2.2947836553813074e-05,-2.2947836553813074e-05,-0.0012647405790607246,-0.0012647405790607246,-0.0012647405790607246,0.0,0.0,0.0,0.6513886386896346
2025-08-11 19:00:00,0.6519968627751008,0.6512019730448104,0.6517375427120629,0.6519968627751008,0.6519968627751008,9.900132112489681e-05,9.900132112489681e-05,9.900132112489681e-05,0.0001198198250684801,0.0001198198250684801,0.0001198198250684801,-0.0005311798336649888,-0.0005311798336649888,-0.0005311798336649888,0.0003784511957260149,0.0003784511957260149,0.0003784511957260149,-0.00037267412195405317,-0.00037267412195405317,-0.00037267412195405317,-6.576131929740156e-05,-6.576131929740156e-05,-6.576131929740156e-05,-0.0001272800052498997,-0.0001272800052498997,-0.0001272800052498997,-2.497764355391211e-06,-2.497764355391211e-06,-2.497764355391211e-06,0.0001111779368604112,0.0001111779368604112,0.0001111779368604112,-0.0008060332737364303,-0.0008060332737364303,-0.0008060332737364303,0.0011707929937477743,0.0011707929937477743,0.0011707929937477743,-2.2947836553813074e-05,-2.2947836553813074e-05,-2.2947836553813074e-05,-0.0011844844694624452,-0.0011844844694624452,-0.0011844844694624452,0.0,0.0,0.0,0.6514713316093323
2025-08-11 20:00:00,0.6520158740788086,0.651167765195874,0.6517643728772179,0.6520158740788086,0.6520158740788086,9.900132112489681e-05,9.900132112489681e-05,9.900132112489681e-05,0.0001198198250684801,0.0001198198250684801,0.0001198198250684801,-0.0005311798336649888,-0.0005311798336649888,-0.0005311798336649888,0.00027564090922453275,0.00027564090922453275,0.00027564090922453275,-0.00037267412195405317,-0.00037267412195405317,-0.00037267412195405317,-6.319051059745975e-05,-6.319051059745975e-05,-6.319051059745975e-05,-0.0001265179717158145,-0.0001265179717158145,-0.0001265179717158145,-2.497764355391211e-06,-2.497764355391211e-06,-2.497764355391211e-06,5.0348081249021425e-06,5.0348081249021425e-06,5.0348081249021425e-06,-0.0008270037252468191,-0.0008270037252468191,-0.0008270037252468191,0.0011707929937477743,0.0011707929937477743,0.0011707929937477743,-2.2947836553813074e-05,-2.2947836553813074e-05,-2.2947836553813074e-05,-0.0011026446344713518,-0.0011026446344713518,-0.0011026446344713518,0.0,0.0,0.0,0.6514766545220253
2025-08-11 21:00:00,0.6520348853825163,0.6512986909541172,0.6517920007480464,0.6520348853825163,0.6520348853825163,9.900132112489681e-05,9.900132112489681e-05,9.900132112489681e-05,0.0001198198250684801,0.0001198198250684801,0.0001198198250684801,-0.0005311798336649888,-0.0005311798336649888,-0.0005311798336649888,0.0002824764620319517,0.0002824764620319517,0.0002824764620319517,-0.00037267412195405317,-0.00037267412195405317,-0.00037267412195405317,-6.061841197846807e-05,-6.061841197846807e-05,-6.061841197846807e-05,-0.00012226592013931469,-0.00012226592013931469,-0.00012226592013931469,-2.497764355391211e-06,-2.497764355391211e-06,-2.497764355391211e-06,5.046210736829715e-06,5.046210736829715e-06,5.046210736829715e-06,-0.0007373580648103864,-0.0007373580648103864,-0.0007373580648103864,0.0011707929937477743,0.0011707929937477743,0.0011707929937477743,-2.2947836553813074e-05,-2.2947836553813074e-05,-2.2947836553813074e-05,-0.001019834526842338,-0.001019834526842338,-0.001019834526842338,0.0,0.0,0.0,0.6515541022012418
