ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,day_cos,day_cos_lower,day_cos_upper,day_sin,day_sin_lower,day_sin_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,hour_cos,hour_cos_lower,hour_cos_upper,hour_sin,hour_sin_lower,hour_sin_upper,market_session,market_session_lower,market_session_upper,momentum_lag_10,momentum_lag_10_lower,momentum_lag_10_upper,momentum_lag_20,momentum_lag_20_lower,momentum_lag_20_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,return_regime,return_regime_lower,return_regime_upper,returns_lag_1,returns_lag_1_lower,returns_lag_1_upper,returns_lag_2,returns_lag_2_lower,returns_lag_2_upper,returns_lag_5,returns_lag_5_lower,returns_lag_5_upper,volatility_lag_20,volatility_lag_20_lower,volatility_lag_20_upper,volatility_lag_5,volatility_lag_5_lower,volatility_lag_5_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-02-20 00:00:00,1.2607049824073315,1.255909564175,1.2658763484055722,1.2607049824073315,1.2607049824073315,0.001915682841023112,0.001915682841023112,0.001915682841023112,-2.3038180804481008e-05,-2.3038180804481008e-05,-2.3038180804481008e-05,-0.0006694954345883432,-0.0006694954345883432,-0.0006694954345883432,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,0.000622855399216176,0.000622855399216176,0.000622855399216176,-0.00039444410487356,-0.00039444410487356,-0.00039444410487356,0.0005127855654524962,0.0005127855654524962,0.0005127855654524962,-1.602055375945593e-05,-1.602055375945593e-05,-1.602055375945593e-05,-1.536475020018784e-05,-1.536475020018784e-05,-1.536475020018784e-05,0.0007250273690083975,0.0007250273690083975,0.0007250273690083975,-6.057597307423451e-05,-6.057597307423451e-05,-6.057597307423451e-05,-0.0003104314785426771,-0.0003104314785426771,-0.0003104314785426771,0.00017857199679972583,0.00017857199679972583,0.00017857199679972583,-0.0014206885464765014,-0.0014206885464765014,-0.0014206885464765014,0.0011822810000408394,0.0011822810000408394,0.0011822810000408394,0.0,0.0,0.0,1.261351453724604
2025-02-21 00:00:00,1.2609126001064788,1.2571261817244554,1.2672210402667567,1.2609126001064788,1.2609126001064788,0.001915682841023112,0.001915682841023112,0.001915682841023112,0.0001261903045712298,0.0001261903045712298,0.0001261903045712298,-0.0019598809086362624,-0.0019598809086362624,-0.0019598809086362624,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-2.839712862873511e-06,-2.839712862873511e-06,-2.839712862873511e-06,-0.00032682029918420087,-0.00032682029918420087,-0.00032682029918420087,0.00039990247236015635,0.00039990247236015635,0.00039990247236015635,-1.602055375945593e-05,-1.602055375945593e-05,-1.602055375945593e-05,-0.0005797565454409736,-0.0005797565454409736,-0.0005797565454409736,-5.571029553465842e-05,-5.571029553465842e-05,-5.571029553465842e-05,0.000634098277014137,0.000634098277014137,0.000634098277014137,-0.00037009363504324905,-0.00037009363504324905,-0.00037009363504324905,7.146709961828268e-06,7.146709961828268e-06,7.146709961828268e-06,-0.0014206885464765014,-0.0014206885464765014,-0.0014206885464765014,0.0023597833809964187,0.0023597833809964187,0.0023597833809964187,0.0,0.0,0.0,1.2614168421726915
2025-02-24 00:00:00,1.2615354532039205,1.2567840187381443,1.2688538319586378,1.2615354532039205,1.2615354532039205,-0.0015653892524081555,-0.0015653892524081555,-0.0015653892524081555,5.1576061883374404e-05,5.1576061883374404e-05,5.1576061883374404e-05,-0.0024533274429238226,-0.0024533274429238226,-0.0024533274429238226,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,0.0014152058604322915,0.0014152058604322915,0.0014152058604322915,-0.0004822156877172157,-0.0004822156877172157,-0.0004822156877172157,0.0009593287843573947,0.0009593287843573947,0.0009593287843573947,0.001826343128577976,0.001826343128577976,0.001826343128577976,0.0009949464665125146,0.0009949464665125146,0.0009949464665125146,-0.0011377225894642056,-0.0011377225894642056,-0.0011377225894642056,7.048925247048089e-05,7.048925247048089e-05,7.048925247048089e-05,-0.0005122865983631653,-0.0005122865983631653,-0.0005122865983631653,0.0001774839145334401,0.0001774839145334401,0.0001774839145334401,-0.0014206885464765014,-0.0014206885464765014,-0.0014206885464765014,0.0034126562272812173,0.0034126562272812173,0.0034126562272812173,0.0,0.0,0.0,1.2627456804766664
2025-02-25 00:00:00,1.2617430709030677,1.2605909483348774,1.271920797465452,1.2617430709030677,1.2617430709030677,-0.0008759202317565673,-0.0008759202317565673,-0.0008759202317565673,-8.287415764437244e-05,-8.287415764437244e-05,-8.287415764437244e-05,-0.001066288666044787,-0.001066288666044787,-0.001066288666044787,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,0.001656817024837094,0.001656817024837094,0.001656817024837094,-4.7482604811212164e-05,-4.7482604811212164e-05,-4.7482604811212164e-05,0.0030624126718751653,0.0030624126718751653,0.0030624126718751653,-1.602055375945593e-05,-1.602055375945593e-05,-1.602055375945593e-05,-0.00031926144094040994,-0.00031926144094040994,-0.00031926144094040994,0.0018811873815686836,0.0018811873815686836,0.0018811873815686836,0.0001707113169019102,0.0001707113169019102,0.0001707113169019102,-0.00025841913097457913,-0.00025841913097457913,-0.00025841913097457913,0.00011673172991528042,0.00011673172991528042,0.00011673172991528042,-0.0014206885464765014,-0.0014206885464765014,-0.0014206885464765014,0.004128701337919953,0.004128701337919953,0.004128701337919953,0.0,0.0,0.0,1.265607048872052
2025-02-26 00:00:00,1.261950688602215,1.2584709740488442,1.2706808635746338,1.261950688602215,1.261950688602215,0.0006733025950426092,0.0006733025950426092,0.0006733025950426092,-0.00011608061958306182,-0.00011608061958306182,-0.00011608061958306182,-0.0023770281904055717,-0.0023770281904055717,-0.0023770281904055717,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,0.0016522525543485507,0.0016522525543485507,0.0016522525543485507,6.537751527778337e-05,6.537751527778337e-05,6.537751527778337e-05,0.001983519404999503,0.001983519404999503,0.001983519404999503,-1.602055375945593e-05,-1.602055375945593e-05,-1.602055375945593e-05,-0.00046169511352973366,-0.00046169511352973366,-0.00046169511352973366,-0.0006383196783041968,-0.0006383196783041968,-0.0006383196783041968,-2.8961498808606232e-05,-2.8961498808606232e-05,-2.8961498808606232e-05,-0.00031152010485336056,-0.00031152010485336056,-0.00031152010485336056,9.639471314505826e-05,9.639471314505826e-05,9.639471314505826e-05,-0.0014206885464765014,-0.0014206885464765014,-0.0014206885464765014,0.004360547595405075,0.004360547595405075,0.004360547595405075,0.0,0.0,0.0,1.26445379228121
2025-02-27 00:00:00,1.263587247224045,1.2603075481975967,1.2706440914595212,1.263587247224045,1.263587247224045,0.001915682841023112,0.001915682841023112,0.001915682841023112,-2.3038180804481008e-05,-2.3038180804481008e-05,-2.3038180804481008e-05,0.0006024024974475093,0.0006024024974475093,0.0006024024974475093,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,0.0013177737377922242,0.0013177737377922242,0.0013177737377922242,-0.0001917322620793379,-0.0001917322620793379,-0.0001917322620793379,0.001784683497445513,0.001784683497445513,0.001784683497445513,0.001826343128577976,0.001826343128577976,0.001826343128577976,0.0006277783352464806,0.0006277783352464806,0.0006277783352464806,-0.000911383507563859,-0.000911383507563859,-0.000911383507563859,-0.0003056849760712983,-0.0003056849760712983,-0.0003056849760712983,-0.0003547692112838692,-0.0003547692112838692,-0.0003547692112838692,-6.809408008279226e-06,-6.809408008279226e-06,-6.809408008279226e-06,-0.0014206885464765014,-0.0014206885464765014,-0.0014206885464765014,0.0011822809999980034,0.0011822809999980034,0.0011822809999980034,0.0,0.0,0.0,1.2658423505317484
2025-02-28 00:00:00,1.2652238058458751,1.26429856648226,1.275418119148528,1.2652238058458751,1.2652238058458751,0.001915682841023112,0.001915682841023112,0.001915682841023112,0.0001261903045712298,0.0001261903045712298,0.0001261903045712298,0.0013917836126759813,0.0013917836126759813,0.0013917836126759813,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,0.0013988380924534044,0.0013988380924534044,0.0013988380924534044,-0.0001714634247022462,-0.0001714634247022462,-0.0001714634247022462,0.003751566993664705,0.003751566993664705,0.003751566993664705,-1.602055375945593e-05,-1.602055375945593e-05,-1.602055375945593e-05,2.814363471398531e-05,2.814363471398531e-05,2.814363471398531e-05,0.0011772784386693716,0.0011772784386693716,0.0011772784386693716,0.0004663979932388724,0.0004663979932388724,0.0004663979932388724,-0.00035511436520512717,-0.00035511436520512717,-0.00035511436520512717,0.00011360865105399354,0.00011360865105399354,0.00011360865105399354,-0.0014206885464765014,-0.0014206885464765014,-0.0014206885464765014,0.0023597833809887235,0.0023597833809887235,0.0023597833809887235,0.0,0.0,0.0,1.2699703777154854
2025-03-03 00:00:00,1.2701334817113654,1.2551799286891578,1.2674191101745582,1.2701334817113654,1.2701334817113654,-0.0015653892524081555,-0.0015653892524081555,-0.0015653892524081555,5.1576061883374404e-05,5.1576061883374404e-05,5.1576061883374404e-05,-0.009931045146259924,-0.009931045146259924,-0.009931045146259924,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0004219366939270387,-0.0004219366939270387,-0.0004219366939270387,2.2062841470171564e-06,2.2062841470171564e-06,2.2062841470171564e-06,-0.006518388919041287,-0.006518388919041287,-0.006518388919041287,-0.0018583842360968877,-0.0018583842360968877,-0.0018583842360968877,-0.001088517106002485,-0.001088517106002485,-0.001088517106002485,2.7700922989646947e-05,2.7700922989646947e-05,2.7700922989646947e-05,-0.00017796322012948704,-0.00017796322012948704,-0.00017796322012948704,-0.0005755755267174,-0.0005755755267174,-0.0005755755267174,9.960693893063971e-05,9.960693893063971e-05,9.960693893063971e-05,-0.002553299866024492,-0.002553299866024492,-0.002553299866024492,0.003412656227218637,0.003412656227218637,0.003412656227218637,0.0,0.0,0.0,1.2618542576984746
2025-03-04 00:00:00,1.2720590268410643,1.265303481187776,1.2743243205155284,1.2720590268410643,1.2720590268410643,-0.0008759202317565673,-0.0008759202317565673,-0.0008759202317565673,-8.287415764437244e-05,-8.287415764437244e-05,-8.287415764437244e-05,-0.006238306257608151,-0.006238306257608151,-0.006238306257608151,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0005669345512691901,-0.0005669345512691901,-0.0005669345512691901,-0.0004698216555962562,-0.0004698216555962562,-0.0004698216555962562,-0.002109604919685009,-0.002109604919685009,-0.002109604919685009,-1.602055375945593e-05,-1.602055375945593e-05,-1.602055375945593e-05,-5.684875216789623e-06,-5.684875216789623e-06,-5.684875216789623e-06,-0.0021130825890885627,-0.0021130825890885627,-0.0021130825890885627,-0.00024779899997351895,-0.00024779899997351895,-0.00024779899997351895,0.00013676899724879141,0.00013676899724879141,0.00013676899724879141,9.142083180918928e-05,9.142083180918928e-05,9.142083180918928e-05,-0.00021728901945676176,-0.00021728901945676176,-0.00021728901945676176,0.004128701337923141,0.004128701337923141,0.004128701337923141,0.0,0.0,0.0,1.2693754848599106
2025-03-05 00:00:00,1.2739845719707632,1.2780526657802649,1.2889974218853657,1.2739845719707632,1.2739845719707632,0.0006733025950426092,0.0006733025950426092,0.0006733025950426092,-0.00011608061958306182,-0.00011608061958306182,-0.00011608061958306182,0.0027379383669239397,0.0027379383669239397,0.0027379383669239397,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348905,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-0.0006236898176348831,-1.1545825006525935e-05,-1.1545825006525935e-05,-1.1545825006525935e-05,-0.0003139638872887492,-0.0003139638872887492,-0.0003139638872887492,0.007098485962281324,0.007098485962281324,0.007098485962281324,0.001826343128577976,0.001826343128577976,0.001826343128577976,0.0011317246427460534,0.0011317246427460534,0.0011317246427460534,-3.7152719354321606e-05,-3.7152719354321606e-05,-3.7152719354321606e-05,0.00028637404023184075,0.00028637404023184075,0.00028637404023184075,0.0004957908122211135,0.0004957908122211135,0.0004957908122211135,-0.0001703184403778172,-0.0001703184403778172,-0.0001703184403778172,0.0008445340926194793,0.0008445340926194793,0.0008445340926194793,0.004360547595357383,0.004360547595357383,0.004360547595357383,0.0,0.0,0.0,1.2830279335710606
