ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,day_sin,day_sin_lower,day_sin_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,hour_sin,hour_sin_lower,hour_sin_upper,market_session,market_session_lower,market_session_upper,momentum_lag_20,momentum_lag_20_lower,momentum_lag_20_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,return_regime,return_regime_lower,return_regime_upper,volatility_lag_20,volatility_lag_20_lower,volatility_lag_20_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-08-20 22:00:00,1.349691831904411,1.3442727255598395,1.3476985679432372,1.349691831904411,1.349691831904411,0.0002912687457098267,0.0002912687457098267,0.0002912687457098267,-0.00026901489618817785,-0.00026901489618817785,-0.00026901489618817785,0.00032168112383012187,0.00032168112383012187,0.00032168112383012187,-5.993485936986596e-05,-5.993485936986596e-05,-5.993485936986596e-05,-0.0004947866918840155,-0.0004947866918840155,-0.0004947866918840155,-0.0026521211135066623,-0.0026521211135066623,-0.0026521211135066623,-1.6594733071441316e-06,-1.6594733071441316e-06,-1.6594733071441316e-06,3.964982136985973e-06,3.964982136985973e-06,3.964982136985973e-06,-0.0003295487233040869,-0.0003295487233040869,-0.0003295487233040869,-0.0023831062173184842,-0.0023831062173184842,-0.0023831062173184842,0.0,0.0,0.0,1.3461122857002898
2025-08-20 23:00:00,1.3498085794649857,1.3449961053004074,1.3478068297242067,1.3498085794649857,1.3498085794649857,0.0002912687457098267,0.0002912687457098267,0.0002912687457098267,-0.0002921383670413672,-0.0002921383670413672,-0.0002921383670413672,0.00017404826734321617,0.00017404826734321617,0.00017404826734321617,-5.993485936986596e-05,-5.993485936986596e-05,-5.993485936986596e-05,-0.0003785561943682835,-0.0003785561943682835,-0.0003785561943682835,-0.0026074566693706494,-0.0026074566693706494,-0.0026074566693706494,-1.6594733071441316e-06,-1.6594733071441316e-06,-1.6594733071441316e-06,4.184254739381353e-06,4.184254739381353e-06,4.184254739381353e-06,-0.0003214891077884978,-0.0003214891077884978,-0.0003214891077884978,-0.0023153183023292825,-0.0023153183023292825,-0.0023153183023292825,0.0,0.0,0.0,1.3462890120820858
2025-08-21 00:00:00,1.3499253270255602,1.3443913560864003,1.3478592815085457,1.3499253270255602,1.3499253270255602,6.073151073005486e-05,6.073151073005486e-05,6.073151073005486e-05,-0.0004708396779735264,-0.0004708396779735264,-0.0004708396779735264,1.561869748791422e-05,1.561869748791422e-05,1.561869748791422e-05,-1.5134557609336966e-05,-1.5134557609336966e-05,-1.5134557609336966e-05,-0.00028673023325648874,-0.00028673023325648874,-0.00028673023325648874,-0.002722869677968877,-0.002722869677968877,-0.002722869677968877,8.048445539649039e-05,8.048445539649039e-05,8.048445539649039e-05,3.739172581926694e-06,3.739172581926694e-06,3.739172581926694e-06,-0.0003295487233040869,-0.0003295487233040869,-0.0003295487233040869,-0.0022520299999953504,-0.0022520299999953504,-0.0022520299999953504,0.0,0.0,0.0,1.34624965628508
2025-08-21 01:00:00,1.3500420745861346,1.3439095573967421,1.3469950472894705,1.3500420745861346,1.3500420745861346,6.073151073005486e-05,6.073151073005486e-05,6.073151073005486e-05,-0.0011133557878952691,-0.0011133557878952691,-0.0011133557878952691,-0.0001428108723673872,-0.0001428108723673872,-0.0001428108723673872,-1.5134557609336966e-05,-1.5134557609336966e-05,-1.5134557609336966e-05,-0.0005818813970695947,-0.0005818813970695947,-0.0005818813970695947,-0.003306434365529997,-0.003306434365529997,-0.003306434365529997,-8.380340201077864e-05,-8.380340201077864e-05,-8.380340201077864e-05,3.270500282627524e-06,3.270500282627524e-06,3.270500282627524e-06,-0.0003537275698508542,-0.0003537275698508542,-0.0003537275698508542,-0.0021930785776347276,-0.0021930785776347276,-0.0021930785776347276,0.0,0.0,0.0,1.3455782490758115
2025-08-21 02:00:00,1.3501588221467091,1.343822459574871,1.347251478069195,1.3501588221467091,1.3501588221467091,6.073151073005486e-05,6.073151073005486e-05,6.073151073005486e-05,-0.001334887673411109,-0.001334887673411109,-0.001334887673411109,-0.00029044372885429315,-0.00029044372885429315,-0.00029044372885429315,-1.5134557609336966e-05,-1.5134557609336966e-05,-1.5134557609336966e-05,-0.0007953292954944381,-0.0007953292954944381,-0.0007953292954944381,-0.0034730514800234667,-0.0034730514800234667,-0.0034730514800234667,-1.6594733071441316e-06,-1.6594733071441316e-06,-1.6594733071441316e-06,4.258132365778785e-06,4.258132365778785e-06,4.258132365778785e-06,-0.0002973102612417306,-0.0002973102612417306,-0.0002973102612417306,-0.002138163806612357,-0.002138163806612357,-0.002138163806612357,0.0,0.0,0.0,1.3454696510511859
2025-08-21 03:00:00,1.3502755697072837,1.3428432642709833,1.3469331396629882,1.3502755697072837,1.3502755697072837,6.073151073005486e-05,6.073151073005486e-05,6.073151073005486e-05,-0.00186969893961042,-0.00186969893961042,-0.00186969893961042,-0.00041721893677805185,-0.00041721893677805185,-0.00041721893677805185,-1.5134557609336966e-05,-1.5134557609336966e-05,-1.5134557609336966e-05,-0.0011293844479351803,-0.0011293844479351803,-0.0011293844479351803,-0.003956554843828601,-0.003956554843828601,-0.003956554843828601,-8.380340201077864e-05,-8.380340201077864e-05,-8.380340201077864e-05,4.361539719014177e-06,4.361539719014177e-06,4.361539719014177e-06,-0.0002892506457261415,-0.0002892506457261415,-0.0002892506457261415,-0.002086855904218181,-0.002086855904218181,-0.002086855904218181,0.0,0.0,0.0,1.344933130361455
2025-08-21 04:00:00,1.350392317267858,1.3428300945787546,1.3467709237162333,1.350392317267858,1.350392317267858,6.073151073005486e-05,6.073151073005486e-05,6.073151073005486e-05,-0.0021466296380183002,-0.0021466296380183002,-0.0021466296380183002,-0.0005144969752245961,-0.0005144969752245961,-0.0005144969752245961,-1.5134557609336966e-05,-1.5134557609336966e-05,-1.5134557609336966e-05,-0.0014985834714466033,-0.0014985834714466033,-0.0014985834714466033,-0.00418523504628232,-0.00418523504628232,-0.00418523504628232,-1.6594733071441316e-06,-1.6594733071441316e-06,-1.6594733071441316e-06,6.988972862808761e-06,6.988972862808761e-06,6.988972862808761e-06,-0.00018447564402348347,-0.00018447564402348347,-0.00018447564402348347,-0.00203860540826402,-0.00203860540826402,-0.00203860540826402,0.0,0.0,0.0,1.3447406080153983
2025-08-21 05:00:00,1.3505090648284328,1.3434961140333128,1.346552378490302,1.3505090648284328,1.3505090648284328,6.073151073005486e-05,6.073151073005486e-05,6.073151073005486e-05,-0.0021396442642114028,-0.0021396442642114028,-0.0021396442642114028,-0.0005756485066333533,-0.0005756485066333533,-0.0005756485066333533,-1.5134557609336966e-05,-1.5134557609336966e-05,-1.5134557609336966e-05,-0.0014304675296467149,-0.0014304675296467149,-0.0014304675296467149,-0.0041323991020018125,-0.0041323991020018125,-0.0041323991020018125,-1.6594733071441316e-06,-1.6594733071441316e-06,-1.6594733071441316e-06,7.0099362785757e-06,7.0099362785757e-06,7.0099362785757e-06,-0.00018447564402348347,-0.00018447564402348347,-0.00018447564402348347,-0.00199275483779041,-0.00199275483779041,-0.00199275483779041,0.0,0.0,0.0,1.3449282223816905
2025-08-21 06:00:00,1.3506258123890074,1.3433595923578576,1.3467060678206042,1.3506258123890074,1.3506258123890074,6.073151073005486e-05,6.073151073005486e-05,6.073151073005486e-05,-0.002113853736586271,-0.002113853736586271,-0.002113853736586271,-0.0005965061551965005,-0.0005965061551965005,-0.0005965061551965005,-1.5134557609336966e-05,-1.5134557609336966e-05,-1.5134557609336966e-05,-0.0013675709700552016,-0.0013675709700552016,-0.0013675709700552016,-0.004062405705883293,-0.004062405705883293,-0.004062405705883293,-1.6594733071441316e-06,-1.6594733071441316e-06,-1.6594733071441316e-06,6.880783906519583e-06,6.880783906519583e-06,6.880783906519583e-06,-0.00020059487505466166,-0.00020059487505466166,-0.00020059487505466166,-0.001948551969297023,-0.001948551969297023,-0.001948551969297023,0.0,0.0,0.0,1.345139022382245
2025-08-21 07:00:00,1.3507425599495817,1.3435400456917532,1.3470817085574536,1.3507425599495817,1.3507425599495817,6.073151073005486e-05,6.073151073005486e-05,6.073151073005486e-05,-0.002229286383635517,-0.002229286383635517,-0.002229286383635517,-0.0005756485066333533,-0.0005756485066333533,-0.0005756485066333533,-1.5134557609336966e-05,-1.5134557609336966e-05,-1.5134557609336966e-05,-0.0014054527921742938,-0.0014054527921742938,-0.0014054527921742938,-0.004134450920227505,-0.004134450920227505,-0.004134450920227505,-8.380340201077864e-05,-8.380340201077864e-05,-8.380340201077864e-05,6.73547014803094e-06,6.73547014803094e-06,6.73547014803094e-06,-0.00021671410608583975,-0.00021671410608583975,-0.00021671410608583975,-0.0019051645365919883,-0.0019051645365919883,-0.0019051645365919883,0.0,0.0,0.0,1.3451579811296077
2025-08-21 08:00:00,1.3501035039624067,1.3445288957906065,1.3476758780832894,1.3501035039624067,1.3501035039624067,6.073151073005486e-05,6.073151073005486e-05,6.073151073005486e-05,-0.0010768849351256461,-0.0010768849351256461,-0.0010768849351256461,-0.0005144969752245962,-0.0005144969752245962,-0.0005144969752245962,5.95326119915447e-05,5.95326119915447e-05,5.95326119915447e-05,-0.0005872810390570131,-0.0005872810390570131,-0.0005872810390570131,-0.002938581078135782,-0.002938581078135782,-0.002938581078135782,8.048445539649039e-05,8.048445539649039e-05,8.048445539649039e-05,8.62014506135648e-06,8.62014506135648e-06,8.62014506135648e-06,-0.00018447564402348347,-0.00018447564402348347,-0.00018447564402348347,-0.0018616961430101358,-0.0018616961430101358,-0.0018616961430101358,0.0,0.0,0.0,1.3461361153521378
2025-08-21 09:00:00,1.349464447975232,1.3437384625280482,1.3473072361580487,1.349464447975232,1.349464447975232,6.073151073005486e-05,6.073151073005486e-05,6.073151073005486e-05,-0.001085723165510596,-0.001085723165510596,-0.001085723165510596,-0.0004172189367780519,-0.0004172189367780519,-0.0004172189367780519,5.95326119915447e-05,5.95326119915447e-05,5.95326119915447e-05,-0.0006945159166487976,-0.0006945159166487976,-0.0006945159166487976,-0.00290292632414611,-0.00290292632414611,-0.00290292632414611,8.048445539649039e-05,8.048445539649039e-05,8.048445539649039e-05,9.738753821647013e-06,9.738753821647013e-06,9.738753821647013e-06,-0.00018447564402348347,-0.00018447564402348347,-0.00018447564402348347,-0.0018172031586355135,-0.0018172031586355135,-0.0018172031586355135,0.0,0.0,0.0,1.3455470521057054
2025-08-21 10:00:00,1.3488253919880568,1.3444864182473304,1.3478229920716926,1.3488253919880568,1.3488253919880568,6.073151073005486e-05,6.073151073005486e-05,6.073151073005486e-05,-0.00030272994766093254,-0.00030272994766093254,-0.00030272994766093254,-0.00029044372885429315,-0.00029044372885429315,-0.00029044372885429315,5.95326119915447e-05,5.95326119915447e-05,5.95326119915447e-05,-5.507137356184037e-05,-5.507137356184037e-05,-5.507137356184037e-05,-0.0020734423098429117,-0.0020734423098429117,-0.0020734423098429117,8.048445539649039e-05,8.048445539649039e-05,8.048445539649039e-05,1.039298962941625e-05,1.039298962941625e-05,1.039298962941625e-05,-0.0001683564129923053,-0.0001683564129923053,-0.0001683564129923053,-0.001770712362181979,-0.001770712362181979,-0.001770712362181979,0.0,0.0,0.0,1.3460286803517183
