ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,hour_sin,hour_sin_lower,hour_sin_upper,market_session,market_session_lower,market_session_upper,momentum_lag_10,momentum_lag_10_lower,momentum_lag_10_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,returns_lag_1,returns_lag_1_lower,returns_lag_1_upper,returns_lag_2,returns_lag_2_lower,returns_lag_2_upper,volatility_lag_20,volatility_lag_20_lower,volatility_lag_20_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-08-20 22:00:00,0.8036014060511589,0.8028348091520877,0.8044810724897715,0.8036014060511589,0.8036014060511589,-0.0008204232375888421,-0.0008204232375888421,-0.0008204232375888421,-0.00011457342350173829,-0.00011457342350173829,-0.00011457342350173829,8.987959110317709e-05,8.987959110317709e-05,8.987959110317709e-05,-0.0009279189464453593,-0.0009279189464453593,-0.0009279189464453593,2.207134360705516e-05,2.207134360705516e-05,2.207134360705516e-05,-0.00023276068036476338,-0.00023276068036476338,-0.00023276068036476338,2.4082460666491038e-05,2.4082460666491038e-05,2.4082460666491038e-05,0.00034086776095335075,0.00034086776095335075,0.00034086776095335075,0.000842494581195897,0.000842494581195897,0.000842494581195897,0.0,0.0,0.0,0.803619142613915
2025-08-20 23:00:00,0.8035504761011387,0.8032566113714417,0.8048801294980685,0.8035504761011387,0.8035504761011387,-0.00011415675834363959,-0.00011415675834363959,-0.00011415675834363959,-6.263853488448832e-05,-6.263853488448832e-05,-6.263853488448832e-05,8.987959110317709e-05,8.987959110317709e-05,8.987959110317709e-05,-0.000381827848840984,-0.000381827848840984,-0.000381827848840984,0.0007574536892661374,0.0007574536892661374,0.0007574536892661374,0.00017195244071283164,0.00017195244071283164,0.00017195244071283164,-0.00021885184375524094,-0.00021885184375524094,-0.00021885184375524094,0.00028732943732106495,0.00028732943732106495,0.00028732943732106495,0.000871610447609777,0.000871610447609777,0.000871610447609777,0.0,0.0,0.0,0.804159128373773
2025-08-21 00:00:00,0.8034995461511186,0.8034055357928923,0.8055174557395074,0.8034995461511186,0.8034995461511186,0.00031614190341087837,0.00031614190341087837,0.00031614190341087837,-6.905534386433812e-06,-6.905534386433812e-06,-6.905534386433812e-06,2.3368693686826047e-05,2.3368693686826047e-05,2.3368693686826047e-05,-0.0002164957329942704,-0.0002164957329942704,-0.0002164957329942704,0.0012415419034064905,0.0012415419034064905,0.0012415419034064905,8.386559429931196e-05,8.386559429931196e-05,8.386559429931196e-05,0.00016228452512876838,0.00016228452512876838,0.00016228452512876838,0.00027002435767667615,0.00027002435767667615,0.00027002435767667615,0.0009253999999956123,0.0009253999999956123,0.0009253999999956123,0.0,0.0,0.0,0.8044971245070333
2025-08-21 01:00:00,0.8034486162010984,0.8038219552787986,0.8054729971380603,0.8034486162010984,0.8034486162010984,0.000684012029319328,0.000684012029319328,0.000684012029319328,4.8827466111620525e-05,4.8827466111620525e-05,4.8827466111620525e-05,2.3368693686826047e-05,2.3368693686826047e-05,2.3368693686826047e-05,0.0001918929087365971,0.0001918929087365971,0.0001918929087365971,0.001687080750595553,0.001687080750595553,0.001687080750595553,8.384094211967008e-05,8.384094211967008e-05,8.384094211967008e-05,7.932921916018483e-05,7.932921916018483e-05,7.932921916018483e-05,0.0002567527995044294,0.0002567527995044294,0.0002567527995044294,0.0010030687212762251,0.0010030687212762251,0.0010030687212762251,0.0,0.0,0.0,0.8048040988955839
2025-08-21 02:00:00,0.8033976862510783,0.8041819687301991,0.8057053745476178,0.8033976862510783,0.8033976862510783,0.00078783082779744,0.00078783082779744,0.00078783082779744,0.00010076235472887057,0.00010076235472887057,0.00010076235472887057,2.3368693686826047e-05,2.3368693686826047e-05,2.3368693686826047e-05,0.00019911051716112716,0.00019911051716112716,0.00019911051716112716,0.0018912528181179076,0.0018912528181179076,0.0018912528181179076,0.0001805355815706851,0.0001805355815706851,0.0001805355815706851,7.93060031048003e-05,7.93060031048003e-05,7.93060031048003e-05,0.0002047476775451308,0.0002047476775451308,0.0002047476775451308,0.0011034219903204674,0.0011034219903204674,0.0011034219903204674,0.0,0.0,0.0,0.80491711438927
2025-08-21 03:00:00,0.8033467563010581,0.8041269451700762,0.8059834823326353,0.8033467563010581,0.8033467563010581,0.0008732149853085762,0.0008732149853085762,0.0008732149853085762,0.0001453598546325122,0.0001453598546325122,0.0001453598546325122,2.3368693686826047e-05,2.3368693686826047e-05,2.3368693686826047e-05,0.00031347064083133016,0.00031347064083133016,0.00031347064083133016,0.0020980953283304808,0.0020980953283304808,0.0020980953283304808,1.0554150833853924e-05,1.0554150833853924e-05,1.0554150833853924e-05,0.00017036765110074557,0.00017036765110074557,0.00017036765110074557,0.00021009399422330835,0.00021009399422330835,0.00021009399422330835,0.0012248803430219045,0.0012248803430219045,0.0012248803430219045,0.0,0.0,0.0,0.8050322543774828
2025-08-21 04:00:00,0.8032958263510379,0.804465433660515,0.8059717610502751,0.8032958263510379,0.8032958263510379,0.0009621656468940066,0.0009621656468940066,0.0009621656468940066,0.00017958071990496549,0.00017958071990496549,0.00017958071990496549,2.3368693686826047e-05,2.3368693686826047e-05,2.3368693686826047e-05,0.0005081979851435636,0.0005081979851435636,0.0005081979851435636,0.0023276656396942785,0.0023276656396942785,0.0023276656396942785,3.397844425054424e-05,3.397844425054424e-05,3.397844425054424e-05,1.0288568128974997e-05,1.0288568128974997e-05,1.0288568128974997e-05,0.0002067512357791323,0.0002067512357791323,0.0002067512357791323,0.0013654999928002717,0.0013654999928002717,0.0013654999928002717,0.0,0.0,0.0,0.805165630444545
2025-08-21 05:00:00,0.8032448964010178,0.8041736153478521,0.806197936843761,0.8032448964010178,0.8032448964010178,0.0009269644530755527,0.0009269644530755527,0.0009269644530755527,0.00020109285513056653,0.00020109285513056653,0.00020109285513056653,2.3368693686826047e-05,2.3368693686826047e-05,2.3368693686826047e-05,0.000388633904403225,0.000388633904403225,0.000388633904403225,0.0024499628037959846,0.0024499628037959846,0.0024499628037959846,8.95976983886298e-05,8.95976983886298e-05,8.95976983886298e-05,3.234826837476769e-05,3.234826837476769e-05,3.234826837476769e-05,0.00019192303309153766,0.00019192303309153766,0.00019192303309153766,0.0015229983507204317,0.0015229983507204317,0.0015229983507204317,0.0,0.0,0.0,0.8052128165195392
2025-08-21 06:00:00,0.8031939664509976,0.8041353116124251,0.8059887405884849,0.8031939664509976,0.8031939664509976,0.0006222224767911791,0.0006222224767911791,0.0006222224767911791,0.00020843024384417498,0.00020843024384417498,0.00020843024384417498,2.3368693686826047e-05,2.3368693686826047e-05,2.3368693686826047e-05,0.0002452246098782526,0.0002452246098782526,0.0002452246098782526,0.0023170066967033455,0.0023170066967033455,0.0023170066967033455,-0.0001475149934487022,-0.0001475149934487022,-0.0001475149934487022,8.472739684429532e-05,8.472739684429532e-05,8.472739684429532e-05,0.0002079865259863323,0.0002079865259863323,0.0002079865259863323,0.0016947842199121666,0.0016947842199121666,0.0016947842199121666,0.0,0.0,0.0,0.8050549722500163
2025-08-21 07:00:00,0.8031430365009775,0.8044499600974631,0.8062889342742797,0.8031430365009775,0.8031430365009775,0.0010294965936571308,0.0010294965936571308,0.0010294965936571308,0.00020109285513056653,0.00020109285513056653,0.00020109285513056653,2.3368693686826047e-05,2.3368693686826047e-05,2.3368693686826047e-05,0.0005151529584487805,0.0005151529584487805,0.0005151529584487805,0.0029074888715643174,0.0029074888715643174,0.0029074888715643174,0.000350327396542797,0.000350327396542797,0.000350327396542797,-0.00013857218420849408,-0.00013857218420849408,-0.00013857218420849408,7.812687405665476e-05,7.812687405665476e-05,7.812687405665476e-05,0.0018779922779071866,0.0018779922779071866,0.0018779922779071866,0.0,0.0,0.0,0.8054781659418785
