,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr,atr_lower,atr_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2025-08-11 12:00:00,0.7671462144432067,0.8118002131283653,0.8131985291057692,0.7671462144432067,0.7671462144432067,-2.775218586641417e-05,-2.775218586641417e-05,-2.775218586641417e-05,-0.000166400099994008,-0.000166400099994008,-0.000166400099994008,6.416767823484739e-05,6.416767823484739e-05,6.416767823484739e-05,-0.00020895983598307285,-0.00020895983598307285,-0.00020895983598307285,0.00031672772950825024,0.00031672772950825024,0.00031672772950825024,0.0591061330603933,0.0591061330603933,0.0591061330603933,-1.5848029423915847e-05,-1.5848029423915847e-05,-1.5848029423915847e-05,0.0,0.0,0.0,-0.0008331948696936209,-0.0008331948696936209,-0.0008331948696936209,0.06004156035184608,0.06004156035184608,0.06004156035184608,0.0,0.0,0.0,0.8124892606708639
1,2025-08-11 13:00:00,0.7670970180739376,0.8116500173675033,0.8129846729232953,0.7670970180739376,0.7670970180739376,-2.775218586641417e-05,-2.775218586641417e-05,-2.775218586641417e-05,-0.0002871118570719803,-0.0002871118570719803,-0.0002871118570719803,7.75604377246067e-05,7.75604377246067e-05,7.75604377246067e-05,-0.00020895983598307285,-0.00020895983598307285,-0.00020895983598307285,0.00033012048899800956,0.00033012048899800956,0.00033012048899800956,0.058902495133420586,0.058902495133420586,0.058902495133420586,-1.5848029423915847e-05,-1.5848029423915847e-05,-1.5848029423915847e-05,0.0,0.0,0.0,-0.000945825819049559,-0.000945825819049559,-0.000945825819049559,0.06005787237181752,0.06005787237181752,0.06005787237181752,0.0,0.0,0.0,0.812280946447899
2,2025-08-11 14:00:00,0.7670478217046683,0.8115258439450848,0.8128281704233393,0.7670478217046683,0.7670478217046683,-2.775218586641417e-05,-2.775218586641417e-05,-2.775218586641417e-05,-0.00034413559608608595,-0.00034413559608608595,-0.00034413559608608595,0.00016987948800919645,0.00016987948800919645,0.00016987948800919645,-0.00020895983598307285,-0.00020895983598307285,-0.00020895983598307285,0.0004224395392825993,0.0004224395392825993,0.0004224395392825993,0.05885312907185586,0.05885312907185586,0.05885312907185586,-1.5848029423915847e-05,-1.5848029423915847e-05,-1.5848029423915847e-05,0.0,0.0,0.0,-0.00104754802168319,-0.00104754802168319,-0.00104754802168319,0.060074933201615936,0.060074933201615936,0.060074933201615936,0.0,0.0,0.0,0.8121909861597391
3,2025-08-11 15:00:00,0.7669986253353992,0.811521464075732,0.8128528776268853,0.7669986253353992,0.7669986253353992,-2.775218586641417e-05,-2.775218586641417e-05,-2.775218586641417e-05,-0.00026198068201006326,-0.00026198068201006326,-0.00026198068201006326,0.00022742213249027954,0.00022742213249027954,0.00022742213249027954,-0.00020895983598307285,-0.00020895983598307285,-0.00020895983598307285,0.0004799821837636824,0.0004799821837636824,0.0004799821837636824,0.05892036365016842,0.05892036365016842,0.05892036365016842,-1.5848029423915847e-05,-1.5848029423915847e-05,-1.5848029423915847e-05,0.0,0.0,0.0,-0.0011378189569180735,-0.0011378189569180735,-0.0011378189569180735,0.060092741156606275,0.060092741156606275,0.060092741156606275,0.0,0.0,0.0,0.8121904632593403
4,2025-08-11 16:00:00,0.76694942896613,0.811526336864996,0.8129137476363232,0.76694942896613,0.76694942896613,-2.775218586641417e-05,-2.775218586641417e-05,-2.775218586641417e-05,-7.00602044565997e-05,-7.00602044565997e-05,-7.00602044565997e-05,0.0002402544130739387,0.0002402544130739387,0.0002402544130739387,-0.00020895983598307285,-0.00020895983598307285,-0.00020895983598307285,0.0004928144643473416,0.0004928144643473416,0.0004928144643473416,0.05906527835769957,0.05906527835769957,0.05906527835769957,-1.5848029423915847e-05,-1.5848029423915847e-05,-1.5848029423915847e-05,0.0,0.0,0.0,-0.0012162103549674397,-0.0012162103549674397,-0.0012162103549674397,0.06011129450404967,0.06011129450404967,0.06011129450404967,0.0,0.0,0.0,0.8122495104742932
5,2025-08-11 17:00:00,0.7669002325968608,0.8115731614453519,0.8129571332207134,0.7669002325968608,0.7669002325968608,-2.775218586641417e-05,-2.775218586641417e-05,-2.775218586641417e-05,0.00010642577242136913,0.00010642577242136913,0.00010642577242136913,0.00019629821914642474,0.00019629821914642474,0.00019629821914642474,-0.00020895983598307285,-0.00020895983598307285,-0.00020895983598307285,0.0004488582704198276,0.0004488582704198276,0.0004488582704198276,0.05915090485248209,0.05915090485248209,0.05915090485248209,-1.5848029423915847e-05,-1.5848029423915847e-05,-1.5848029423915847e-05,0.0,0.0,0.0,-0.00128241060248573,-0.00128241060248573,-0.00128241060248573,0.06013059146340003,0.06013059146340003,0.06013059146340003,0.0,0.0,0.0,0.8122630752865441
6,2025-08-11 18:00:00,0.7668510362275917,0.811542729135763,0.8128081064983582,0.7668510362275917,0.7668510362275917,-2.775218586641417e-05,-2.775218586641417e-05,-2.775218586641417e-05,0.00014582900000291308,0.00014582900000291308,0.00014582900000291308,0.00017579969114875168,0.00017579969114875168,0.00017579969114875168,-0.00020895983598307285,-0.00020895983598307285,-0.00020895983598307285,0.0004283597424221545,0.0004283597424221545,0.0004283597424221545,0.05913603300670034,0.05913603300670034,0.05913603300670034,-1.5848029423915847e-05,-1.5848029423915847e-05,-1.5848029423915847e-05,0.0,0.0,0.0,-0.0013362258908440105,-0.0013362258908440105,-0.0013362258908440105,0.060150630206392684,0.060150630206392684,0.060150630206392684,0.0,0.0,0.0,0.8121995644171689
7,2025-08-11 19:00:00,0.7668018398583224,0.8114404479921601,0.8127745556155741,0.7668018398583224,0.7668018398583224,-2.775218586641417e-05,-2.775218586641417e-05,-2.775218586641417e-05,3.567531028210695e-05,3.567531028210695e-05,3.567531028210695e-05,0.00021105571858664326,0.00021105571858664326,0.00021105571858664326,-0.00020895983598307285,-0.00020895983598307285,-0.00020895983598307285,0.0004636157698600461,0.0004636157698600461,0.0004636157698600461,0.059040559779243544,0.059040559779243544,0.059040559779243544,-1.5848029423915847e-05,-1.5848029423915847e-05,-1.5848029423915847e-05,0.0,0.0,0.0,-0.0013775801069483486,-0.0013775801069483486,-0.0013775801069483486,0.06017140885732314,0.06017140885732314,0.06017140885732314,0.0,0.0,0.0,0.8120742497233117
8,2025-08-11 20:00:00,0.7667526434890531,0.8111905907444041,0.812490442082182,0.7667526434890531,0.7667526434890531,-2.775218586641417e-05,-2.775218586641417e-05,-2.775218586641417e-05,-0.00011124771420938219,-0.00011124771420938219,-0.00011124771420938219,0.00014750801631892456,0.00014750801631892456,0.00014750801631892456,-0.00020895983598307285,-0.00020895983598307285,-0.00020895983598307285,0.0004000680675923274,0.0004000680675923274,0.0004000680675923274,0.058822672314687234,0.058822672314687234,0.058822672314687234,-1.5848029423915847e-05,-1.5848029423915847e-05,-1.5848029423915847e-05,0.0,0.0,0.0,-0.0014065134806602216,-0.0014065134806602216,-0.0014065134806602216,0.06019292549323791,0.06019292549323791,0.06019292549323791,0.0,0.0,0.0,0.8118550829834299
9,2025-08-11 21:00:00,0.7667034471197841,0.8109075746730496,0.8123358734879069,0.7667034471197841,0.7667034471197841,-2.775218586641417e-05,-2.775218586641417e-05,-2.775218586641417e-05,-0.00014839422369902322,-0.00014839422369902322,-0.00014839422369902322,-4.441073141964991e-05,-4.441073141964991e-05,-4.441073141964991e-05,-0.00020895983598307285,-0.00020895983598307285,-0.00020895983598307285,0.00020814931985375294,0.00020814931985375294,0.00020814931985375294,0.058599193171607666,0.058599193171607666,0.058599193171607666,-1.5848029423915847e-05,-1.5848029423915847e-05,-1.5848029423915847e-05,0.0,0.0,0.0,-0.0014231800174073867,-0.0014231800174073867,-0.0014231800174073867,0.06021517814413373,0.06021517814413373,0.06021517814413373,0.0,0.0,0.0,0.8116316505228939
