ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,hour_sin,hour_sin_lower,hour_sin_upper,market_session,market_session_lower,market_session_upper,momentum_lag_10,momentum_lag_10_lower,momentum_lag_10_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,returns_lag_1,returns_lag_1_lower,returns_lag_1_upper,returns_lag_2,returns_lag_2_lower,returns_lag_2_upper,volatility_lag_20,volatility_lag_20_lower,volatility_lag_20_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-02-20 00:00:00,0.5733200191402436,0.5687579754503982,0.5763842800050722,0.5733200191402436,0.5733200191402436,-0.00396257801295849,-0.00396257801295849,-0.00396257801295849,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,0.0011050638232490005,0.0011050638232490005,0.0011050638232490005,-0.0021703560129666443,-0.0021703560129666443,-0.0021703560129666443,-0.0019772705622303145,-0.0019772705622303145,-0.0019772705622303145,-0.00018551539105974272,-0.00018551539105974272,-0.00018551539105974272,-0.002456813565547588,-0.002456813565547588,-0.002456813565547588,0.001792221999991845,0.001792221999991845,0.001792221999991845,0.0,0.0,0.0,0.5720757105893484
2025-02-21 00:00:00,0.5729815611378571,0.5667600410684573,0.5744325712189813,0.5729815611378571,0.5729815611378571,-0.005816171699887454,-0.005816171699887454,-0.005816171699887454,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.0005581663674936245,-0.0005581663674936245,-0.0005581663674936245,-0.004846872395660556,-0.004846872395660556,-0.004846872395660556,-0.0003908447181718427,-0.0003908447181718427,-0.0003908447181718427,-0.001970283559482554,-0.001970283559482554,-0.001970283559482554,-0.0024488347373695873,-0.0024488347373695873,-0.0024488347373695873,0.0009692993042268981,0.0009692993042268981,0.0009692993042268981,0.0,0.0,0.0,0.5702043926259556
2025-02-24 00:00:00,0.5719661871306981,0.5696012540356639,0.577711901058321,0.5719661871306981,0.5719661871306981,0.003945411346707294,0.003945411346707294,0.003945411346707294,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,0.0022910652111901787,0.0022910652111901787,0.0022910652111901787,0.0026047818831122617,0.0026047818831122617,0.0026047818831122617,0.004243834492808813,0.004243834492808813,0.004243834492808813,-0.00041042901126331214,-0.00041042901126331214,-0.00041042901126331214,-0.0017310170286585404,-0.0017310170286585404,-0.0017310170286585404,-0.0013406294635950322,-0.0013406294635950322,-0.0013406294635950322,0.0,0.0,0.0,0.573456034292689
2025-02-25 00:00:00,0.5716277291283118,0.5702292725430369,0.5800631269370657,0.5716277291283118,0.5716277291283118,0.003809878192639199,0.003809878192639199,0.003809878192639199,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,0.0028303444600170625,0.0028303444600170625,0.0028303444600170625,0.005222499862531724,0.005222499862531724,0.005222499862531724,-0.0010093121225400786,-0.0010093121225400786,-0.0010093121225400786,0.004146623229067489,0.004146623229067489,0.004146623229067489,-0.0017097350565354289,-0.0017097350565354289,-0.0017097350565354289,0.0014126216698925253,0.0014126216698925253,0.0014126216698925253,0.0,0.0,0.0,0.5746130548651037
2025-02-26 00:00:00,0.5712892711259254,0.5663683787327781,0.5744647542856126,0.5712892711259254,0.5712892711259254,-0.002579697507621487,-0.002579697507621487,-0.002579697507621487,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,0.00239332144446416,0.00239332144446416,0.00239332144446416,-0.0010491779297527838,-0.0010491779297527838,-0.0010491779297527838,-0.0017993626803317392,-0.0017993626803317392,-0.0017993626803317392,-0.001018537607856236,-0.001018537607856236,-0.001018537607856236,-0.0017070763465278265,-0.0017070763465278265,-0.0017070763465278265,0.0015305195778687031,0.0015305195778687031,0.0015305195778687031,0.0,0.0,0.0,0.5706898870311555
2025-02-27 00:00:00,0.5709692656648667,0.5664488120546416,0.5763206346730141,0.5709692656648667,0.5709692656648667,-0.0021079761558662623,-0.0021079761558662623,-0.0021079761558662623,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,0.0016542635079805185,0.0016542635079805185,0.0016542635079805185,-0.00031575415586634816,-0.00031575415586634816,-0.00031575415586634816,0.00019454448038578348,0.00019454448038578348,0.00019454448038578348,-0.0017953554846640023,-0.0017953554846640023,-0.0017953554846640023,-0.0017133863421987167,-0.0017133863421987167,-0.0017133863421987167,0.001792221999999914,0.001792221999999914,0.001792221999999914,0.0,0.0,0.0,0.5707889797463611
2025-02-28 00:00:00,0.5706492602038081,0.5656524991135885,0.5740812980940032,0.5706492602038081,0.5706492602038081,-0.0028603380105909552,-0.0028603380105909552,-0.0028603380105909552,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,0.0011768175475033362,0.0011768175475033362,0.0011768175475033362,-0.0018910387063647898,-0.0018910387063647898,-0.0018910387063647898,-0.0022584333600530267,-0.0022584333600530267,-0.0022584333600530267,0.00016515541158782898,0.00016515541158782898,0.00016515541158782898,-0.0014958352922592487,-0.0014958352922592487,-0.0014958352922592487,0.0009692993042261655,0.0009692993042261655,0.0009692993042261655,0.0,0.0,0.0,0.5695701403650043
2025-03-03 00:00:00,0.569689243820632,0.5575611480395197,0.5660391644554157,0.569689243820632,0.569689243820632,-0.011430017255288256,-0.011430017255288256,-0.011430017255288256,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.002929004368418575,-0.002929004368418575,-0.002929004368418575,-0.012770646718883692,-0.012770646718883692,-0.012770646718883692,-0.005136371079710119,-0.005136371079710119,-0.005136371079710119,-0.002246737117407345,-0.002246737117407345,-0.002246737117407345,-0.0006698623723823709,-0.0006698623723823709,-0.0006698623723823709,-0.0013406294635954353,-0.0013406294635954353,-0.0013406294635954353,0.0,0.0,0.0,0.5624139437482507
2025-03-04 00:00:00,0.5700219204328068,0.5584127145798283,0.5671705878306087,0.5700219204328068,0.5700219204328068,-0.014308259005121128,-0.014308259005121128,-0.014308259005121128,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.005703132055297944,-0.005703132055297944,-0.005703132055297944,-0.012895637335232928,-0.012895637335232928,-0.012895637335232928,-0.0016554413812094968,-0.0016554413812094968,-0.0016554413812094968,-0.005076471805802505,-0.005076471805802505,-0.005076471805802505,-0.001425171445441336,-0.001425171445441336,-0.001425171445441336,0.0014126216698881998,0.0014126216698881998,0.0014126216698881998,0.0,0.0,0.0,0.5626711244737723
2025-03-05 00:00:00,0.5703545970449816,0.5606523466040576,0.5707901056000356,0.5703545970449816,0.5703545970449816,-0.009083627927072953,-0.009083627927072953,-0.009083627927072953,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.00022402115868492254,-0.005370943766757695,-0.005370943766757695,-0.005370943766757695,-0.007553108349193625,-0.007553108349193625,-0.007553108349193625,0.00046226753258943787,0.00046226753258943787,0.00046226753258943787,-0.0016538447460043655,-0.0016538447460043655,-0.0016538447460043655,-0.0020730646295304867,-0.0020730646295304867,-0.0020730646295304867,0.0015305195778793292,0.0015305195778793292,0.0015305195778793292,0.0,0.0,0.0,0.5660466469760401
